ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
61038,Jake Rizzuto,LF,18.0,,,,32.67,44.18,26.13,47.29,47.2,25.12,,,,0.56,0.0,0.0,-0.9,0.0,Busch Stadium,True,,27.57,,,,29.48,,29.83,26.13,RF,29.83
61039,David de la Guardia,C,18.0,,,,42.41,52.47,25.91,53.74,48.36,25.85,,,,0.88,0.0,-1.5,-0.9,0.0,Busch Stadium,True,46.44,,,,,28.75,,28.76,25.91,C,46.44
61040,Makai Drumgold,C,18.0,,,,41.52,49.94,26.4,47.87,46.73,28.1,,,,0.56,0.0,3.0,-0.9,0.0,Busch Stadium,True,41.43,29.15,,,,,,28.53,26.4,C,41.43
61041,Jamie DeMora,2B,18.0,,,,36.61,65.36,28.83,66.64,44.8,46.0,,,,1.44,0.0,0.0,-0.9,0.0,Busch Stadium,True,,31.6,37.37,,,32.58,,,28.83,2B,37.37
61042,Erik Benson,SP,17.0,,,,32.5,42.61,,,,,26.12,47.0,44.95,0.62,0.0,0.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,29.88
61043,Prince Dasent,3B,18.0,,,,33.31,39.76,23.4,46.13,46.75,39.02,,,,-0.38,0.0,-3.0,-0.9,0.0,Busch Stadium,True,,,35.47,,,,,,23.4,2B,35.47
61044,Mike Hoffmeier,RP,18.0,,,,34.52,54.54,,,,,26.62,52.52,62.75,0.75,0.0,0.5,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,35.66
61045,Jake Lasenby,SS,18.0,,,,37.16,53.33,25.65,53.78,49.86,38.31,,,,1.0,0.0,-1.0,-0.9,0.0,Busch Stadium,True,,28.82,39.67,39.04,,29.65,,30.03,25.65,2B,39.67
61046,Josh Conley,RF,18.0,,,,32.22,48.31,23.63,48.51,46.17,28.36,,,,-0.25,0.0,1.5,-0.9,0.0,Busch Stadium,True,,,,,,27.14,,27.82,23.63,RF,27.82
61047,Alejandro Meza,SP,18.0,,,,33.03,47.46,,,,,26.6,50.04,44.9,0.6,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.26
61048,Joe Hildreth,RF,17.0,,,,32.04,42.79,25.23,47.25,47.45,30.34,,,,0.56,0.0,-0.5,-1.5,0.0,Busch Stadium,True,,,,,,,,29.07,25.23,RF,29.07
61049,Tyshawn Baylark,LF,18.0,,,,32.72,43.23,26.13,47.03,40.9,47.25,,,,0.56,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,30.46,,,26.13,LF,30.46
61050,Murdoch Hartling,SP,17.0,,,,31.98,43.74,,,,,23.36,46.25,52.75,-0.29,0.0,0.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,29.24
61051,Pete Oberholtzer,SP,18.0,,,,30.81,36.71,,,,,23.63,42.0,44.35,0.0,0.0,-3.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.77
61052,Alejandro Bernal,SP,18.0,,,,31.55,43.97,,,,,21.63,46.52,49.55,-0.27,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.21
61053,Emmett Fiefield,CF,18.0,,,,53.47,62.07,25.65,56.51,58.16,38.56,,,,1.12,0.0,0.0,-0.9,0.0,Busch Stadium,True,,28.63,36.21,,,33.12,51.74,32.68,25.65,CF,51.74
61054,Nate Crooks,1B,18.0,,,,29.84,40.44,20.98,44.38,0.0,26.59,,,,-0.31,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,20.98,DH,20.98
61055,Curt Campos,1B,17.0,,,,31.24,52.97,23.22,53.15,44.14,24.12,,,,0.0,0.0,0.0,-1.5,0.0,Busch Stadium,True,,,,,,26.45,,,23.22,LF,26.45
61056,Jaterian Jones,RF,17.0,,,,30.83,37.27,23.71,43.44,41.8,35.54,,,,0.0,0.0,-3.0,-1.5,0.0,Busch Stadium,True,,,,,,27.29,,27.93,23.71,RF,27.93
61057,Nate Auer,SP,18.0,,,,32.47,44.1,,,,,26.08,48.68,38.95,0.67,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,28.66
61058,Steve Thomas,C,19.0,,,,47.77,61.81,26.4,58.04,50.44,19.89,,,,1.0,0.0,2.0,-0.3,0.0,Busch Stadium,True,46.09,,,,,28.75,,29.28,26.4,C,46.09
61059,Jamir Afolabi,SP,18.0,,,,32.56,39.96,,,,,22.63,39.25,62.3,0.0,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.56
61060,Ben Hunter,C,18.0,,,,43.13,52.35,27.47,52.18,48.6,38.02,,,,0.75,0.0,0.0,-0.9,0.0,Busch Stadium,True,45.69,,,,,,,31.07,27.47,C,45.69
61061,Kuniaki Shirakawa,SP,18.0,,,,34.19,47.2,,,,,27.08,46.52,48.17,0.4,0.0,2.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,31.3
61062,Kevin McClure,RP,18.0,,,,31.28,38.71,,,,,21.37,42.48,41.98,0.0,0.0,1.5,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,26.52
61063,Alfredo Chicas,RP,17.0,,,,32.25,39.93,,,,,25.87,44.73,47.5,0.0,0.0,0.5,-1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,31.28
61064,Joe Whitehead,SP,18.0,,,,31.36,38.8,,,,,21.63,41.25,42.35,0.0,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,25.77
61065,Tim Schrader,CF,18.0,,,,40.43,60.24,27.08,59.68,49.86,39.04,,,,1.12,0.0,-1.0,-0.9,0.0,Busch Stadium,True,,,,,,31.7,43.75,31.4,27.08,CF,43.75
61066,Ed Rutledge,RP,18.0,,,,34.51,51.82,,,,,28.31,51.69,60.4,0.56,0.0,0.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,36.33
61067,Joe Balistreri,RP,18.0,,,,31.84,39.54,,,,,24.09,44.74,45.24,0.5,0.0,0.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,29.38
61068,Tommy Gripentrog,C,18.0,,,,39.59,47.06,23.67,48.01,45.95,27.33,,,,-0.25,0.0,-0.5,-0.9,0.0,Busch Stadium,True,43.68,,,,,26.47,,,23.67,C,43.68
61069,Sincere Broaden,SP,18.0,,,,33.72,43.73,,,,,28.08,45.76,61.62,0.31,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,32.29
61070,Eloy Quiroga,SP,18.0,,,,31.74,37.93,,,,,22.63,39.19,47.3,0.0,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.56
61071,Mike Ferch,RP,18.0,,,,31.99,42.44,,,,,25.14,48.22,48.73,-0.17,0.0,-0.5,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,31.04
61072,Junior Stack,SP,18.0,,,,31.68,38.12,,,,,23.65,40.79,42.17,0.0,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.36
61073,Reese Hartling,C,18.0,,,,45.51,54.28,24.97,48.27,53.1,26.12,,,,0.69,0.0,1.0,-0.9,0.0,Busch Stadium,True,46.57,,,,,28.78,,29.43,24.97,C,46.57
61074,Eric Bowman,RP,18.0,,,,39.22,63.59,,,,,35.06,64.43,80.0,1.19,0.0,-3.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,46.29
61075,Joe Sumner,SP,18.0,,,,30.38,37.58,,,,,24.39,46.04,42.35,-0.42,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,22.98
61076,Kevin Pearce,SP,17.0,,,,32.8,47.2,,,,,23.84,47.98,52.85,0.69,0.0,1.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,29.64
61077,Eric Tarlow,SP,18.0,,,,33.5,47.88,,,,,25.84,47.98,54.37,0.52,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,31.55
61078,Jeremy Cunningham,SP,18.0,,,,32.6,45.0,,,,,26.6,49.5,44.02,0.6,0.0,2.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,27.59
61079,Mike Hooper,RF,18.0,,,,32.86,57.9,27.88,58.26,44.18,40.26,,,,0.94,0.0,-2.0,-0.9,0.0,Busch Stadium,True,,29.81,,,,31.63,,31.97,27.88,RF,31.97
61080,Jeff Lee,SS,18.0,,,,36.52,45.18,26.4,46.13,46.27,33.8,,,,0.5,0.0,1.0,-0.9,0.0,Busch Stadium,True,,29.23,35.29,37.17,,29.39,,29.92,26.4,3B,37.17
61081,Danny Childress,SP,17.0,,,,31.94,39.76,,,,,24.36,43.7,63.8,0.56,0.0,-4.0,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,32.25
61082,Josh Wright,SP,18.0,,,,31.12,40.15,,,,,22.63,44.76,51.28,-0.42,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,25.86
61083,Shamel Lavalais,SP,18.0,,,,29.47,33.31,,,,,21.63,38.73,50.5,0.0,0.0,-1.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,19.9
61084,Johnny Stallmann,SP,18.0,,,,32.02,44.21,,,,,21.63,44.76,42.5,-0.33,0.0,3.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,25.8
61085,Price Marcotte,LF,18.0,,,,33.14,53.38,25.91,53.31,44.14,51.72,,,,0.94,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,31.22,,,25.91,LF,31.22
61086,Steve Mills,RF,18.0,,,,31.65,44.23,23.4,47.83,42.16,40.79,,,,-0.31,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,27.84,,28.07,23.4,RF,28.07
61634,Chris Meyers,RP,23.0,,,,39.38,42.43,,,,,38.54,42.76,53.46,0.0,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,42.27
61640,Kevin Palmieri,SP,18.0,,,,32.65,41.23,,,,,28.36,47.0,43.0,0.54,0.0,-1.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,31.29
61697,Ian Cornelius,RP,23.0,,,,34.65,37.39,,,,,30.39,36.85,45.98,0.0,0.0,0.5,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,34.29
61714,Mike James,SP,23.0,,,,35.08,36.87,,,,,33.06,37.03,38.53,0.0,0.0,-0.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,34.15
61718,Tristan Whaley,SP,22.0,,,,34.97,38.58,,,,,37.55,45.28,47.8,0.33,0.0,-1.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,34.6
61738,Steve Merkerson,CL,17.0,,,,33.96,54.86,,,,,28.59,56.46,64.2,0.77,0.0,-2.0,-1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,37.49
61739,Pat Carter,CF,21.0,,,,56.11,59.26,33.53,43.08,59.84,54.44,,,,0.0,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,39.57,52.93,39.28,33.53,CF,52.93
61740,Tony Stanfield,C,21.0,,,,54.32,57.96,38.46,52.8,50.06,26.38,,,,0.69,0.0,1.5,0.9,0.0,Busch Stadium,True,49.43,38.71,,42.37,,38.96,,38.97,38.46,C,49.43
61741,Maor Luca Backscheider,C,21.0,,,,47.28,64.9,39.31,60.4,45.69,29.84,,,,0.94,0.0,3.5,0.9,0.0,Busch Stadium,True,43.17,,,,,39.35,,,39.31,C,43.17
61742,Chris Blackman,SP,17.0,,,,30.14,36.64,,,,,19.89,41.55,36.1,0.0,0.0,1.5,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,20.64
61743,Ernie Fissel,LF,22.0,,,,37.54,44.83,36.26,44.87,42.38,33.57,,,,0.44,0.0,0.5,1.5,0.0,Busch Stadium,True,,,,,,36.91,,,36.26,LF,36.91
61744,Josh Allendorf,CL,20.0,,,,45.24,56.96,,,,,42.75,53.18,65.39,0.46,0.0,0.0,0.3,-2.0,Busch Stadium,True,,,,,,,,,,RP,48.41
61745,Juan Espinoza,RP,21.0,,,,37.67,45.9,,,,,37.05,48.49,49.45,0.48,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.15
61746,D.J. Gilmore,CF,17.0,,,,44.62,55.69,25.15,50.29,53.01,40.99,,,,0.75,0.0,-0.5,-1.5,0.0,Busch Stadium,True,,27.72,,,,31.6,47.97,30.82,25.15,CF,47.97
61747,Marc Delcambre,LF,22.0,,,,36.87,40.88,36.57,42.45,48.67,25.59,,,,0.0,0.0,-0.5,1.5,0.0,Busch Stadium,True,,,,,,37.25,,37.33,36.57,RF,37.33
61748,Danny Farmer,CF,22.0,,,,53.92,58.86,41.74,54.58,48.77,61.15,,,,0.69,0.0,0.0,1.5,0.0,Busch Stadium,True,,43.04,45.26,,,45.16,50.07,44.76,41.74,CF,50.07
61749,Mike Rigby,RP,22.0,,,,43.58,57.24,,,,,41.54,54.01,59.05,0.5,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,45.92
61750,Bob Hinckley,CF,21.0,,,,55.11,66.31,43.98,66.98,53.33,54.44,,,,1.12,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,46.32,51.05,,43.98,CF,51.05
61751,Nelson Mottu,2B,22.0,,,,52.83,63.87,46.3,61.41,49.54,28.36,,,,1.75,0.0,0.0,1.5,0.0,Busch Stadium,True,,45.47,48.31,,,44.59,,,46.3,2B,48.31
61752,Amari Rainge,3B,20.0,,,,40.19,46.4,36.26,47.87,48.56,26.36,,,,0.56,0.0,-1.0,0.3,0.0,Busch Stadium,True,,37.34,38.3,42.85,,36.94,,37.1,36.26,3B,42.85
61753,Jake Steer,2B,21.0,,,,45.81,54.02,40.56,49.17,48.75,50.49,,,,0.44,0.0,2.0,0.9,0.0,Busch Stadium,True,,42.1,44.23,,,,,,40.56,2B,44.23
61754,R.J. Allen,CF,22.0,,,,59.68,63.03,39.55,57.23,57.34,73.34,,,,0.94,0.0,0.0,1.5,0.0,Busch Stadium,True,,,,,,45.6,54.71,45.16,39.55,CF,54.71
61755,Gavyn Hudson,LF,18.0,,,,34.01,60.59,31.07,59.59,41.55,36.79,,,,0.94,0.0,-0.5,-0.9,0.0,Busch Stadium,True,,,,,,33.08,,33.35,31.07,RF,33.35
61756,Pete Branch,RP,21.0,,,,53.94,59.57,,,,,48.0,55.99,64.55,1.23,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,52.14
61757,Nate Christensen,RP,22.0,,,,35.11,38.59,,,,,35.27,43.24,37.43,0.42,0.0,-0.5,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,35.81
61758,Jesus Maese,RF,18.0,,,,31.68,41.22,23.71,44.69,47.8,23.87,,,,-0.44,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,26.87,,27.81,23.71,RF,27.81
61759,Julio Ramirez,RF,22.0,,,,46.75,56.19,41.06,49.27,56.15,36.8,,,,0.44,0.0,3.0,1.5,0.0,Busch Stadium,True,,,,,,42.56,,43.24,41.06,RF,43.24
61760,Sergio Carvajal,C,21.0,,,,44.6,46.26,39.45,45.32,51.18,24.13,,,,0.31,0.0,1.0,0.9,0.0,Busch Stadium,True,44.49,,,,,39.86,,40.01,39.45,C,44.49
61761,Phil Williams,SS,21.0,,,,55.96,66.55,47.12,68.56,53.56,46.48,,,,2.06,0.0,-1.0,0.9,0.0,Busch Stadium,True,,47.97,50.71,51.76,,47.21,,47.63,47.12,3B,51.76
61762,Dave Robinson,CF,21.0,,,,38.03,44.68,36.35,45.31,49.38,44.76,,,,0.0,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,39.14,,,36.35,LF,39.14
61763,Eric Lyles,CL,21.0,,,,46.81,59.69,,,,,40.78,53.46,72.65,0.56,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,48.75
61764,Bobby Rothman,RP,18.0,,,,34.07,40.67,,,,,29.61,43.22,54.85,0.0,0.0,0.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,35.92
61765,Joe Neville,SP,18.0,,,,36.31,54.54,,,,,29.06,48.7,78.05,0.46,0.0,-1.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,38.86
61766,Joe Fitzgerald,CF,18.0,,,,33.39,45.1,26.09,47.74,47.4,47.49,,,,0.56,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,31.12,,31.73,26.09,RF,31.73
61767,Jon Donnelly,SP,21.0,,,,35.48,40.38,,,,,37.31,46.74,38.15,0.56,0.0,-3.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,37.48
61768,David Heredia,RP,22.0,,,,35.85,40.08,,,,,34.3,42.28,49.5,0.0,0.0,-1.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,38.1
61769,Kevin Stout,RP,22.0,,,,35.8,38.56,,,,,37.04,43.24,39.29,0.42,0.0,-1.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,37.6
61770,Josh Picillo,CF,19.0,,,,49.54,58.67,27.7,51.29,56.33,34.84,,,,0.75,0.0,2.5,-0.3,0.0,Busch Stadium,True,,,,,,32.68,46.81,,27.7,CF,46.81
61771,Chris Dance,SP,18.0,,,,35.48,56.91,,,,,29.84,53.98,61.02,0.75,0.0,0.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,36.08
61772,Brad Phillips,SP,21.0,,,,36.21,38.96,,,,,39.31,44.76,45.3,0.33,0.0,-2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,38.01
61773,Danny Graber,SS,22.0,,,,55.12,63.3,41.11,59.94,56.1,50.72,,,,1.0,0.0,0.5,1.5,0.0,Busch Stadium,True,,43.18,48.55,50.09,,43.98,49.84,44.37,41.11,3B,50.09
61774,Sergio Berry,CF,21.0,,,,58.27,65.91,45.23,66.04,52.01,43.28,,,,2.0,0.0,0.0,0.9,0.0,Busch Stadium,True,,44.61,,,,46.59,52.81,46.56,45.23,CF,52.81
61775,Jim Platts,CL,20.0,,,,41.72,63.85,,,,,37.05,63.21,68.6,1.04,0.0,0.0,0.3,-2.0,Busch Stadium,True,,,,,,,,,,RP,44.94
61776,Alvaro Ybarra,3B,18.0,,,,36.13,44.45,25.23,45.22,47.32,38.79,,,,0.5,0.0,0.0,-0.9,0.0,Busch Stadium,True,,28.18,,37.5,,,,29.24,25.23,3B,37.5
61777,Andy Kayser,1B,21.0,,,,53.7,61.94,42.31,56.51,54.15,26.59,,,,0.69,0.0,2.5,0.9,0.0,Busch Stadium,True,,43.3,,,,42.1,48.02,42.33,42.31,CF,48.02
61778,Eric Ackels,RP,22.0,,,,38.37,44.34,,,,,37.78,46.24,45.35,0.33,0.0,1.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,39.67
61779,Jim Newton,RP,21.0,,,,36.46,40.68,,,,,35.06,42.48,47.9,0.0,0.0,0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,38.27
61780,Dan Thorson,SP,20.0,,,,36.54,42.88,,,,,34.33,43.76,40.1,0.0,0.0,2.0,0.3,0.0,Busch Stadium,True,,,,,,,,,,SP,35.49
61781,Pat Hughes,SP,18.0,,,,34.57,55.29,,,,,27.08,51.92,52.9,0.77,0.0,2.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,32.25
61782,Jared Ferrucci,C,21.0,,,,59.72,61.37,40.44,50.3,47.28,41.04,,,,0.5,0.0,2.5,0.9,0.0,Busch Stadium,True,53.29,,,,,40.53,,40.8,40.44,C,53.29
61783,Mike Bell,RF,21.0,,,,35.77,44.37,33.08,45.63,49.18,28.81,,,,0.12,0.0,0.0,0.9,0.0,Busch Stadium,True,,34.06,,,,35.44,,35.33,33.08,LF,35.44
61784,Chris Breitkreutz,SP,20.0,,,,37.41,46.97,,,,,37.55,49.74,51.12,0.58,0.0,-2.0,0.3,0.0,Busch Stadium,True,,,,,,,,,,SP,40.26
61785,Bobby Edwards,SP,17.0,,,,33.3,47.16,,,,,23.63,45.98,63.25,0.62,0.0,0.5,-1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,31.55
61786,Chris Gardner,SP,21.0,,,,32.64,37.65,,,,,26.39,39.03,46.9,0.0,0.0,-2.0,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.49
61787,Chris Mashburn,RF,22.0,,,,47.06,64.15,41.61,59.4,46.53,50.47,,,,1.0,0.0,2.5,1.5,0.0,Busch Stadium,True,,,,,,43.1,,43.37,41.61,RF,43.37
61788,Kevin Purcell,CL,17.0,,,,31.79,41.55,,,,,24.85,48.97,47.55,0.81,0.0,-1.0,-1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,30.52
61789,Jonathan Buckley,SP,18.0,,,,33.81,44.26,,,,,26.36,44.49,63.8,0.46,0.0,-1.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,33.85
61790,Jamie Peters,SP,22.0,,,,43.68,55.58,,,,,38.79,48.74,52.2,0.52,0.0,2.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.47
61791,Mike Lipp,RP,21.0,,,,41.32,52.57,,,,,39.29,49.99,60.04,0.52,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,44.48
61792,Josh Schneider,SP,20.0,,,,36.43,45.3,,,,,34.33,46.52,45.97,0.15,0.0,0.5,0.3,0.0,Busch Stadium,True,,,,,,,,,,SP,36.66
61793,Edgar Rodas,C,21.0,,,,57.33,59.37,40.44,50.3,49.02,26.84,,,,0.5,0.0,0.0,0.9,0.0,Busch Stadium,True,53.45,,,,,39.49,,39.61,40.44,C,53.45
61794,Diosmeli Moon,SP,21.0,,,,33.52,37.09,,,,,29.36,38.03,41.7,0.0,0.0,1.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,29.33
61795,Jesus Correa,RP,21.0,,,,37.15,40.66,,,,,38.24,44.18,46.75,0.0,0.0,-0.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.37
61796,Gabe Bachman,2B,22.0,,,,46.14,51.23,39.76,46.93,45.75,56.95,,,,0.38,0.0,0.5,1.5,0.0,Busch Stadium,True,,40.94,45.41,,,,,,39.76,2B,45.41
61797,Al Hollingsworth,C,18.0,,,,41.21,50.38,23.67,48.32,47.52,38.78,,,,-0.25,0.0,0.5,-0.9,0.0,Busch Stadium,True,44.43,,,,,28.21,,28.59,23.67,C,44.43
61798,Delon Telesford,SP,22.0,,,,42.1,51.47,,,,,41.0,49.19,47.1,0.42,0.0,0.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,42.22
61799,J.D. Rice,RP,22.0,,,,38.13,48.03,,,,,34.6,46.51,58.25,0.17,0.0,0.0,1.5,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.51
61800,Ricky St. Claire,SP,18.0,,,,35.68,53.42,,,,,31.57,51.71,47.3,0.48,0.0,2.0,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,34.72
61801,Juan Rangel,CF,18.0,,,,46.03,57.41,27.21,54.14,53.32,46.0,,,,0.88,0.0,1.5,-0.9,0.0,Busch Stadium,True,,,,,,32.75,46.24,,27.21,CF,46.24
61802,Alexis Salgado,SP,21.0,,,,34.17,37.57,,,,,30.82,38.49,45.97,0.0,0.0,-1.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,33.85
61803,Pete Yost,CF,21.0,,,,57.91,60.93,39.45,52.5,57.52,48.24,,,,0.69,0.0,1.0,0.9,0.0,Busch Stadium,True,,,,,,43.16,52.79,42.65,39.45,CF,52.79
61804,Jake Zimmerman,CL,21.0,,,,44.52,57.08,,,,,42.02,53.47,66.53,0.6,0.0,-1.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,48.15
61805,Luis Bravo,CF,22.0,,,,58.39,62.27,41.79,58.71,52.14,63.65,,,,0.88,0.0,0.0,1.5,0.0,Busch Stadium,True,,42.71,,,,46.2,53.45,45.8,41.79,CF,53.45
61806,Bob Coyle,RP,21.0,,,,36.63,46.48,,,,,35.55,49.98,56.48,0.75,0.0,-2.5,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,40.78
61807,Jeremy Shaffer,RF,21.0,,,,48.08,59.92,39.5,56.51,48.53,48.48,,,,0.94,0.0,0.0,0.9,0.0,Busch Stadium,True,,,,,,41.69,47.14,41.51,39.5,CF,47.14
61808,Luis Perea,C,21.0,,,,41.83,43.52,36.57,42.5,48.72,19.89,,,,0.0,0.0,-2.0,0.9,0.0,Busch Stadium,True,45.49,,,,,,,36.46,36.57,C,45.49
61809,Jonathan Hough,SS,21.0,,,,40.35,57.02,39.57,56.68,48.99,37.8,,,,0.81,0.0,-3.0,0.9,0.0,Busch Stadium,True,,40.52,44.09,44.17,,,,40.35,39.57,3B,44.17
61810,Mike Simon,SP,18.0,,,,33.06,42.23,,,,,27.06,45.22,44.9,0.31,0.0,0.5,-0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,30.63
61811,Jared Odierno,SP,21.0,,,,41.49,55.23,,,,,39.31,51.5,57.85,0.65,0.0,-0.5,0.9,0.0,Busch Stadium,True,,,,,,,,,,SP,43.02
61812,Danny Hemenway,CF,21.0,,,,50.35,60.99,41.69,59.77,51.27,60.4,,,,0.94,0.0,-2.0,0.9,0.0,Busch Stadium,True,,43.26,46.29,,,45.28,50.34,45.4,41.69,CF,50.34
61813,Josh Lenke,SS,18.0,,,,40.42,51.37,25.96,55.34,50.05,58.67,,,,1.06,0.0,-4.0,-0.9,0.0,Busch Stadium,True,,30.1,41.96,40.89,46.8,31.54,,31.77,25.96,SS,46.8
61814,Gene Foloida,SP,22.0,,,,43.85,50.68,,,,,39.0,44.46,53.9,0.15,0.0,2.5,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.98
61815,Noe Carrillo,RP,21.0,,,,35.29,40.67,,,,,34.8,45.02,54.25,0.0,0.0,-3.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,39.66
61816,Mike Cox,SP,22.0,,,,40.97,49.61,,,,,36.79,45.0,61.5,0.31,0.0,0.0,1.5,0.0,Busch Stadium,True,,,,,,,,,,SP,41.73
61817,Dave Daniel,RF,21.0,,,,52.4,64.14,42.15,61.97,50.86,60.15,,,,1.06,0.0,0.5,0.9,0.0,Busch Stadium,True,,,,,,45.07,48.84,45.41,42.15,CF,48.84
61818,Willie Yoder,RP,18.0,,,,31.57,37.8,,,,,25.11,43.23,44.75,0.0,0.0,-1.0,-0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,30.02
61819,Bob Motley,RP,21.0,,,,35.65,40.09,,,,,33.56,42.02,48.73,0.0,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,37.35
61820,Kinnon Braine,2B,18.0,,,,38.66,49.98,27.7,49.31,50.33,41.74,,,,0.62,0.0,0.0,-0.9,0.0,Busch Stadium,True,,30.93,41.16,,,32.06,,31.91,27.7,2B,41.16
61821,Sergio Soto,CL,21.0,,,,41.09,57.02,,,,,37.52,53.19,63.15,0.83,0.0,0.0,0.9,-2.0,Busch Stadium,True,,,,,,,,,,RP,43.93
