ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
141785,Jayson McArthur,CF,18.0,,,,33.58,54.06,24.75,53.25,50.25,54.75,,,,1.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,31.39,,31.76,24.75,RF,31.76
141786,Tavis Hartung,3B,18.0,,,,35.94,46.69,22.25,44.25,47.4,31.25,,,,-0.38,0.0,1.5,-0.9,0.0,N/A,False,,24.88,34.18,36.54,,26.68,,26.94,22.25,3B,36.54
141787,Nick Haines,SP,18.0,,,,31.94,42.49,,,,,27.0,48.75,34.45,-0.29,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,28.49
141788,Ken Monde,3B,18.0,,,,32.58,36.81,21.25,39.25,44.08,34.0,,,,0.0,0.0,-2.0,-0.9,0.0,N/A,False,,,,32.12,,25.52,,26.39,21.25,3B,32.12
141789,Oliver Wayne,CF,18.0,,,,43.2,54.83,24.0,47.0,50.4,51.5,,,,-0.38,0.0,2.0,-0.9,0.0,N/A,False,,27.17,,35.5,,30.95,44.88,31.77,24.0,CF,44.88
141790,Michael DeVille,C,17.0,,,,42.77,48.89,22.5,39.25,53.5,23.25,,,,0.0,0.0,2.5,-1.5,0.0,N/A,False,44.24,,,,,,,,22.5,C,44.24
141791,Matej Gjorgjiev,RP,17.0,,,,32.42,40.58,,,,,26.75,47.0,43.54,0.81,0.0,0.5,-1.5,-2.0,N/A,False,,,,,,,,,,RP,30.95
141792,Victor Robinson,SP,18.0,,,,33.64,43.94,,,,,26.75,45.0,45.5,0.42,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,30.5
141793,Junior Dempsey,CF,18.0,,,,45.33,57.51,26.25,55.5,55.0,54.25,,,,1.0,0.0,-0.5,-0.9,0.0,N/A,False,,,,,,33.36,47.64,33.06,26.25,CF,47.64
141794,Dominic Blevins,C,17.0,,,,36.78,43.08,22.75,47.0,44.5,20.0,,,,-0.25,0.0,0.0,-1.5,0.0,N/A,False,39.94,,,,,,,25.29,22.75,C,39.94
141795,Lee Peters,SP,17.0,,,,29.96,37.14,,,,,21.75,45.0,46.2,-0.33,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,21.64
141796,Allen Porter,2B,18.0,,,,33.54,40.13,21.25,43.0,47.0,35.5,,,,0.0,0.0,-2.0,-0.9,0.0,N/A,False,,25.24,33.59,34.68,,25.34,,,21.25,3B,34.68
141797,Kyle Pulver,CF,18.0,,,,41.33,49.29,25.0,46.0,49.0,42.5,,,,0.56,0.0,0.0,-0.9,0.0,N/A,False,,27.68,,,,30.46,44.24,30.5,25.0,CF,44.24
141798,Joe Pitts,SP,18.0,,,,31.38,39.11,,,,,22.75,42.75,45.75,0.0,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.35
141799,E.J. Hass,2B,18.0,,,,36.09,44.02,25.0,46.75,47.25,39.0,,,,0.56,0.0,-0.5,-0.9,0.0,N/A,False,,27.6,37.88,,,,,,25.0,2B,37.88
141800,Aaron Green,SS,18.0,,,,34.57,60.09,28.25,61.5,45.25,42.75,,,,1.12,0.0,-3.0,-0.9,0.0,N/A,False,,31.05,36.9,,,31.84,,,28.25,2B,36.9
141801,Cleveland Shirley,SS,18.0,,,,40.5,61.33,28.75,57.0,51.4,41.5,,,,0.88,0.0,3.0,-0.9,0.0,N/A,False,,31.61,39.7,40.08,,33.33,,33.59,28.75,3B,40.08
141802,R.J. Teeter,2B,17.0,,,,39.35,61.05,27.0,58.25,46.25,58.75,,,,1.19,0.0,2.0,-1.5,0.0,N/A,False,,30.69,39.4,40.06,,32.24,,32.5,27.0,3B,40.06
141803,Elton Rivera,SP,19.0,,,,32.76,42.41,,,,,23.75,42.75,47.6,0.0,0.0,1.5,-0.3,0.0,N/A,False,,,,,,,,,,SP,28.52
141804,Alan Strong,CF,18.0,,,,44.61,56.03,25.5,51.75,49.55,55.0,,,,0.81,0.0,0.0,-0.9,0.0,N/A,False,,28.53,35.99,,,32.73,46.8,32.8,25.5,CF,46.8
141805,Cheyenne Prater,2B,17.0,,,,36.5,53.13,24.0,51.25,50.5,45.0,,,,-0.12,0.0,2.0,-1.5,0.0,N/A,False,,27.85,37.35,,,,,,24.0,2B,37.35
141806,Landon Moy,SS,17.0,,,,37.64,52.6,26.0,51.5,53.6,26.0,,,,0.81,0.0,0.0,-1.5,0.0,N/A,False,,29.0,39.16,40.17,,29.34,,29.75,26.0,3B,40.17
141807,Craig Cross,SP,17.0,,,,29.82,33.62,,,,,21.75,37.75,38.8,0.0,0.0,-2.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,22.66
141808,Lineu Muniz,RF,18.0,,,,39.07,45.19,25.0,46.0,52.33,32.25,,,,0.56,0.0,-1.5,-0.9,0.0,N/A,False,,,,,,29.7,43.24,29.93,25.0,CF,43.24
141809,Braden Eckhardt,SP,18.0,,,,32.11,39.76,,,,,22.0,40.0,55.65,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,28.73
141810,Dale Pennington,CF,18.0,,,,32.96,48.75,24.75,47.75,50.75,28.5,,,,-0.38,0.0,2.5,-0.9,0.0,N/A,False,,,,,,29.06,,28.99,24.75,LF,29.06
141811,Cody Diana,1B,18.0,,,,30.96,38.07,21.0,41.0,38.5,33.0,,,,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,24.82,,,21.0,LF,24.82
141812,Aitor Sanchez,C,18.0,,,,40.45,63.08,27.0,59.5,47.33,24.75,,,,1.06,0.0,3.0,-0.9,0.0,N/A,False,39.84,,,,,29.7,,30.23,27.0,C,39.84
141813,Phoenix Steer,RP,18.0,,,,33.0,39.78,,,,,29.25,45.5,48.1,0.31,0.0,-1.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,33.96
141814,Jehvon McDaniel,SP,18.0,,,,31.53,39.2,,,,,23.75,43.25,41.8,0.0,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,24.86
141815,Zach Williams,1B,18.0,,,,32.92,51.15,24.75,50.0,45.62,33.25,,,,0.81,0.0,1.5,-0.9,0.0,N/A,False,,,,,,28.75,,28.71,24.75,LF,28.75
141816,Arnold Allison,SS,18.0,,,,40.51,51.11,23.25,47.25,54.0,41.5,,,,-0.31,0.0,0.0,-0.9,0.0,N/A,False,,26.94,39.02,38.68,44.27,,,,23.25,SS,44.27
141817,Andrew Bise,SP,17.0,,,,32.19,42.81,,,,,25.75,48.0,39.35,0.62,0.0,0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,28.47
141818,George DeFord,CF,18.0,,,,33.06,46.95,23.75,47.0,51.62,40.75,,,,-0.31,0.0,2.0,-0.9,0.0,N/A,False,,,,,,29.5,,29.76,23.75,RF,29.76
141819,Ben Weinberg,RP,18.0,,,,31.05,35.56,,,,,22.25,38.0,39.9,0.0,0.0,0.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,26.66
141820,Greg Devega,SP,18.0,,,,31.44,38.97,,,,,23.5,43.0,38.9,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.58
141821,Cameron Burke,SP,18.0,,,,29.96,36.11,,,,,24.0,46.25,37.35,0.56,0.0,-1.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,21.67
141822,John Castaneda,SP,18.0,,,,31.13,38.73,,,,,25.25,45.25,38.4,-0.42,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.88
141823,Derek Gibbs,C,17.0,,,,37.08,46.09,21.75,46.25,43.44,28.0,,,,-0.31,0.0,3.0,-1.5,0.0,N/A,False,37.46,23.79,,,,25.56,,26.31,21.75,C,37.46
141824,Levi Brouillard,C,18.0,,,,38.48,44.69,22.25,45.5,46.38,27.5,,,,-0.31,0.0,-2.0,-0.9,0.0,N/A,False,43.86,,,,,25.44,,,22.25,C,43.86
141825,Christian Podsiadlo,CF,19.0,,,,43.11,53.01,24.0,44.5,51.5,46.75,,,,0.0,0.0,2.0,-0.3,0.0,N/A,False,,,,,,30.21,43.82,,24.0,CF,43.82
141826,Jack Reel,SP,17.0,,,,32.18,40.39,,,,,26.0,45.0,44.62,0.33,0.0,-0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,29.73
141827,Harper Oppenheim,CF,17.0,,,,53.01,65.6,27.75,64.25,56.17,56.5,,,,1.31,0.0,3.5,-1.5,0.0,N/A,False,,,,,,34.82,48.36,34.79,27.75,CF,48.36
141828,Billy Drinkall,SP,17.0,,,,33.9,50.91,,,,,29.0,52.0,44.35,0.56,0.0,1.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,32.07
141829,Ron Ambrose,RF,18.0,,,,32.07,42.61,23.75,46.0,49.0,31.5,,,,-0.38,0.0,0.0,-0.9,0.0,N/A,False,,25.86,,,,28.84,,28.99,23.75,RF,28.99
141830,Sandy Bautista,3B,18.0,,,,38.1,51.22,22.75,43.75,49.5,39.25,,,,0.0,0.0,2.5,-0.9,0.0,N/A,False,,,,38.54,,27.59,,28.26,22.75,3B,38.54
141831,Zach Wahlberg,SP,17.0,,,,33.29,53.04,,,,,30.25,57.0,37.95,0.85,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,31.79
141832,M.J. Parsons,2B,18.0,,,,36.52,51.22,23.0,50.25,47.9,55.0,,,,-0.12,0.0,1.0,-0.9,0.0,N/A,False,,26.9,37.79,35.62,,29.99,,30.1,23.0,2B,37.79
141833,Isaac Condon,SP,18.0,,,,29.79,34.43,,,,,21.75,40.25,35.1,0.0,0.0,0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,19.42
141834,Jake Darrow,2B,18.0,,,,38.81,56.94,24.5,53.25,51.05,51.75,,,,0.94,0.0,1.0,-0.9,0.0,N/A,False,,29.01,37.8,40.04,,30.41,,30.98,24.5,3B,40.04
141835,Chip Cooke,SP,17.0,,,,31.71,43.34,,,,,22.75,46.25,48.6,-0.33,0.0,3.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,25.42
141836,Duff Hickman,RP,18.0,,,,31.44,36.58,,,,,26.0,42.75,34.79,0.38,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,28.2
141837,Fang Denton,3B,18.0,,,,38.71,46.12,21.0,43.75,51.25,28.5,,,,0.0,0.0,0.0,-0.9,0.0,N/A,False,,24.07,,,,26.33,41.85,26.55,21.0,CF,41.85
141838,Noah Tarver,2B,18.0,,,,36.26,48.3,26.5,49.0,42.58,39.75,,,,0.62,0.0,1.0,-0.9,0.0,N/A,False,,28.61,36.6,,,29.96,,,26.5,2B,36.6
141839,Orlando Sarabia,CF,18.0,,,,38.94,47.82,22.25,46.5,55.0,34.5,,,,-0.31,0.0,-3.0,-0.9,0.0,N/A,False,,,,,,28.39,45.45,28.09,22.25,CF,45.45
141840,Brett Womack,RP,18.0,,,,32.57,38.34,,,,,24.5,39.5,54.95,0.0,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,32.11
141841,Tillman Baker,SP,18.0,,,,31.4,42.57,,,,,22.75,46.75,42.83,-0.35,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.77
141842,Mike Harris,SP,18.0,,,,31.1,37.48,,,,,24.5,43.0,38.77,0.0,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.36
141843,Kellen Mott,SP,18.0,,,,31.5,38.97,,,,,21.75,41.0,46.9,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.78
141844,Greg Wilson,SS,18.0,,,,34.6,41.4,20.0,41.75,47.0,43.0,,,,0.0,0.0,-1.5,-0.9,0.0,N/A,False,,23.45,36.59,34.88,,25.71,,,20.0,2B,36.59
141845,Bill Petrus,2B,17.0,,,,34.79,42.22,24.5,46.25,43.31,41.75,,,,0.62,0.0,0.0,-1.5,0.0,N/A,False,,27.41,35.45,,,28.66,,28.93,24.5,2B,35.45
141846,Wolf Winkel,C,18.0,,,,42.36,53.63,23.75,48.75,52.06,24.25,,,,-0.25,0.0,3.0,-0.9,0.0,N/A,False,43.02,,,,,27.96,42.46,28.19,23.75,C,43.02
141847,Ron Alfonseca,SP,17.0,,,,30.42,36.87,,,,,24.0,45.25,40.6,0.5,0.0,3.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,19.82
141848,Jonathan Venable,RF,18.0,,,,38.67,46.75,22.0,45.0,51.17,32.25,,,,-0.38,0.0,0.0,-0.9,0.0,N/A,False,,,,,,27.34,42.17,27.3,22.0,CF,42.17
141849,Emmanuel Roberts,2B,18.0,,,,38.14,49.95,22.75,44.5,49.83,54.0,,,,0.0,0.0,2.5,-0.9,0.0,N/A,False,,27.64,38.59,,,28.84,,,22.75,2B,38.59
141850,Raul Deras,RP,18.0,,,,33.97,56.93,,,,,31.25,61.5,61.12,0.96,0.0,-4.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,38.72
141851,Charles Holland,3B,18.0,,,,36.9,52.41,24.0,49.5,51.33,31.75,,,,-0.19,0.0,0.0,-0.9,0.0,N/A,False,,27.29,,39.46,,,,27.7,24.0,3B,39.46
141852,Ben Rachford,RP,17.0,,,,30.78,37.56,,,,,20.75,42.25,44.74,0.0,0.0,0.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,26.75
141853,D.J. Weiss,SP,18.0,,,,32.27,44.39,,,,,22.75,45.0,44.75,-0.42,0.0,2.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.15
141854,Grant Owens,SP,17.0,,,,32.45,43.54,,,,,24.0,46.0,52.9,0.56,0.0,0.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,29.78
141855,Noah Buice,RF,17.0,,,,31.25,50.49,24.5,54.75,50.0,26.25,,,,1.0,0.0,-3.0,-1.5,0.0,N/A,False,,,,,,28.5,,28.5,24.5,LF,28.5
141856,Weston Brewer,SP,18.0,,,,29.8,33.6,,,,,21.75,37.75,38.0,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,20.0
141857,Stan Roper,SP,18.0,,,,30.65,44.67,,,,,25.25,55.25,37.3,-0.02,0.0,-4.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.66
141858,Carlton Sprague,RF,18.0,,,,32.71,51.15,24.5,53.5,54.38,49.5,,,,1.0,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,31.46,,31.5,24.5,RF,31.5
141859,Fife Niemeyer,3B,17.0,,,,36.67,56.62,27.75,55.75,48.31,30.25,,,,0.94,0.0,0.0,-1.5,0.0,N/A,False,,29.5,,38.56,,30.92,,31.41,27.75,3B,38.56
141860,Bernard DeShield,SP,18.0,,,,32.04,39.92,,,,,26.25,45.25,38.02,0.42,0.0,-0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,28.61
141861,Justin Jabour,SP,17.0,,,,30.98,37.47,,,,,20.0,39.0,42.67,0.0,0.0,1.0,-1.5,0.0,N/A,False,,,,,,,,,,SP,24.54
141862,Jayden Goodell,CF,18.0,,,,44.03,55.69,24.25,51.5,53.67,40.5,,,,0.94,0.0,2.0,-0.9,0.0,N/A,False,,,,,,30.23,44.24,30.34,24.25,CF,44.24
141863,Jaxson Farkas,SS,18.0,,,,38.7,53.63,24.75,50.0,52.5,54.25,,,,0.81,0.0,0.5,-0.9,0.0,N/A,False,,29.25,40.53,39.84,,31.0,,,24.75,2B,40.53
141864,Nathan Sarika,SP,18.0,,,,29.75,36.22,,,,,21.75,44.75,34.25,0.0,0.0,-2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,21.75
141865,Michael Thomas,RP,18.0,,,,30.95,37.23,,,,,21.5,41.5,42.65,0.0,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,26.79
141866,Justin Zuhlke,RP,18.0,,,,31.23,38.23,,,,,22.25,42.75,42.62,0.0,0.0,0.5,-0.9,-2.0,N/A,False,,,,,,,,,,RP,27.34
141867,Brady Olson,SP,18.0,,,,31.56,40.42,,,,,24.0,45.75,41.3,0.5,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.46
141868,Matthew Godley,SS,18.0,,,,37.41,48.89,22.25,44.25,47.94,55.5,,,,-0.38,0.0,0.0,-0.9,0.0,N/A,False,,27.29,40.42,,,28.09,,28.46,22.25,2B,40.42
141869,Roberto Villegas,SP,19.0,,,,31.26,37.06,,,,,23.75,40.75,56.65,0.0,0.0,-5.0,-0.3,0.0,N/A,False,,,,,,,,,,SP,30.33
141870,Chad Hodgins,SS,18.0,,,,44.44,56.47,26.75,53.25,55.08,44.5,,,,0.81,0.0,-1.5,-0.9,0.0,N/A,False,,30.66,43.15,43.27,48.17,31.38,,31.64,26.75,SS,48.17
141871,Jeremiah Ryan,CF,17.0,,,,41.67,55.34,25.25,53.75,52.0,35.5,,,,0.94,0.0,1.0,-1.5,0.0,N/A,False,,,,,,30.14,43.8,,25.25,CF,43.8
141872,Jackson Nelson,RP,18.0,,,,30.05,32.85,,,,,20.0,33.0,40.58,0.0,0.0,-2.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,25.14
141873,Kylen Radford,C,18.0,,,,40.13,46.22,21.25,42.0,46.25,29.75,,,,0.0,0.0,0.0,-0.9,0.0,N/A,False,43.55,,,,,,,24.91,21.25,C,43.55
141874,Chris Spradlin,RF,18.0,,,,32.17,43.2,22.75,45.5,45.0,44.75,,,,-0.38,0.0,1.0,-0.9,0.0,N/A,False,,,,,,28.29,,,22.75,LF,28.29
141875,Gore Williams,CF,18.0,,,,39.57,45.68,24.75,43.0,53.5,43.75,,,,0.0,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,30.77,43.9,31.26,24.75,CF,43.9
141876,Mario Navarro,SP,18.0,,,,32.75,45.64,,,,,29.0,52.0,51.25,0.67,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,30.95
141877,Porter Stoffels,3B,17.0,,,,34.34,41.67,22.75,44.0,44.33,42.75,,,,0.0,0.0,0.0,-1.5,0.0,N/A,False,,,,35.11,,27.41,,28.01,22.75,3B,35.11
141878,Marco Smith,SP,18.0,,,,31.72,39.89,,,,,25.0,45.25,35.4,0.42,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,27.08
141879,J.R. Mueller,SP,18.0,,,,31.78,43.4,,,,,22.75,46.0,54.35,-0.35,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.07
141880,Brexton Waters,LF,18.0,,,,32.41,50.2,24.75,51.0,45.25,33.0,,,,0.81,0.0,0.0,-0.9,0.0,N/A,False,,,,,,28.46,,28.84,24.75,RF,28.84
141881,Jan Mitchell,SP,18.0,,,,31.07,38.44,,,,,25.5,46.5,53.97,0.54,0.0,-1.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.2
141882,Dwight Antal,C,18.0,,,,39.65,47.33,24.0,48.75,45.17,31.0,,,,-0.25,0.0,0.0,-0.9,0.0,N/A,False,43.25,,,,,27.33,,27.55,24.0,C,43.25
141883,Wayne Everman,CF,18.0,,,,32.41,45.88,24.5,50.75,51.62,60.75,,,,0.81,0.0,-3.5,-0.9,0.0,N/A,False,,,,,,32.06,,32.33,24.5,RF,32.33
141884,Shane Germain,SP,19.0,,,,31.63,38.98,,,,,24.75,44.0,61.92,0.42,0.0,1.5,-0.3,0.0,N/A,False,,,,,,,,,,SP,24.69
141885,Nick Babel,CF,17.0,,,,41.74,66.05,29.75,72.75,55.0,44.0,,,,1.62,0.0,-4.0,-1.5,0.0,N/A,False,,,,,,34.96,48.18,34.66,29.75,CF,48.18
141886,Randy Taylor,SP,18.0,,,,30.03,36.15,,,,,21.0,42.25,38.65,0.0,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,22.03
141887,Horado Lastaneda,RP,18.0,,,,31.24,35.74,,,,,22.25,37.5,44.75,0.0,0.0,0.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,27.88
141888,Greyson De Dios,SS,18.0,,,,39.03,55.41,26.0,53.25,50.81,56.5,,,,0.94,0.0,0.0,-0.9,0.0,N/A,False,,30.42,41.31,40.58,,,,31.15,26.0,2B,41.31
141889,Micah Adler,SP,18.0,,,,32.6,43.35,,,,,26.75,48.0,41.15,0.54,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.63
141890,Dave Doll,2B,18.0,,,,37.13,53.29,24.25,51.25,46.62,45.25,,,,0.88,0.0,1.5,-0.9,0.0,N/A,False,,27.28,37.26,,,29.84,,29.69,24.25,2B,37.26
141891,E.J. Cress,SP,18.0,,,,31.19,37.29,,,,,22.75,40.5,42.35,0.0,0.0,-1.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.67
141892,Martin Lindell,RP,17.0,,,,32.22,38.26,,,,,26.0,42.25,46.7,0.0,0.0,0.5,-1.5,-2.0,N/A,False,,,,,,,,,,RP,31.18
141893,Mike Rivera,SP,18.0,,,,32.45,40.32,,,,,25.0,42.5,48.77,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.76
141894,Arnaud Kilpatrick,SP,17.0,,,,30.62,39.2,,,,,21.75,45.0,45.3,-0.33,0.0,0.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,23.96
141895,Tanner Batuta,2B,18.0,,,,36.51,59.17,26.5,56.5,45.31,42.75,,,,0.88,0.0,1.0,-0.9,0.0,N/A,False,,29.26,36.56,36.76,,,,30.52,26.5,3B,36.76
141896,Alex Benavidez,CL,17.0,,,,32.87,42.93,,,,,26.5,47.75,52.25,0.6,0.0,0.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,32.94
141897,Joel Correia,RF,17.0,,,,30.52,38.75,20.0,44.0,43.25,34.75,,,,0.0,0.0,-1.5,-1.5,0.0,N/A,False,,,,,,24.7,,25.23,20.0,RF,25.23
141898,Kieran Allen,LF,17.0,,,,32.38,59.07,26.5,58.0,40.0,32.25,,,,1.06,0.0,0.0,-1.5,0.0,N/A,False,,,,,,29.1,,,26.5,LF,29.1
141899,Ed Hall,CF,18.0,,,,31.79,40.59,22.75,44.5,51.25,31.5,,,,0.0,0.0,-0.5,-0.9,0.0,N/A,False,,,,,,27.56,,28.24,22.75,RF,28.24
141900,Mike Cuenco,SP,18.0,,,,31.19,37.42,,,,,22.0,40.0,40.35,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,25.67
141901,Cliff Smith,SP,18.0,,,,32.5,41.3,,,,,26.0,45.0,43.85,0.33,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,29.57
141902,Henry Branch,SP,19.0,,,,32.89,43.2,,,,,26.75,46.75,42.5,0.48,0.0,0.0,-0.3,0.0,N/A,False,,,,,,,,,,SP,29.9
141903,Ned Holder,RP,17.0,,,,30.6,37.46,,,,,23.0,44.75,36.68,-0.35,0.0,0.0,-1.5,-2.0,N/A,False,,,,,,,,,,RP,26.42
141904,Cristóbal Gamero,RF,18.0,,,,43.78,68.03,30.5,72.5,51.0,37.75,,,,1.62,0.0,1.0,-0.9,0.0,N/A,False,,,,,,34.11,44.35,34.45,30.5,CF,44.35
141905,Tad Sarchett,SP,17.0,,,,30.32,34.99,,,,,23.5,40.5,40.42,0.0,0.0,-1.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,24.38
141906,Cam Shimada,SP,18.0,,,,35.85,59.29,,,,,30.75,56.75,41.15,0.69,0.0,4.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,32.83
141907,Laz Elzaher,2B,17.0,,,,35.99,43.98,26.0,48.25,48.0,46.25,,,,0.62,0.0,-2.0,-1.5,0.0,N/A,False,,28.81,39.73,,,,,,26.0,2B,39.73
141908,Richie Warlick,SP,19.0,,,,31.43,36.56,,,,,22.0,37.25,41.6,0.0,0.0,0.0,-0.3,0.0,N/A,False,,,,,,,,,,SP,25.92
141909,Julian Goldenstein,C,17.0,,,,44.14,53.41,24.5,50.0,48.58,34.5,,,,0.81,0.0,0.0,-1.5,0.0,N/A,False,47.05,,,,,28.16,,28.95,24.5,C,47.05
141910,Nathaniel Iuliano,C,18.0,,,,39.77,47.57,21.25,46.0,48.0,20.0,,,,-0.25,0.0,0.5,-0.9,0.0,N/A,False,42.89,23.36,,33.0,,25.18,,25.29,21.25,C,42.89
141911,Benjamin Rouse,CF,18.0,,,,47.89,58.09,24.5,49.25,56.33,56.0,,,,0.75,0.0,1.0,-0.9,0.0,N/A,False,,,,,,32.49,48.01,32.08,24.5,CF,48.01
141912,Max Roberge,SP,18.0,,,,31.29,38.25,,,,,25.75,44.75,39.7,0.0,0.0,0.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,26.04
141913,Haiden Munoz,2B,18.0,,,,34.86,43.5,23.0,45.75,46.56,42.75,,,,-0.38,0.0,1.0,-0.9,0.0,N/A,False,,26.39,34.99,,,28.65,,28.5,23.0,2B,34.99
141914,Devante Brown,SP,18.0,,,,31.58,38.55,,,,,21.75,40.0,38.18,0.0,0.0,2.0,-0.9,0.0,N/A,False,,,,,,,,,,SP,25.04
141915,Jeremiah Elward,SP,17.0,,,,32.26,41.25,,,,,26.75,46.75,44.6,0.48,0.0,1.5,-1.5,0.0,N/A,False,,,,,,,,,,SP,27.82
141916,Noah Griffith,CF,18.0,,,,42.78,61.71,27.75,61.0,51.33,50.5,,,,1.19,0.0,-0.5,-0.9,0.0,N/A,False,,,,,,33.62,45.46,33.21,27.75,CF,45.46
141917,Lucas Aubry,SS,18.0,,,,46.28,57.97,24.5,53.0,52.08,55.75,,,,1.0,0.0,-1.0,-0.9,0.0,N/A,False,,29.01,43.04,40.01,48.78,30.18,,30.4,24.5,SS,48.78
141918,Ryder Buls,RP,18.0,,,,32.58,43.32,,,,,25.25,46.75,50.18,-0.35,0.0,1.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,31.48
141919,Alexander McKenzie,SP,18.0,,,,34.31,47.62,,,,,27.75,47.25,46.52,0.46,0.0,2.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,31.51
141920,Zach Santeliz,SS,17.0,,,,39.65,54.9,27.25,53.25,49.3,62.75,,,,0.88,0.0,0.0,-1.5,0.0,N/A,False,,31.3,42.73,39.94,,33.58,,33.54,27.25,2B,42.73
141921,Tad Glas,RP,18.0,,,,32.05,38.63,,,,,26.75,45.0,44.0,0.5,0.0,-1.0,-0.9,-2.0,N/A,False,,,,,,,,,,RP,31.06
141922,Julien Williams,LF,18.0,,,,31.82,41.53,23.25,44.5,45.0,35.75,,,,-0.44,0.0,0.5,-0.9,0.0,N/A,False,,,,,,27.76,,27.76,23.25,LF,27.76
141923,Shad Rodriguez,C,18.0,,,,39.02,45.84,22.75,46.5,46.25,26.25,,,,-0.31,0.0,-0.5,-0.9,0.0,N/A,False,43.05,,,,,26.18,,26.29,22.75,C,43.05
141924,Jordan Dostie,SS,18.0,,,,41.39,60.46,26.0,56.25,49.25,64.0,,,,1.06,0.0,1.5,-0.9,0.0,N/A,False,,30.2,40.6,42.3,,,,31.9,26.0,3B,42.3
141925,Daniel Lugo,SP,18.0,,,,30.31,39.26,,,,,21.75,46.75,48.2,-0.27,0.0,0.5,-0.9,0.0,N/A,False,,,,,,,,,,SP,22.04
