ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,Batting_Score,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
135199,Pablo Gordillo,RP,23.0,Lakewood BlueClaws,San Francisco Giants,A,29.96,,,,39.25,34.65,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,25.83
135200,Seung-U Kim,CF,23.0,Dunedin Blue Jays,Toronto Blue Jays,A,48.39,45.0,56.33,62.0,,,1.19,-3.0,-3.5,N/A,False,,,,,,48.46,54.46,48.05,45.0,CF,54.46
135201,Elian Rosales,RF,23.0,Connecticut Tigers,Detroit Tigers,A-,31.02,26.5,48.75,29.25,,,0.0,-3.0,-3.5,N/A,False,,28.29,,,,30.41,,30.68,26.5,RF,30.68
135202,Pablo Arencibia,2B,23.0,Honolulu ThunderSharks,California Angels,AAA,41.21,39.25,47.25,32.25,,,0.0,3.0,-3.5,N/A,False,,40.07,44.29,,,38.48,,,39.25,2B,44.29
135203,Osdani Montero,C,23.0,Kannapolis Intimidators,Chicago White Sox,A,43.3,32.0,51.25,22.75,,,0.0,-3.0,-3.5,N/A,False,52.19,,,,,,,32.42,32.0,C,52.19
135204,Damián Jiménez,3B,23.0,,,,30.73,20.0,51.12,31.75,,,0.0,0.0,-3.5,N/A,False,,,,,,25.11,,26.57,20.0,RF,26.57
135205,Yulian Melgar,1B,23.0,Abbotsford Canucks,Atlanta Braves,A-,30.91,29.0,43.0,26.0,,,0.0,-3.0,-3.5,N/A,False,,30.25,,,,,,,29.0,1B,30.25
135206,Frio Novo,2B,23.0,,,,35.31,34.0,43.17,34.5,,,0.0,0.0,-3.5,N/A,False,,34.52,39.11,,,35.74,,,34.0,2B,39.11
135207,Cristopher Samudio,SS,23.0,Gateway Grizzlies,St. Louis Cardinals,AA,54.14,36.25,55.38,65.75,,,0.0,2.0,-3.5,N/A,False,,39.2,49.78,47.06,53.9,41.23,,41.86,36.25,SS,53.9
135208,Cipro Pinedo,3B,23.0,Shreveport Engineers,Memphis Blues,AA,54.79,46.75,52.85,34.75,,,1.56,2.0,-3.5,N/A,False,,46.87,47.58,52.79,,45.21,,46.49,46.75,3B,52.79
135209,Rafael Zurita,C,22.0,Santa Cruz Cruisers,Los Angeles Dodgers,A,46.49,45.0,57.25,30.0,,,1.19,-2.5,-3.5,N/A,False,52.82,,,,,,,,45.0,C,52.82
135210,Jairo Delgado,SS,22.0,Rogue Valley Dodgers,Los Angeles Dodgers,A-,38.79,34.25,55.62,38.25,,,0.0,-3.0,-3.5,N/A,False,,36.33,43.88,46.26,47.55,37.35,,38.14,34.25,SS,47.55
135211,Samuel Puentes,LF,23.0,Columbus Catfish,Las Vegas Knights,A,42.0,37.25,51.12,60.75,,,0.44,-3.0,-3.5,N/A,False,,38.7,,,,42.11,50.61,42.19,37.25,CF,50.61
135212,Mário Delgado,1B,23.0,,,,31.54,29.5,0.0,27.25,,,0.0,0.0,-3.5,N/A,False,,,,,,,,,29.5,DH,29.5
135213,Bruno Carrizo,SP,23.0,Greensboro Grasshoppers,Miami Marlins,A,33.3,,,,35.5,43.85,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,37.17
135214,Marco Tejada,RF,22.0,Delmarva Shorebirds,Baltimore Orioles,A,40.88,39.25,54.67,64.5,,,0.0,-2.5,-3.5,N/A,False,,,,,,43.84,49.45,44.59,39.25,CF,49.45
135215,Josbiel Rocha,2B,23.0,Salem-Keizer Volcanoes,San Francisco Giants,A-,34.85,30.25,53.67,44.0,,,0.0,-3.0,-3.5,N/A,False,,34.31,41.19,,,33.91,,,30.25,2B,41.19
135216,Pablo Camaron,RF,23.0,Chattanooga Scouts,Minnesota Twins,AA,45.07,37.75,54.83,42.5,,,0.0,2.0,-3.5,N/A,False,,,,,,40.66,48.55,41.04,37.75,CF,48.55
135217,Milton Silva,RP,23.0,West Virginia Black Bears,Tampa Bay Rays,A-,29.93,,,,34.25,44.0,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,26.2
135218,Wally Cuevas,RF,23.0,Lakewood BlueClaws,San Francisco Giants,A,38.15,35.5,53.5,35.5,,,0.0,-3.0,-3.5,N/A,False,,,,,,38.01,46.71,38.5,35.5,CF,46.71
135219,Jorge Pérez,C,22.0,Lowell Spinners,Boston Red Sox,A-,38.95,33.75,45.58,30.0,,,0.19,-3.0,-3.5,N/A,False,47.56,34.39,,,,,,34.46,33.75,C,47.56
135220,Edwin Vazquez,3B,23.0,Altoona Curve,Pittsburgh Pirates,AA,40.81,39.25,48.2,44.25,,,0.31,2.0,-3.5,N/A,False,,40.17,44.25,44.56,,40.72,,41.29,39.25,3B,44.56
135221,Edgar Escutia,C,23.0,Ames Sod Poodles,California Angels,A,40.3,35.25,55.5,33.5,,,0.0,-3.0,-3.5,N/A,False,49.34,,,,,,,,35.25,C,49.34
135222,Yerison Vásquez,RP,23.0,Clinton LumberKings,Seattle Mariners,A,29.71,,,,38.25,32.83,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,24.67
135223,Roberto Arroyo,LF,23.0,Oxford Owls,Memphis Blues,A,34.29,38.5,47.5,37.0,,,0.0,-3.0,-3.5,N/A,False,,,,,,39.4,,40.0,38.5,RF,40.0
135224,Capeto Munguis,SP,23.0,Visalia Rawhide,Fresno Falcons,A,33.94,,,,37.25,54.85,0.46,-2.5,-3.5,N/A,False,,,,,,,,,,SP,38.27
135225,Jender Baeza,2B,23.0,Columbus Catfish,Las Vegas Knights,A,42.64,26.25,60.88,58.0,,,0.0,-3.0,-3.5,N/A,False,,31.71,46.08,,51.62,,,33.29,26.25,SS,51.62
135226,Isaias Saldana,CF,23.0,New Haven Ravens,Arizona Diamondbacks,AA,52.62,42.0,55.0,64.75,,,0.38,2.0,-3.5,N/A,False,,,,,,46.0,52.56,,42.0,CF,52.56
135227,Iván Romo,C,23.0,,,,30.17,21.25,42.0,20.0,,,0.0,0.0,-3.5,N/A,False,,,,,,,,24.24,21.25,RF,24.24
135228,Sancho De Leon,RP,23.0,,,,28.17,,,,25.25,28.65,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,13.43
135229,Yadir Lumbreras,CF,23.0,,,,39.76,30.0,51.17,55.25,,,0.0,0.0,-3.5,N/A,False,,,,,,35.64,45.73,35.6,30.0,CF,45.73
135230,Aarón Polanco,C,23.0,Rome Braves,Atlanta Braves,A,39.34,39.0,45.12,43.5,,,0.44,-3.0,-3.5,N/A,False,47.8,39.22,,,,,,,39.0,C,47.8
135231,Quintin Soto,C,23.0,Northwest Arkansas Naturals,London Royals,AA,43.35,39.25,48.5,20.25,,,0.0,2.0,-3.5,N/A,False,47.23,38.88,,,,,,,39.25,C,47.23
135232,Cruz Pimentel,RP,23.0,West Virginia Black Bears,Tampa Bay Rays,A-,30.05,,,,31.0,58.45,0.25,-3.0,-3.5,N/A,False,,,,,,,,,,SP,26.49
135233,Isidoro Liriano,SP,23.0,Bowling Green Hot Rods,Tampa Bay Rays,A,34.2,,,,40.5,47.03,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,39.3
135234,J.R. Berroa,C,23.0,,,,34.23,21.25,41.75,22.0,,,0.0,0.0,-3.5,N/A,False,34.59,,,,,24.1,36.89,,21.25,CF,36.89
135235,Rheo Godina,C,23.0,New Westminster Cavalry,Minnesota Twins,A-,37.66,31.0,53.25,20.0,,,0.0,-3.0,-3.5,N/A,False,46.02,,,,,,,,31.0,C,46.02
135236,Domingas Ojeda,RP,23.0,Syracuse Chiefs,Pittsburgh Pirates,AAA,41.58,,,,44.25,55.72,1.1,2.5,-3.5,N/A,False,,,,,,,,,,SP,44.05
135237,Juan Rivero,RF,22.0,,,,31.05,24.75,42.5,28.5,,,0.0,0.0,-3.5,N/A,False,,,,,,,,27.79,24.75,RF,27.79
135239,Héctor Martínez,RP,23.0,Clinton LumberKings,Seattle Mariners,A,30.07,,,,39.25,36.0,0.23,-2.5,-3.5,N/A,False,,,,,,,,,,SP,26.1
135240,Ricardo Remusat,2B,23.0,Rome Braves,Atlanta Braves,A,38.2,40.25,45.83,47.25,,,0.31,-3.0,-3.5,N/A,False,,40.97,46.46,,,41.06,,,40.25,2B,46.46
135241,Álvaro Melo,C,23.0,Asheville Tourists,Colorado Rockies,A,38.96,37.25,45.88,23.0,,,0.38,-3.0,-3.5,N/A,False,47.39,36.71,,,,,,,37.25,C,47.39
135243,Magglio Aguero,C,23.0,Atlantic City Jokers,Las Vegas Knights,A-,37.03,29.5,52.0,26.0,,,0.0,-3.0,-3.5,N/A,False,45.07,,,,,,,,29.5,C,45.07
135244,Florinio Castillo,LF,22.0,,,,31.11,21.75,48.0,45.0,,,0.0,0.0,-3.5,N/A,False,,,,,,28.01,,,21.75,LF,28.01
135245,Jesús Sandino,2B,23.0,Vermont Lake Monsters,Oakland Athletics,A-,33.06,24.0,45.44,52.0,,,0.0,-3.0,-3.5,N/A,False,,27.5,37.04,,,29.95,,29.95,24.0,2B,37.04
135246,Reinaldo Hinojosa,CF,23.0,Lynchburg Hillcats,Cleveland Indians,A,39.05,46.75,48.62,39.5,,,1.12,-3.0,-3.5,N/A,False,,,,,,46.25,,46.36,46.75,DH,46.75
135247,Ybrahim Almanzar,LF,23.0,Boise Hawks,Colorado Rockies,A-,32.07,30.25,50.25,38.0,,,0.0,-3.0,-3.5,N/A,False,,,,,,33.84,,34.21,30.25,RF,34.21
135248,Roberto De Oleo,2B,22.0,Burlington Royals,London Royals,R,30.79,26.25,45.0,36.75,,,0.0,-3.0,-3.5,N/A,False,,28.85,,,,29.81,,,26.25,LF,29.81
135250,Rolón Iñiguez,RP,23.0,Quebec Metros,Vancouver Cascades,AA,32.84,,,,43.25,38.65,1.12,2.5,-3.5,N/A,False,,,,,,,,,,SP,29.83
135251,Martin Valadez,SP,23.0,Wisconsin Timber Rattlers,Milwaukee Brewers,A,30.54,,,,30.5,44.58,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,28.32
135252,Trinidad Tapia,LF,23.0,Rogue Valley Dodgers,Los Angeles Dodgers,A-,32.68,32.0,57.38,33.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,35.84,,36.03,32.0,RF,36.03
135253,Antonio De Peña,C,23.0,,,,29.52,21.25,0.0,30.0,,,0.0,0.0,-3.5,N/A,False,,,,,,,,,21.25,DH,21.25
135254,Pablo Gómez,RF,23.0,Rancho Cucamonga Rattlers,Minnesota Twins,A,40.47,38.25,57.33,39.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,41.09,49.51,41.61,38.25,CF,49.51
135255,Martin Nava,C,23.0,Dayton Dragons,Cincinnati Reds,A,37.45,42.25,41.0,63.5,,,0.12,-3.0,-3.5,N/A,False,45.59,,,,,,,43.51,42.25,C,45.59
135256,Yesmuel Abreu,CF,23.0,Iowa Cubs,Chicago Cubs,AAA,58.69,44.0,55.04,69.25,,,0.62,3.0,-3.5,N/A,False,,45.56,51.47,,53.57,48.55,55.99,48.1,44.0,CF,55.99
135257,Nicolas Miranda,RP,23.0,Oxford Owls,Memphis Blues,A,30.63,,,,39.25,48.75,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,28.65
135258,Isaac Sánchez,1B,23.0,,,,29.28,20.0,0.0,23.75,,,0.0,0.0,-3.5,N/A,False,,,,,,,,,20.0,DH,20.0
135259,Manuel Andino,C,23.0,Abbotsford Canucks,Atlanta Braves,A-,39.29,35.5,46.75,23.0,,,0.0,-3.0,-3.5,N/A,False,48.17,,,,,,,34.77,35.5,C,48.17
135260,Oxy Grimaldo,C,24.0,Napa Silverados,Cincinnati Reds,A,40.95,34.25,53.0,20.0,,,0.56,-3.0,-3.5,N/A,False,49.46,35.01,,,,,,,34.25,C,49.46
135261,Primo Mondragon,C,23.0,New Westminster Cavalry,Minnesota Twins,A-,32.77,36.25,0.0,23.0,,,0.0,-3.0,-3.5,N/A,False,,,,,,,,,36.25,DH,36.25
135262,Yianni Baez,1B,23.0,,,,29.47,21.0,0.0,29.75,,,0.0,0.0,-3.5,N/A,False,,,,,,,,,21.0,DH,21.0
135263,Ronaldo Paio,3B,23.0,,,,33.28,20.0,46.92,29.0,,,0.0,0.0,-3.5,N/A,False,,,,34.62,,24.39,,24.8,20.0,3B,34.62
135264,Rusbel Reyes,RP,23.0,Gold Beach Sea Unicorns,California Angels,A-,29.09,,,,34.25,35.35,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,21.97
135274,Bernaldin Torres,3B,28.0,,,,44.24,47.0,54.9,27.5,,,1.06,0.0,-3.5,N/A,False,,47.92,48.88,48.5,,45.35,,45.73,47.0,2B,48.88
135282,Cory Millan,RP,31.0,Indianapolis Ignition,Indianapolis Ignition,ML,46.14,,,,53.5,47.73,1.94,-3.0,-3.5,N/A,False,,,,,,,,,,SP,52.35
135290,Remy Galan,LF,23.0,Jupiter Hammerheads,Miami Marlins,A,43.44,41.0,59.0,36.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,43.41,52.3,43.08,41.0,CF,52.3
135291,Connor Jonaitis,C,23.0,Riverside Red Wave,Portland Hops,A,44.42,40.75,47.42,38.75,,,0.0,-3.0,-3.5,N/A,False,53.07,,,,,40.4,,41.04,40.75,C,53.07
135292,Emmanuel Lowell,RF,24.0,Lancaster JetHawks,Colorado Rockies,A,40.18,35.75,56.17,51.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,40.3,49.2,40.56,35.75,CF,49.2
135293,R.J. Keiderling,SP,27.0,,,,31.82,,,,31.5,38.62,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,30.43
135294,Kalvin Sangster,RP,23.0,Greensboro Grasshoppers,Miami Marlins,A,27.84,,,,22.0,30.0,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,13.6
135295,Joe Bean,2B,26.0,,,,40.91,43.25,56.25,38.25,,,0.06,0.0,-3.5,N/A,False,,44.67,46.91,,,,,,43.25,2B,46.91
135297,Geoff Becker,CF,23.0,San Antonio Missions,San Diego Padres,AA,55.9,41.25,58.83,48.25,,,0.25,2.0,-3.5,N/A,False,,,,,,44.65,54.93,44.09,41.25,CF,54.93
135298,Bentley Lewis,LF,27.0,,,,42.17,37.0,51.33,49.75,,,0.0,0.0,-3.5,N/A,False,,,,,,40.49,48.2,40.08,37.0,CF,48.2
135300,Ismael Cornejo,3B,23.0,Everett AquaSox,Seattle Mariners,A-,39.59,38.0,48.38,59.75,,,0.44,-3.0,-3.5,N/A,False,,40.19,,48.09,,40.7,,41.23,38.0,3B,48.09
135301,Andrew Buchinger,SP,23.0,Jacksonville Jumbo Shrimp,Miami Marlins,AA,32.05,,,,24.0,47.25,0.0,2.5,-3.5,N/A,False,,,,,,,,,,SP,28.65
135303,Philip Sloan,C,26.0,,,,42.17,32.0,53.25,31.0,,,0.0,0.0,-3.5,N/A,False,43.15,,,,,35.35,48.2,35.05,32.0,CF,48.2
135304,Jefferson Garland,1B,26.0,,,,39.34,41.0,45.42,21.75,,,0.25,0.0,-3.5,N/A,False,,,,44.99,,38.74,,39.75,41.0,3B,44.99
135305,River Lippincott,3B,23.0,Batavia Muckdogs,Miami Marlins,A-,33.25,35.0,40.25,52.5,,,0.0,-3.0,-3.5,N/A,False,,,,,,37.54,,,35.0,LF,37.54
135306,Vasco Montalvo,SP,27.0,,,,32.63,,,,30.0,44.35,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,32.87
135307,Cole McMichael,1B,23.0,Batavia Muckdogs,Miami Marlins,A-,33.61,31.5,43.44,26.25,,,0.0,-3.0,-3.5,N/A,False,,32.39,,38.44,,32.36,,32.62,31.5,3B,38.44
135308,Elliott Pitts,SS,26.0,Albuquerque Isotopes,Colorado Rockies,AAA,45.92,42.25,56.85,45.5,,,0.12,0.0,-3.5,N/A,False,,44.79,51.01,47.7,,43.85,,44.11,42.25,2B,51.01
135309,Eneji Oche,SP,27.0,,,,34.0,,,,37.5,31.78,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,36.36
135310,Dan Booth,SP,23.0,Maine Lobsters,Montreal Expos,A-,31.33,,,,31.25,33.95,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,31.79
135311,Alex Howorth,RF,23.0,Asheville Tourists,Colorado Rockies,A,33.94,36.75,45.5,37.75,,,0.69,-3.0,-3.5,N/A,False,,,,,,37.79,,38.54,36.75,RF,38.54
135312,Morris Erlenbach,CF,23.0,Ames Sod Poodles,California Angels,A,39.83,37.25,53.67,54.0,,,0.0,-3.0,-3.5,N/A,False,,,,,,41.32,48.81,41.44,37.25,CF,48.81
135314,Billy Brand,C,26.0,Charlotte Knights,Las Vegas Knights,AAA,53.76,39.0,51.25,39.5,,,0.0,0.0,-3.5,N/A,False,55.65,39.62,,,,40.44,,40.55,39.0,C,55.65
135315,Cade Lang,SP,23.0,Mississippi Braves,Atlanta Braves,AA,46.71,,,,45.0,59.0,1.35,2.5,-3.5,N/A,False,,,,,,,,,,SP,47.8
135317,Ali Gilliam,RP,27.0,Boston Red Sox,Boston Red Sox,ML,35.79,,,,48.25,46.05,1.19,1.0,-3.5,N/A,False,,,,,,,,,,SP,37.81
135318,Ricky Fiedler,SP,24.0,Salem-Keizer Volcanoes,San Francisco Giants,A-,32.59,,,,35.0,38.75,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,35.75
135320,Harley Vaka,3B,23.0,Oxford Owls,Memphis Blues,A,40.82,42.25,53.29,45.75,,,0.38,-3.0,-3.5,N/A,False,,43.4,47.33,49.51,,43.99,49.09,44.21,42.25,3B,49.51
135321,Martin Ross,3B,24.0,,,,41.45,43.25,45.65,44.25,,,0.06,0.0,-3.5,N/A,False,,43.77,43.69,47.46,,42.82,,43.46,43.25,3B,47.46
135322,Bradley Litwicki,SP,23.0,Cedar Rapids Haymakers,Minnesota Twins,A,31.97,,,,30.5,45.02,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,33.41
135323,Miller Lasher,SP,26.0,Orlando Wizards,Memphis Blues,AAA,42.47,,,,45.0,51.1,1.0,1.25,-3.5,N/A,False,,,,,,,,,,SP,46.22
135324,Todd Maybon,RP,22.0,Frederick Keys,Baltimore Orioles,A,32.96,,,,47.75,47.1,1.15,0.0,-3.5,N/A,False,,,,,,,,,,SP,32.62
135325,Jason Butler,C,23.0,Yakima Valley Pippins,Portland Hops,A-,38.4,35.0,52.75,27.5,,,0.0,-3.0,-3.5,N/A,False,47.05,,,,,,,,35.0,C,47.05
135326,Rich Trejo,1B,23.0,Beloit Snappers,Oakland Athletics,A,36.36,44.0,38.25,25.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,41.26,,,44.0,DH,44.0
135327,Jameson Tucker,RF,23.0,Montgomery Biscuits,Tampa Bay Rays,AA,48.21,44.5,52.17,64.5,,,0.5,2.0,-3.5,N/A,False,,,,,,47.4,50.05,48.0,44.5,CF,50.05
135328,Ryan Schwarting,RP,23.0,Dayton Dragons,Cincinnati Reds,A,29.21,,,,33.75,38.25,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,22.15
135329,Virgil Close,C,24.0,Medford Flying Tigers,Cincinnati Reds,A-,37.79,36.75,44.75,26.25,,,0.0,-3.0,-3.5,N/A,False,46.2,,,,,36.3,,36.56,36.75,C,46.2
135330,Stan Schiller,SS,23.0,Gold Beach Sea Unicorns,California Angels,A-,34.85,32.0,44.5,49.25,,,0.0,-3.0,-3.5,N/A,False,,33.96,,41.19,,,,34.92,32.0,3B,41.19
135331,Landon Sevier,CF,23.0,Winston-Salem Dash,Chicago White Sox,A,47.8,42.0,58.83,42.75,,,0.44,-3.0,-3.5,N/A,False,,,,,,44.66,54.88,44.1,42.0,CF,54.88
135332,Christian Koza,C,26.0,Cincinnati Reds,Cincinnati Reds,ML,48.92,46.0,48.88,28.75,,,1.0,1.2,-3.5,N/A,False,50.74,44.74,,,,45.02,,44.65,46.0,C,50.74
135333,John Coulter,2B,26.0,,,,45.79,43.25,54.38,70.5,,,0.12,0.0,-3.5,N/A,False,,46.19,50.92,50.35,,47.21,50.62,47.44,43.25,2B,50.92
135334,Peter Delgado,CF,26.0,Birmingham Barons,San Francisco Giants,AAA,58.29,42.75,61.54,53.25,,,0.19,0.0,-3.5,N/A,False,,44.2,52.35,50.81,55.65,47.14,59.04,46.84,42.75,CF,59.04
135335,Rod Krueger,SP,23.0,West Virginia Black Bears,Tampa Bay Rays,A-,32.83,,,,36.75,47.6,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,36.42
135336,Leroy Claussen,SP,24.0,St. Louis Cardinals,St. Louis Cardinals,ML,40.03,,,,43.0,42.78,0.58,2.5,-3.5,N/A,False,,,,,,,,,,SP,42.95
135337,Nelson Risor,C,23.0,Boise Hawks,Colorado Rockies,A-,39.91,36.25,49.5,20.25,,,0.5,-3.0,-3.5,N/A,False,48.4,,,,,35.92,,36.56,36.25,C,48.4
135338,Christian Jacobs,RF,23.0,San Antonio Missions,San Diego Padres,AA,48.82,35.5,57.67,57.25,,,0.0,2.0,-3.5,N/A,False,,,,,,41.12,50.89,40.9,35.5,CF,50.89
135339,Silas Klem,1B,23.0,Lakewood BlueClaws,San Francisco Giants,A,36.9,44.75,43.62,37.5,,,0.12,-3.0,-3.5,N/A,False,,,,,,43.8,,43.91,44.75,DH,44.75
135340,J.J. Chambers,RF,25.0,San Francisco Giants,San Francisco Giants,ML,61.3,43.25,66.67,56.5,,,0.0,2.4,-3.5,N/A,False,,,,,,48.4,60.16,47.54,43.25,CF,60.16
135341,Wally Hamlin,CF,23.0,,,,33.9,36.0,46.0,22.25,,,0.0,0.0,-3.5,N/A,False,,,,,,36.12,,,36.0,LF,36.12
135342,Sebastian Lomeli,SP,24.0,Greenville Drive,Boston Red Sox,A,32.84,,,,35.0,42.23,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,36.45
135343,Talbot Hayter,SP,24.0,,,,30.73,,,,26.5,39.3,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,26.56
135344,Frank Cammack,SP,23.0,Butte Americans,Texas Rangers,R,30.42,,,,25.5,39.55,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,28.31
135345,Fisher Sawyer,SP,27.0,,,,34.7,,,,36.75,42.4,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,37.88
135346,Dominic Pereira,RF,23.0,Asheville Tourists,Colorado Rockies,A,35.36,41.25,51.88,29.75,,,0.19,-3.0,-3.5,N/A,False,,,,,,41.38,,42.01,41.25,RF,42.01
135347,Bentley Camejo,SP,24.0,San Bernardino Stampede,Texas Rangers,A,36.03,,,,40.75,50.68,0.69,-3.0,-3.5,N/A,False,,,,,,,,,,SP,42.73
135348,Billy Vera,RP,23.0,Chattanooga Scouts,Minnesota Twins,AA,34.23,,,,43.5,53.38,1.4,2.5,-3.5,N/A,False,,,,,,,,,,SP,32.98
135349,Miguel Xique,1B,23.0,San Bernardino Stampede,Texas Rangers,A,36.82,39.5,47.0,45.5,,,0.0,-3.0,-3.5,N/A,False,,40.45,44.49,44.75,,40.66,,41.07,39.5,3B,44.75
135350,Juvel Mueth,RF,23.0,Boise Hawks,Colorado Rockies,A-,31.68,29.5,51.25,28.25,,,0.0,-3.0,-3.5,N/A,False,,,,,,32.3,,32.98,29.5,RF,32.98
135351,Payton Lewis,CF,24.0,Lynchburg Hillcats,Cleveland Indians,A,48.57,43.25,56.33,67.25,,,0.25,-3.0,-3.5,N/A,False,,,,,,47.68,55.5,46.96,43.25,CF,55.5
135352,Tris Martin,LF,26.0,Wilkes-Barre Barons,Philadelphia Phillies,AAA,53.72,49.25,57.67,44.5,,,1.25,0.0,-3.5,N/A,False,,,,,,50.16,54.38,49.94,49.25,CF,54.38
135353,Calvin Sarkisian,CF,23.0,Lake County Captains,Cleveland Indians,A,41.11,42.75,53.5,54.0,,,0.38,-3.0,-3.5,N/A,False,,,,,,45.3,49.81,45.79,42.75,CF,49.81
135356,Tomas Contreras,RP,24.0,Traverse City Pit Spitters,Indianapolis Ignition,A,31.12,,,,36.5,46.75,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,31.05
135357,Charlie Cooper,SP,23.0,Everett AquaSox,Seattle Mariners,A-,33.94,,,,40.25,35.1,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,39.22
135358,Randall Paquette,C,23.0,Bowling Green Hot Rods,Tampa Bay Rays,A,44.32,34.75,50.42,25.25,,,0.0,-3.0,-3.5,N/A,False,53.0,,,,,34.92,,35.71,34.75,C,53.0
135359,Hudson Ash,CF,23.0,Midland RockHounds,Oakland Athletics,AA,52.85,42.25,53.83,64.0,,,0.31,2.0,-3.5,N/A,False,,,,,,46.23,52.76,45.66,42.25,CF,52.76
135361,Roger Taroli,C,26.0,Miami Marlins,Miami Marlins,ML,54.9,50.75,56.56,29.25,,,1.0,1.2,-3.5,N/A,False,54.22,,,,,49.5,53.25,49.39,50.75,C,54.22
135362,Noam Hutton,SP,23.0,Carolina Mudcats,Milwaukee Brewers,A,35.19,,,,35.75,62.45,0.29,-2.5,-3.5,N/A,False,,,,,,,,,,SP,41.09
135363,Ryan Williams,SP,24.0,Augusta GreenJackets,Philadelphia Phillies,A,31.29,,,,37.25,45.05,0.33,-3.0,-3.5,N/A,False,,,,,,,,,,SP,31.31
135364,Bernard Goodell,C,23.0,Erie SeaWolves,Detroit Tigers,AA,49.01,40.25,47.75,27.5,,,0.0,2.0,-3.5,N/A,False,50.99,,,,,38.79,,,40.25,C,50.99
135366,Kamden Zinter,3B,23.0,Erie SeaWolves,Detroit Tigers,AA,39.06,35.5,49.0,30.25,,,0.0,2.0,-3.5,N/A,False,,36.49,39.59,42.89,,37.04,,37.07,35.5,3B,42.89
135367,Cartier Hurd,SP,23.0,Bowie Baysox,Baltimore Orioles,AA,43.57,,,,43.25,55.6,1.19,2.5,-3.5,N/A,False,,,,,,,,,,SP,45.72
135368,Alex Conat,SP,27.0,,,,35.65,,,,37.75,47.77,0.0,0.0,-3.5,N/A,False,,,,,,,,,,SP,39.76
135369,Alex Wiest,SP,26.0,,,,35.77,,,,39.5,40.98,0.17,0.0,-3.5,N/A,False,,,,,,,,,,SP,39.8
135370,Luke Haring,RP,23.0,Greensboro Grasshoppers,Miami Marlins,A,27.81,,,,21.0,32.8,0.0,-2.5,-3.5,N/A,False,,,,,,,,,,SP,13.36
135371,Marcelo Barrera,CF,23.0,Biloxi Shuckers,Fresno Falcons,AA,50.97,45.25,49.5,64.25,,,1.25,2.0,-3.5,N/A,False,,,,,,47.38,50.75,,45.25,CF,50.75
135372,Oliver Phillips,RP,22.0,Roseburg Owls,London Royals,A-,29.54,,,,26.5,40.7,0.0,-3.0,-3.5,N/A,False,,,,,,,,,,SP,24.34
135373,Brad Orellana,RP,24.0,Dunedin Blue Jays,Toronto Blue Jays,A,34.6,,,,49.0,38.85,1.21,-3.0,-3.5,N/A,False,,,,,,,,,,SP,39.47
135374,Jimmy Al-Medina,LF,23.0,Aberdeen Ironbirds,Baltimore Orioles,A-,32.27,33.25,44.5,26.0,,,0.0,-3.0,-3.5,N/A,False,,33.36,,,,34.81,,34.59,33.25,LF,34.81
135376,Walter Borneman,1B,23.0,Savannah Bananas,Montreal Expos,A,31.31,29.75,41.75,31.5,,,0.0,-3.0,-3.5,N/A,False,,,,,,31.73,,,29.75,LF,31.73
135377,William Messner,SP,27.0,El Paso Chihuahuas,San Diego Padres,AAA,35.86,,,,41.75,44.6,0.31,0.0,-3.5,N/A,False,,,,,,,,,,SP,39.82
