ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
13171,Eric Patterson,RP,19.0,Norfolk College Bluejackets,Norfolk College Bluejackets,COL,32.52,35.34,,,,,29.25,53.3,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,26.56
13172,Carlos Ruíz,3B,27.0,Puget Sound Northmen,Washington Patriots,AAA,53.7,52.07,51.0,51.0,49.2,39.75,,,1.0,-1.5,1.5,N/A,False,,49.84,45.49,51.11,,49.84,,50.7,51.0,3B,51.11
13173,Mark King,SS,17.0,Buechel College Bison,Buechel College Bison,COL,36.36,45.35,23.0,42.5,49.25,43.0,,,0.0,0.0,0.0,N/A,False,,,,37.5,,,,28.38,23.0,3B,37.5
13174,Carlos Romo,C,24.0,Philadelphia Hornets,Philadelphia Hornets,ML,47.38,56.0,44.25,50.75,0.0,20.0,,,1.31,3.0,0.0,N/A,False,,,,,,,,,44.25,DH,44.25
13175,José Chávez,RP,24.0,Saint John Seals,Halifax Privateers,AAA,47.27,46.95,,,,,43.25,44.5,1.0,2.5,1.5,N/A,False,,,,,,,,,,SP,43.5
13176,Francis Heath,RP,19.0,Norfolk College Bluejackets,Norfolk College Bluejackets,COL,31.38,36.69,,,,,32.25,41.2,0.42,0.0,-1.5,N/A,False,,,,,,,,,,SP,26.54
13177,Scott Harden,LF,18.0,Faber College Sunrays,Faber College Sunrays,COL,33.21,42.78,32.25,46.75,0.0,26.25,,,0.19,0.0,-1.5,N/A,False,,,,,,,,,32.25,DH,32.25
13178,Nate Cornett,2B,18.0,Faber College Sunrays,Faber College Sunrays,COL,57.06,61.37,36.0,54.25,57.5,50.75,,,0.94,0.0,0.0,N/A,False,,38.64,49.4,46.64,53.67,39.8,,40.33,36.0,SS,53.67
13179,Luis Hernández,3B,23.0,,,,38.92,41.02,37.25,42.0,47.83,21.75,,,0.0,0.0,-1.0,N/A,False,,37.15,,42.21,,,,37.54,37.25,3B,42.21
13180,Juan Torres,CF,27.0,Frederick Keys,Arizona Diamond Scorchers,AA,55.46,55.46,42.5,42.5,56.25,64.25,,,0.0,-3.0,3.0,N/A,False,,44.54,,,,47.08,53.34,46.85,42.5,CF,53.34
13182,Luis Durán,2B,22.0,San Antonio Blizzard,Colorado Peaks,AAA,57.63,59.53,43.25,50.75,49.94,30.5,,,0.38,3.0,1.0,N/A,False,,42.59,44.9,,,43.17,50.74,,43.25,CF,50.74
13184,Alfredo Hernández,SP,24.0,Bowie Baysox,Arizona Diamond Scorchers,AAA,44.51,45.91,,,,,46.25,54.68,0.21,2.5,-1.5,N/A,False,,,,,,,,,,SP,45.44
13185,Robert Williams,C,19.0,Faber College Sunrays,Faber College Sunrays,COL,43.84,50.97,28.25,45.75,48.69,26.75,,,0.0,0.0,-2.0,N/A,False,48.12,29.75,,,,30.99,,30.84,28.25,C,48.12
13186,Kyoji Rin,CF,22.0,Fresno Eagles,Antelope Valley Raptors,A,52.87,55.22,35.25,40.5,57.58,54.5,,,0.0,-2.5,0.0,N/A,False,,37.89,47.53,,51.58,40.62,54.09,40.14,35.25,CF,54.09
13189,Álex Ocasio,LF,23.0,Asheville Spitfires,Dayton Bombers,AAA,43.76,54.29,43.75,50.5,48.25,31.0,,,0.31,3.0,-1.0,N/A,False,,,,,,42.89,,43.41,43.75,DH,43.75
13190,Paco Pérez,RP,27.0,Antelope Valley Raptors,Antelope Valley Raptors,ML,57.03,55.69,,,,,50.75,47.05,1.08,1.0,2.5,N/A,False,,,,,,,,,,SP,50.01
13191,Roberto Vargas,C,27.0,,,,45.53,45.53,45.25,45.25,48.75,38.75,,,0.0,0.0,0.0,N/A,False,47.38,,,,,,,,45.25,C,47.38
13192,Manuel Quiñones,C,27.0,Bowie Baysox,Arizona Diamond Scorchers,AAA,48.24,49.51,50.5,52.25,45.67,30.75,,,1.06,-1.5,-1.0,N/A,False,44.61,49.06,,48.16,,,,,50.5,DH,50.5
13193,Jesús Sánchez,RP,24.0,Queensland Dingos,Appalachian Black Bears,AA,37.09,39.97,,,,,37.75,39.0,0.0,1.67,-1.0,N/A,False,,,,,,,,,,SP,38.0
13194,Aurelio Ramos,SP,27.0,Spreckelsville Sharks,New Orleans Crawdaddy's,AA,35.98,36.44,,,,,40.0,44.18,0.0,-3.0,-1.0,N/A,False,,,,,,,,,,SP,40.84
13195,António Alaniz,CF,23.0,Portland Blue Devils,Washington Patriots,AA,55.56,57.37,43.0,48.75,57.5,68.75,,,0.25,2.0,-4.5,N/A,False,,,,,,47.75,55.66,47.3,43.0,CF,55.66
13196,Jorge Maldenado,1B,24.0,Akron Wheels,Toronto Beavers,AA,40.69,42.5,42.25,44.0,40.25,22.0,,,0.0,0.0,1.0,N/A,False,,41.31,,,,39.51,,,42.25,DH,42.25
13199,Billy McCray,C,17.0,Buechel College Bison,Buechel College Bison,COL,33.82,53.13,31.5,51.25,0.0,20.25,,,0.44,0.0,0.5,N/A,False,,,,,,,,,31.5,DH,31.5
13201,José Gonzáles,RF,19.0,Philadelphia Hornets,Philadelphia Hornets,,36.92,48.26,30.0,47.5,49.06,45.5,,,0.38,0.0,0.5,N/A,False,,31.97,,37.52,,35.04,,35.45,30.0,3B,37.52
13202,Peter Douglas,RP,17.0,Buechel College Bison,Buechel College Bison,COL,28.9,30.72,,,,,26.5,28.65,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,14.43
13203,Jorge Vargas,LF,24.0,New Providence Cannons,Norfolk Atlantics,AA,36.86,39.78,38.25,42.75,47.88,24.75,,,0.0,0.0,-0.5,N/A,False,,,,,,37.88,,38.81,38.25,RF,38.81
13204,José López,2B,24.0,Kingston Norse,Halifax Privateers,A,38.22,41.8,35.75,45.75,48.25,37.0,,,0.44,-3.0,-1.0,N/A,False,,36.54,43.86,,,,,,35.75,2B,43.86
13207,Manuel Chavorin,C,18.0,,,,32.52,41.95,25.5,42.5,37.0,23.75,,,0.0,0.0,2.0,N/A,False,,,,,,,,27.05,25.5,RF,27.05
13208,Bartolo Flores,SP,19.0,Chihuahua División del Norte,Chihuahua División del Norte,,35.13,39.78,,,,,32.25,44.75,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,34.75
13209,Pablo Cortéz,SP,18.0,Arizona Diamond Scorchers,Arizona Diamond Scorchers,,33.02,39.43,,,,,29.0,46.2,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,32.44
13210,Manny Gómez,2B,23.0,Charleston Frasers,Norfolk Atlantics,AAA,61.09,61.78,40.25,43.25,58.75,29.75,,,0.0,3.0,2.5,N/A,False,,42.1,50.11,49.06,53.3,40.4,,40.81,40.25,SS,53.3
13211,Vitorio Sierra,SP,18.0,Washington Patriots,Washington Patriots,,34.29,38.99,,,,,31.75,45.5,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,34.5
13212,Fernando Baca,SP,19.0,Caprica Buccaneers,Philadelphia Hornets,A,37.74,43.87,,,,,36.75,46.25,0.48,2.5,0.5,N/A,False,,,,,,,,,,SP,36.15
13213,Mac Hodges,RP,18.0,Buechel College Bison,Buechel College Bison,COL,33.12,38.62,,,,,33.25,46.65,0.27,0.0,2.0,N/A,False,,,,,,,,,,SP,28.43
13214,José Cabral,RP,22.0,Arizona Diamond Scorchers,Arizona Diamond Scorchers,ML,61.12,61.89,,,,,51.75,56.25,1.19,2.5,2.5,N/A,False,,,,,,,,,,SP,52.65
13215,Vicente Serrano,2B,23.0,Tennessee Smokies,Atlanta Black Crackers,A,51.61,53.61,39.25,43.25,60.9,50.75,,,0.0,-3.0,-0.5,N/A,False,,42.4,51.09,50.74,54.35,,,42.09,39.25,SS,54.35
13216,Fernando Moreno,CL,23.0,Charlotte Sabercats,Colorado Peaks,AA,36.36,36.36,33.0,33.0,0.0,21.25,,,0.0,2.0,2.5,N/A,False,,,,,,,,,33.0,DH,33.0
13217,Pedro Rivera,1B,22.0,Las Vegas Lightning,Antelope Valley Raptors,AAA,46.77,53.13,43.0,46.75,0.0,21.25,,,0.19,3.0,2.0,N/A,False,,,,,,,,,43.0,DH,43.0
13218,Alfredo Colón,LF,23.0,Kingston Norse,Halifax Privateers,A,44.49,45.92,41.75,45.75,51.94,60.25,,,0.19,-3.0,-2.5,N/A,False,,,44.27,,,45.44,51.94,45.51,41.75,CF,51.94
13219,Luis Ortíz,CF,22.0,,,,43.38,46.01,35.5,42.0,55.0,47.0,,,0.0,0.0,-3.0,N/A,False,,,,,,39.58,48.75,39.58,35.5,CF,48.75
13220,Mitsuzuka Inoue,C,18.0,Toronto Beavers,Toronto Beavers,,34.99,40.45,26.75,43.0,38.25,30.25,,,0.0,0.0,0.0,N/A,False,34.98,,,,,,,,26.75,C,34.98
13221,Carlos Torres,2B,23.0,Toronto Beavers,Toronto Beavers,ML,61.73,61.56,46.75,49.75,53.75,42.25,,,1.12,3.0,2.0,N/A,False,,47.25,51.59,49.79,53.5,,,45.81,46.75,SS,53.5
13222,Gerardo Ríos,SP,21.0,Tucson Jesters,Washington Patriots,A,42.1,51.6,,,,,37.75,54.8,0.4,2.08,1.0,N/A,False,,,,,,,,,,SP,41.16
13223,Ricardo Sánchez,2B,22.0,Kingston Norse,Halifax Privateers,A,43.54,46.2,39.25,46.75,55.9,31.0,,,0.31,-2.5,-4.0,N/A,False,,40.71,48.44,46.6,52.07,,,38.76,39.25,SS,52.07
13224,Jorge Ramírez,SS,23.0,Brighton Beach Yippers,Hudson Valley Renegades,A,49.85,54.36,33.25,42.0,59.21,59.0,,,0.0,-3.0,0.0,N/A,False,,37.01,47.86,49.73,52.92,38.56,,39.39,33.25,SS,52.92
13225,Norris Griffin,RP,17.0,Buechel College Bison,Buechel College Bison,COL,30.88,36.1,,,,,31.75,48.25,0.58,0.0,-2.0,N/A,False,,,,,,,,,,SP,25.05
13226,António Mata,C,18.0,Antelope Valley Raptors,Antelope Valley Raptors,,32.81,45.71,27.5,45.5,0.0,23.0,,,0.38,0.0,2.0,N/A,False,,,,,,,,,27.5,DH,27.5
13227,Tim Allen,RP,18.0,Buechel College Bison,Buechel College Bison,COL,29.85,31.76,,,,,26.25,29.1,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,19.32
13228,Anastasio Ramírez,RP,22.0,Charleston Frasers,Norfolk Atlantics,AAA,43.58,45.82,,,,,44.5,45.85,0.15,2.5,-1.5,N/A,False,,,,,,,,,,SP,44.77
13229,Enrique Quiñones,RF,22.0,Las Vegas Lightning,Antelope Valley Raptors,AAA,50.56,52.2,40.75,43.75,49.1,59.0,,,0.0,3.0,-2.5,N/A,False,,41.89,46.06,,,44.23,49.79,43.81,40.75,CF,49.79
13230,Ramón Martínez,LF,23.0,Peoria Butterflies,San Diego Groot,AA,51.76,56.92,45.75,50.5,44.88,31.5,,,1.19,2.0,2.0,N/A,False,,,,,,43.8,,44.59,45.75,DH,45.75
13231,Ramón Rodríguez,RF,23.0,Cleveland Spiders,Appalachian Black Bears,AAA,57.07,58.82,46.0,48.75,49.62,24.75,,,1.12,3.0,4.5,N/A,False,,,,,,44.21,,44.62,46.0,DH,46.0
13232,Burt Forbes,RF,18.0,Greenmont Greenies,Dayton Bombers,A-,47.25,52.33,31.25,40.5,52.17,52.75,,,0.0,3.0,0.0,N/A,False,,,,,,36.29,45.49,36.89,31.25,CF,45.49
13235,Travis Baker,CL,19.0,Faber College Sunrays,Faber College Sunrays,COL,34.17,41.18,31.75,42.25,0.0,30.75,,,0.0,0.0,1.5,N/A,False,,,,,,,,,31.75,DH,31.75
13236,Kevin Stevenson,LF,18.0,Atlanta Black Crackers,Atlanta Black Crackers,,33.72,42.67,27.25,45.0,51.5,31.5,,,0.38,0.0,0.0,N/A,False,,,,,,30.79,,31.84,27.25,RF,31.84
13237,Gary Newsome,RP,18.0,,,,32.53,36.12,,,,,28.25,42.43,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,28.59
13238,José Hernández,C,23.0,,,,36.07,41.18,37.0,43.75,39.0,23.75,,,0.0,0.0,0.0,N/A,False,,36.54,,,,,,,37.0,DH,37.0
13239,Raúl González,C,23.0,,,,42.9,44.37,37.5,42.25,45.62,30.0,,,0.0,0.0,0.0,N/A,False,45.35,37.58,,,,,,,37.5,C,45.35
13240,Roberto Hernández,SP,23.0,Sacramento Falcons,Antelope Valley Raptors,AA,47.03,48.25,,,,,44.5,50.85,0.08,2.5,0.0,N/A,False,,,,,,,,,,SP,45.77
13241,César Rodríguez,CF,23.0,Brick Barracudas,Brick Barracudas,ML,64.16,64.13,48.25,52.0,62.67,66.5,,,1.19,3.0,-0.5,N/A,False,,,,,,52.36,59.73,51.84,48.25,CF,59.73
13242,Fernando Canó,SP,23.0,Flatbush Pups,Hudson Valley Renegades,AA,42.03,43.04,,,,,45.0,62.35,1.1,2.5,0.0,N/A,False,,,,,,,,,,SP,40.97
13243,Mario Cedeño,SS,22.0,Senoia Walkers,Chihuahua División del Norte,A,40.45,42.64,37.75,42.0,51.15,54.0,,,0.0,-2.5,-1.5,N/A,False,44.86,39.99,46.01,47.0,,,,40.91,37.75,3B,47.0
13244,Carlos Rodríguez,1B,23.0,,,,33.64,38.95,34.0,43.25,0.0,33.5,,,0.0,0.0,-2.0,N/A,False,,,,,,,,,34.0,DH,34.0
13245,Rafael Mata,SP,19.0,Appalachian Black Bears,Appalachian Black Bears,,35.13,42.56,,,,,32.25,49.77,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,35.76
13246,Sergio Ramírez,RP,22.0,Tennessee Smokies,Atlanta Black Crackers,A,44.49,46.11,,,,,43.25,54.82,1.06,0.0,0.0,N/A,False,,,,,,,,,,SP,45.56
13247,Lorenzo Gómez,SS,23.0,Puget Sound Northmen,Washington Patriots,AAA,62.64,63.16,46.5,53.75,58.25,57.5,,,1.38,3.0,-0.5,N/A,False,,47.5,54.35,51.78,57.05,49.36,56.31,49.17,46.5,SS,57.05
13248,Juan Lugo,RP,22.0,San Francisco Canucks,Colorado Peaks,A,37.88,38.47,,,,,40.5,42.15,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,38.33
13249,Jorge Gallegos,SP,23.0,,,,34.23,37.56,,,,,29.5,48.88,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,33.38
13250,Luis Reynoso,LF,20.0,San Diego Red Wings,Washington Patriots,A-,30.47,33.14,25.0,33.75,0.0,45.5,,,0.0,0.0,-3.0,N/A,False,,,,,,,,,25.0,DH,25.0
13251,Tomás Pérez,2B,18.0,,,,32.13,41.61,24.0,45.25,43.62,52.25,,,0.0,0.0,-1.5,N/A,False,,27.61,,,,29.41,,,24.0,LF,29.41
13252,Gerardo Sánchez,SP,22.0,Antelope Valley Raptors,Antelope Valley Raptors,ML,60.45,62.84,,,,,49.0,58.15,1.19,2.5,3.5,N/A,False,,,,,,,,,,SP,50.83
13253,Paco Piña,2B,19.0,Colorado Peaks,Colorado Peaks,,36.85,50.49,32.25,51.25,46.5,28.5,,,0.44,0.0,-1.0,N/A,False,,33.74,38.85,,,33.45,,,32.25,2B,38.85
13254,Afalku Ampah,RP,17.0,,,,31.82,39.02,,,,,23.5,45.72,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,27.95
13255,Julián Hernández,C,23.0,Delmarva Shorebirds,Arizona Diamond Scorchers,A,52.29,53.31,37.25,39.75,47.42,33.0,,,0.0,-3.0,-1.0,N/A,False,55.24,37.41,,,,,,36.94,37.25,C,55.24
13256,Daniel Clements,SP,18.0,Buechel College Bison,Buechel College Bison,COL,36.69,52.97,,,,,33.5,50.75,0.58,0.0,0.5,N/A,False,,,,,,,,,,SP,36.95
13257,Orlando Trevino,SP,18.0,Hudson Valley Renegades,Hudson Valley Renegades,,36.92,51.82,,,,,30.0,55.85,0.23,0.0,3.0,N/A,False,,,,,,,,,,SP,35.17
13258,Ryan Bacon,SP,18.0,Buechel College Bison,Buechel College Bison,COL,38.36,50.78,,,,,36.25,51.0,0.29,0.0,1.0,N/A,False,,,,,,,,,,SP,39.2
13259,Raúl Perea,2B,23.0,Halifax Privateers,Halifax Privateers,ML,59.35,59.58,47.0,49.75,55.58,45.25,,,1.12,3.0,-1.0,N/A,False,,47.51,51.21,53.66,53.57,46.82,,48.25,47.0,3B,53.66
13260,Júlio Silva,SP,20.0,,,,34.75,41.52,,,,,31.25,47.43,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,31.98
13261,José Carrillo,SS,23.0,Norfolk Atlantics,Norfolk Atlantics,ML,67.16,66.9,47.25,48.5,69.68,50.0,,,1.06,3.0,1.5,N/A,False,,50.26,60.8,56.28,64.47,50.38,58.76,49.66,47.25,SS,64.47
13262,Lorenzo Ortíz,SP,22.0,,,,35.05,38.99,,,,,32.75,49.5,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,36.1
13263,Dave Lawson,SP,17.0,Buechel College Bison,Buechel College Bison,COL,31.76,36.27,,,,,25.5,41.68,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,28.74
13264,Iván Rodríguez,RP,22.0,Sherbrooke Squadron,Dayton Bombers,AA,41.62,50.72,,,,,34.75,52.35,0.42,2.5,3.0,N/A,False,,,,,,,,,,SP,38.27
13265,Salvador Pérez,RP,21.0,,,,34.36,37.34,,,,,32.75,37.28,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,33.66
13266,Tomiji Kichida,SP,19.0,Colorado Peaks,Colorado Peaks,,33.12,39.08,,,,,31.0,41.55,0.08,0.0,0.0,N/A,False,,,,,,,,,,SP,30.61
13267,Rafael Rivera,SP,23.0,Queensland Dingos,Appalachian Black Bears,AA,37.08,41.49,,,,,37.75,49.8,0.0,2.5,-4.0,N/A,False,,,,,,,,,,SP,40.16
13268,Jorge López,3B,23.0,Rockport Tridents,Halifax Privateers,AA,48.12,50.97,38.75,41.75,56.67,22.5,,,0.0,2.0,-0.5,N/A,False,,39.76,,47.5,,,,39.26,38.75,3B,47.5
13269,Pepe Martínez,CL,23.0,Kankakee Fishers,Chihuahua División del Norte,AAA,35.93,35.93,33.75,33.75,0.0,23.75,,,0.0,3.0,0.0,N/A,False,,,,,,,,,33.75,DH,33.75
13270,Joaquín Núñez,SS,21.0,Kingston Norse,Halifax Privateers,A,49.06,53.21,37.25,46.25,53.71,56.0,,,0.44,0.0,0.0,N/A,False,,38.86,47.68,47.3,,41.64,49.07,42.01,37.25,CF,49.07
13271,Freddy Chávez,3B,20.0,Jacksonville Kangaroos,Colorado Peaks,A-,39.19,51.52,30.75,50.25,47.75,41.5,,,0.5,0.0,-2.5,N/A,False,,32.81,,43.55,,33.29,,34.19,30.75,3B,43.55
13272,Ganeshram Somasundaram,2B,20.0,Aberdeen Ironbirds,Arizona Diamond Scorchers,A-,41.61,54.04,30.25,49.5,47.17,61.75,,,0.5,0.0,1.5,N/A,False,,33.6,42.17,,,35.42,,,30.25,2B,42.17
13273,Júlio Alvarado,SS,23.0,Tennessee Smokies,Atlanta Black Crackers,A,51.79,56.0,35.5,46.5,52.62,74.0,,,0.5,-3.0,4.0,N/A,False,,38.58,46.44,45.3,,42.12,49.45,42.5,35.5,CF,49.45
13274,Juan Sandoval,SP,23.0,,,,41.75,42.99,,,,,42.75,52.65,0.08,0.0,-0.5,N/A,False,,,,,,,,,,SP,44.73
13275,Fernando Ortega,C,23.0,Portland Blue Devils,Washington Patriots,AA,49.29,52.48,41.75,48.5,46.5,36.25,,,0.31,2.0,0.0,N/A,False,40.25,,,,,42.17,47.33,41.99,41.75,CF,47.33
13277,Emílio Serreno,SP,23.0,,,,35.32,37.73,,,,,33.25,45.1,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,35.62
13278,Keith Andrews,LF,18.0,Wildwood Lake College Colonials,Wildwood Lake College Colonials,COL,37.09,51.88,32.75,48.5,43.5,48.25,,,0.25,0.0,2.5,N/A,False,,,,,,35.91,,,32.75,LF,35.91
13279,Juan Ortíz,2B,23.0,San Antonio Blizzard,Colorado Peaks,AAA,53.35,52.91,46.0,47.75,51.0,47.75,,,1.06,3.0,-1.5,N/A,False,,46.39,49.32,,,,,,46.0,2B,49.32
13281,José Trevino,C,23.0,,,,39.43,41.65,33.0,42.5,48.25,26.25,,,0.0,0.0,-1.5,N/A,False,43.34,,,,,,,,33.0,C,43.34
13282,Gabriel Gonzáles,C,22.0,Portland Blue Devils,Washington Patriots,AA,57.67,58.79,40.25,45.5,47.88,31.25,,,0.25,3.0,-0.5,N/A,False,52.4,,,,,,,38.94,40.25,C,52.4
13284,Roberto Rivera,2B,19.0,Chihuahua División del Norte,Chihuahua División del Norte,,36.28,46.73,33.0,46.5,41.5,66.75,,,0.19,0.0,0.5,N/A,False,,36.19,,,,36.67,,,33.0,LF,36.67
13286,Tomás Rojas,1B,23.0,New Providence Cannons,Norfolk Atlantics,AA,57.85,57.78,49.75,50.75,0.0,25.0,,,1.06,2.0,2.5,N/A,False,,,,,,,,,49.75,DH,49.75
13287,Ángelo Avilés,SP,23.0,Amsterdam Rugmakers,Atlanta Black Crackers,AA,57.21,58.37,,,,,49.5,57.5,1.15,2.5,0.0,N/A,False,,,,,,,,,,SP,51.1
13288,Manuel Sánchez,SP,23.0,Sherbrooke Squadron,Dayton Bombers,AA,47.3,50.28,,,,,41.5,56.7,0.98,2.5,0.5,N/A,False,,,,,,,,,,SP,44.54
13289,Carlos Delgado,CF,17.0,Appalachian Black Bears,Appalachian Black Bears,,35.47,41.44,25.0,43.0,46.56,42.75,,,0.0,0.0,-2.0,N/A,False,,27.49,37.91,,,30.3,,30.08,25.0,2B,37.91
13290,Octávio Vázquez,SP,23.0,New Orleans Crawdaddy's,New Orleans Crawdaddy's,ML,56.75,59.32,,,,,50.25,49.83,1.19,2.5,0.5,N/A,False,,,,,,,,,,SP,50.17
13291,José Cuevas,RP,23.0,,,,35.57,36.85,,,,,39.0,44.45,0.0,0.0,-4.0,N/A,False,,,,,,,,,,SP,40.09
13292,Juan Manuel,3B,23.0,Detroit Wheels,Toronto Beavers,AAA,63.7,63.09,50.5,50.5,57.33,40.25,,,1.0,3.0,3.0,N/A,False,,50.04,,55.61,,,,50.6,50.5,3B,55.61
13294,Rafael Torres,RP,22.0,Sherbrooke Squadron,Dayton Bombers,AA,54.23,56.54,,,,,47.75,50.9,1.08,2.5,0.5,N/A,False,,,,,,,,,,SP,48.38
13295,Ángel Tabora,2B,28.0,Colorado Peaks,Colorado Peaks,ML,52.39,50.59,50.0,50.0,50.58,31.25,,,1.0,-1.2,1.5,N/A,False,,49.06,49.59,48.39,,,,,50.0,DH,50.0
13296,Reynaldo Barrera,3B,23.0,Senoia Walkers,Chihuahua División del Norte,A,49.32,50.05,43.0,44.25,57.0,44.5,,,0.0,-3.0,-1.0,N/A,False,,44.17,50.91,52.08,53.65,44.01,,45.03,43.0,SS,53.65
13297,Fred Peters,SP,19.0,Arizona Diamond Scorchers,Arizona Diamond Scorchers,,33.48,37.6,,,,,30.0,48.12,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,33.62
13298,Lorenzo Serrano,RP,23.0,Akron Wheels,Toronto Beavers,AA,53.47,54.11,,,,,45.0,52.4,0.98,2.5,2.0,N/A,False,,,,,,,,,,SP,46.48
13299,Carlos Martínez,SS,23.0,Warminster Warriors,Brick Barracudas,AAA,60.6,59.73,45.25,45.25,56.35,34.75,,,1.0,3.0,1.0,N/A,False,,46.4,51.06,49.56,53.2,,,43.86,45.25,SS,53.2
13300,León Díaz,LF,22.0,Mojave Mustangs,Antelope Valley Raptors,A-,34.31,38.65,33.75,43.5,47.62,38.25,,,0.0,-3.0,0.0,N/A,False,,,,,,36.0,,36.56,33.75,RF,36.56
13301,Juan Carlos González,SP,20.0,Palookaville Peewits,Atlanta Black Crackers,A-,33.55,37.16,,,,,33.5,42.4,0.0,2.5,-1.0,N/A,False,,,,,,,,,,SP,30.28
13302,Jesús Canales,1B,23.0,Hudson Valley Renegades,Hudson Valley Renegades,ML,64.07,62.86,58.25,58.25,44.15,50.0,,,2.0,3.0,0.0,N/A,False,,56.21,50.34,52.55,,55.02,,55.81,58.25,DH,58.25
13303,José Maldonado,RP,23.0,Kingston Norse,Halifax Privateers,A,37.01,38.56,,,,,38.75,50.25,0.0,-2.5,0.0,N/A,False,,,,,,,,,,SP,41.05
13304,Joe Curtis Jr.,SP,23.0,,,,36.23,37.35,,,,,36.0,44.85,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,37.77
13305,Javier Moreno,SP,23.0,Detroit Wheels,Toronto Beavers,AAA,56.31,57.58,,,,,45.5,57.35,1.12,2.5,2.5,N/A,False,,,,,,,,,,SP,47.87
13306,Pedro Garza,RP,20.0,Lexington Kings,Brick Barracudas,A-,38.74,44.26,,,,,37.75,44.75,0.33,2.5,-1.0,N/A,False,,,,,,,,,,SP,39.15
13307,Manuel Martínez,3B,19.0,Fosston Fighting Pike,Toronto Beavers,A-,40.1,51.63,31.25,48.5,47.38,41.75,,,0.38,3.0,-3.0,N/A,False,,33.05,,42.24,,34.06,,34.81,31.25,3B,42.24
13308,Javier Córdova,RP,20.0,Queens Mutiny,Halifax Privateers,A-,39.06,49.59,,,,,32.75,48.45,0.0,2.5,3.0,N/A,False,,,,,,,,,,SP,35.89
13309,Vicente Martínez,1B,23.0,Brick Barracudas,Brick Barracudas,ML,54.41,59.68,43.0,53.0,52.6,55.5,,,0.44,3.0,-1.0,N/A,False,,45.22,49.42,50.15,,44.55,,44.85,43.0,3B,50.15
13313,César Cruz,SP,22.0,Arlen Longhorns,Chihuahua División del Norte,AA,49.19,48.7,,,,,45.0,55.1,1.06,2.5,-1.0,N/A,False,,,,,,,,,,SP,47.02
13314,Hyo-kon Nam,SP,19.0,Hudson Valley Renegades,Hudson Valley Renegades,,38.18,46.61,,,,,36.25,48.45,0.56,0.0,1.0,N/A,False,,,,,,,,,,SP,38.69
13315,Fernando Méndez,LF,23.0,Kensington Wolfpack,Hudson Valley Renegades,AAA,48.35,51.43,45.0,47.75,46.25,28.75,,,1.12,3.0,0.0,N/A,False,,,,,,43.23,,43.9,45.0,DH,45.0
13316,Manuel Sosa,CF,23.0,Atlanta Black Crackers,Atlanta Black Crackers,ML,63.09,62.43,51.5,51.5,53.67,58.5,,,1.0,3.0,3.0,N/A,False,,,,,,52.46,54.61,52.27,51.5,CF,54.61
13317,Juan Ortíz,SP,23.0,Queensland Dingos,Appalachian Black Bears,AA,40.03,44.37,,,,,40.0,50.18,0.0,2.5,-2.0,N/A,False,,,,,,,,,,SP,42.04
13318,Gary Brooks,LF,17.0,Wildwood Lake College Colonials,Wildwood Lake College Colonials,COL,36.18,57.22,36.25,54.75,0.0,29.5,,,0.94,0.0,0.0,N/A,False,,,,,,,,,36.25,DH,36.25
13320,Juan Hernández,SS,23.0,Detroit Wheels,Toronto Beavers,AAA,59.35,60.26,42.75,46.75,57.65,47.25,,,0.19,3.0,-1.0,N/A,False,,44.3,51.41,50.96,54.6,,,44.14,42.75,SS,54.6
13321,Arturo Ibarra,RP,23.0,Charlotte Sabercats,Colorado Peaks,AA,44.56,46.91,,,,,41.0,56.88,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,44.18
13322,António Ríos,RP,23.0,Havana Sugar Kings,Norfolk Atlantics,A-,32.41,32.69,,,,,34.25,49.15,0.0,-3.0,4.5,N/A,False,,,,,,,,,,SP,27.23
