ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
90738,Paul Tow,SP,22.0,Birmingham Barons,Chicago White Sox,AA,40.07,53.21,,,,,40.16,57.15,0.52,2.5,1.0,SAHL Ballpark,True,,,,,,,,,,SP,38.56
90739,Adam Orenstein,RP,22.0,Cleveland (AZL) Indians Red,Cleveland Indians,R,34.76,38.2,,,,,35.43,35.83,0.0,-3.0,4.5,SAHL Ballpark,True,,,,,,,,,,SP,33.01
90740,Todd Moon,SP,22.0,Beloit Snappers,Oakland Athletics,A,34.75,42.02,,,,,36.94,41.5,0.65,0.0,-1.5,SAHL Ballpark,True,,,,,,,,,,SP,35.35
90741,Josh Martinez,RP,22.0,,,,29.99,33.42,,,,,28.25,36.77,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,19.95
90742,David Payne,C,25.0,Jackson Generals,Las Vegas Rollers,AA,44.97,47.76,37.83,47.07,50.53,31.96,,,0.5,-2.0,-3.0,SAHL Ballpark,True,51.48,,,,,,,38.07,37.83,C,51.48
90743,Nate Fotinos,SP,25.0,San Diego Padres,San Diego Padres,ML,57.68,63.12,,,,,45.12,55.55,1.46,2.5,4.0,SAHL Ballpark,True,,,,,,,,,,SP,47.2
90744,Chris Stevens,2B,25.0,Reading Fightin Phils,Philadelphia Phillies,AA,45.66,49.64,40.57,46.5,50.63,64.12,,,0.31,-2.0,0.0,SAHL Ballpark,True,,43.09,49.15,,,43.37,,,40.57,2B,49.15
90745,Travis Perfater,LF,24.0,Scranton WB RailRiders,New York Yankees,AAA,46.49,50.12,42.79,45.56,44.75,45.85,,,0.12,3.0,1.5,SAHL Ballpark,True,,,,,,43.39,,,42.79,LF,43.39
90746,Nick Perez,CL,25.0,Boston Red Sox,Boston Red Sox,ML,33.08,36.2,26.85,34.83,36.94,25.1,,,0.0,2.4,0.0,SAHL Ballpark,True,,,,,,28.19,,,26.85,LF,28.19
90747,Phil Sinkus,SP,21.0,West Virginia Power,Seattle Mariners,A,34.03,39.12,,,,,29.76,35.2,0.0,2.08,0.0,SAHL Ballpark,True,,,,,,,,,,SP,30.85
90748,Dan Marang,1B,25.0,Delmarva Shorebirds,Baltimore Orioles,A,36.19,40.8,38.33,44.86,36.94,21.72,,,0.38,-3.0,1.5,SAHL Ballpark,True,,,,,,36.46,,,38.33,DH,38.33
90749,Justin Harig,C,21.0,Hickory Crawdads,Texas Rangers,A,46.09,48.25,38.07,43.35,43.65,25.67,,,0.0,0.0,-0.5,SAHL Ballpark,True,48.25,,,,,36.48,,37.37,38.07,C,48.25
90750,Dan Loy,SP,25.0,New York Yankees,New York Yankees,ML,47.29,52.92,,,,,44.64,60.25,1.25,2.5,-3.0,SAHL Ballpark,True,,,,,,,,,,SP,47.76
90751,Josh Otero,RP,26.0,Syracuse Mets,New York Mets,AAA,33.22,34.63,,,,,42.38,43.55,1.1,1.25,-1.5,SAHL Ballpark,True,,,,,,,,,,SP,30.11
90752,Justin Touw,SS,24.0,Fresno Grizzlies,Washington Nationals,AAA,60.94,62.96,40.31,51.51,62.3,49.07,,,0.56,3.0,-1.0,SAHL Ballpark,True,,43.31,52.35,52.94,56.05,42.64,,44.17,40.31,SS,56.05
90753,Shane Geeter,RF,22.0,Beloit Snappers,Oakland Athletics,A,37.8,39.85,38.14,41.63,52.5,31.39,,,0.0,-2.5,2.5,SAHL Ballpark,True,,,,,,39.53,,39.71,38.14,RF,39.71
90754,J.R. Laurine,RP,21.0,,,,30.35,34.16,,,,,26.25,40.0,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,21.5
90755,Jim Potvin,RP,24.0,Gateway Grizzlies,Gateway Grizzlies,IND,34.02,36.7,,,,,29.5,41.55,0.0,0.0,1.0,SAHL Ballpark,True,,,,,,,,,,SP,31.91
90756,Mike LaCasse,CL,25.0,Windy City ThunderBolts,Windy City ThunderBolts,IND,31.51,33.32,25.11,31.34,43.0,25.37,,,0.0,0.0,-1.0,SAHL Ballpark,True,,26.91,,,,,,,25.11,1B,26.91
90757,Brendan Lowe,SP,22.0,New York N (DSL) Mets 1,New York Mets,R,36.35,40.77,,,,,35.68,43.0,0.33,-3.0,3.0,SAHL Ballpark,True,,,,,,,,,,SP,37.15
90758,Devon Ramage,RP,22.0,,,,30.32,31.23,,,,,23.84,36.7,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,21.41
90759,Mike Croft,LF,22.0,Tri-City Dust Devils,San Diego Padres,A,32.73,45.45,30.09,51.32,49.67,24.67,,,0.56,-2.5,-1.5,SAHL Ballpark,True,,,,,,31.88,,33.08,30.09,RF,33.08
90760,Jason Patton,RP,25.0,Gary SouthShore RailCats,Gary SouthShore RailCats,IND,28.64,29.67,,,,,24.55,41.25,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,12.89
90761,Matt Jones,C,25.0,Modesto Nuts,Seattle Mariners,A,41.28,44.87,34.04,46.72,48.43,21.47,,,0.12,-3.0,-1.0,SAHL Ballpark,True,47.73,34.4,,40.56,,,,34.47,34.04,C,47.73
90762,John Mayo,SP,24.0,Omaha Storm Chasers,Ottawa Capitals,AAA,46.17,53.83,,,,,41.42,51.45,0.38,2.5,1.5,SAHL Ballpark,True,,,,,,,,,,SP,43.43
90763,James Christian,1B,24.0,Trenton Thunder,New York Yankees,AA,48.2,52.63,38.86,45.03,45.71,62.92,,,0.38,0.0,4.0,SAHL Ballpark,True,,40.68,44.67,,,,,,38.86,2B,44.67
90764,Zachery Lewis,RP,25.0,Birmingham Barons,Chicago White Sox,AA,36.85,40.15,,,,,36.95,43.68,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,38.29
90765,Joel Larsen,RP,25.0,Gary SouthShore RailCats,Gary SouthShore RailCats,IND,30.39,33.01,,,,,28.06,33.6,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,21.67
90766,David Moore,C,25.0,Burlington Bees,Anaheim Angels,A,32.73,36.39,33.08,41.55,44.0,22.72,,,0.0,-3.0,-1.0,SAHL Ballpark,True,,33.66,,,,,,,33.08,1B,33.66
90767,Gerardo Vargas,C,25.0,Tri-City ValleyCats,Houston Astros,A,54.72,57.26,34.84,44.79,49.5,35.84,,,0.5,-3.0,3.5,SAHL Ballpark,True,51.8,35.4,,,,,,,34.84,C,51.8
90768,Steve Czapla,RP,25.0,Auburn Doubledays,Washington Nationals,A,29.98,31.93,,,,,32.99,37.67,0.0,-3.0,-3.5,SAHL Ballpark,True,,,,,,,,,,SP,26.43
90769,Brian Lau,CF,22.0,Carolina Mudcats,Milwaukee Brewers,A,52.81,55.71,39.74,47.56,60.1,59.26,,,0.38,-2.5,-0.5,SAHL Ballpark,True,,,,,,44.69,54.18,,39.74,CF,54.18
90770,Josue Sanchez,C,21.0,Tampa Tarpons,New York Yankees,A,43.92,47.06,36.82,47.8,50.75,27.92,,,0.56,0.0,-0.5,SAHL Ballpark,True,46.13,,,,,,,,36.82,C,46.13
90771,Jason Heidt,RP,25.0,Rancho Cucamonga Quakes,Los Angeles Dodgers,A,33.29,36.03,,,,,31.99,42.8,0.0,-3.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,34.15
90772,Pete Warner,SP,22.0,,,,33.97,36.15,,,,,30.5,51.95,0.0,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,34.79
90773,Chad Estep,DH,25.0,Philadelphia Phillies,Philadelphia Phillies,ML,59.61,62.56,49.92,54.9,44.23,21.72,,,1.25,2.4,3.5,SAHL Ballpark,True,,,,,,46.03,,46.47,49.92,DH,49.92
90774,Germain Clouse,RP,26.0,Gateway Grizzlies,Gateway Grizzlies,IND,34.43,38.12,,,,,31.98,33.7,0.0,0.0,1.5,SAHL Ballpark,True,,,,,,,,,,SP,32.32
90775,Jonathan Babino,RP,26.0,Birmingham Barons,Chicago White Sox,AA,39.45,40.15,,,,,40.68,49.1,0.0,-2.0,1.5,SAHL Ballpark,True,,,,,,,,,,SP,42.36
90776,Zack Lathan,SP,25.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,47.93,55.56,,,,,42.39,61.05,0.27,2.5,0.0,SAHL Ballpark,True,,,,,,,,,,SP,46.12
90777,Jesus Vazquez,CF,25.0,Missoula Timberjacks (MON),Montreal Expos,AA,55.28,57.73,38.49,46.62,63.19,64.39,,,0.44,-2.0,-2.0,SAHL Ballpark,True,,,,,,44.97,56.76,44.38,38.49,CF,56.76
90778,Luke Clark,CF,22.0,Oakland (AZL) Athletics,Oakland Athletics,R,41.89,48.15,32.78,49.28,51.75,56.82,,,0.38,-3.0,-1.0,SAHL Ballpark,True,,,,,,38.03,48.07,37.63,32.78,CF,48.07
90779,Danny Clement,SP,22.0,,,,32.95,34.44,,,,,27.32,52.0,0.0,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,32.26
90780,Hector Resendiz,3B,25.0,Lancaster JetHawks,Colorado Rockies,A,43.61,51.57,35.79,46.7,51.89,59.72,,,0.56,-3.0,3.0,SAHL Ballpark,True,,39.01,,45.38,,,,39.6,35.79,3B,45.38
90781,Erik Small,SP,22.0,Trois-Rivieres Aigles,Trois-Rivieres Aigles,IND,34.07,37.7,,,,,27.25,48.55,0.0,0.0,1.5,SAHL Ballpark,True,,,,,,,,,,SP,31.51
90782,Cody Renz,SP,25.0,Ottawa Titans,Ottawa Titans,IND,33.29,34.77,,,,,29.73,46.75,0.0,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,33.14
90783,Jalen Neville,SP,21.0,Durham Bulls,Montreal Expos,AAA,50.03,64.09,,,,,39.65,59.73,0.85,2.5,3.0,SAHL Ballpark,True,,,,,,,,,,SP,43.66
90784,Luke Deeter,RP,25.0,Norwich Sea Unicorns,Detroit Tigers,A,30.93,33.48,,,,,36.21,46.52,0.54,-3.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,25.77
90785,David Ramiro,SP,22.0,Milwaukee Brewers,Milwaukee Brewers,ML,48.68,61.99,,,,,44.64,56.43,1.81,2.5,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,47.0
90786,Jamie Gray,RF,24.0,Ft. Wayne Fighters,Ft. Wayne Fighters,IND,37.42,38.61,37.34,39.55,47.23,37.84,,,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,38.58,,39.17,37.34,RF,39.17
90787,Joe Bohlin,CF,22.0,Vermont Lake Monsters,Oakland Athletics,A,44.74,49.1,41.72,52.47,56.42,65.12,,,0.5,-2.5,-3.0,SAHL Ballpark,True,,,,,,46.01,51.81,46.66,41.72,CF,51.81
90788,Noah McClain,SP,22.0,,,,32.89,34.74,,,,,26.29,40.25,0.0,0.0,1.0,SAHL Ballpark,True,,,,,,,,,,SP,29.08
90790,Owen Ray,C,24.0,Oklahoma City Dodgers,Los Angeles Dodgers,AAA,36.39,38.63,34.54,37.84,0.0,26.35,,,0.0,3.0,0.0,SAHL Ballpark,True,,,,,,,,,34.54,DH,34.54
90791,Landon Durden,3B,25.0,Tennessee Smokies,Chicago Cubs,AA,43.01,48.32,36.58,44.79,53.72,30.55,,,0.44,-2.0,0.0,SAHL Ballpark,True,,37.92,,47.0,,,,37.65,36.58,3B,47.0
90792,John Martin,RP,25.0,Lake Elsinore Storm,San Diego Padres,A,31.66,35.18,,,,,35.72,41.2,0.6,-3.0,2.0,SAHL Ballpark,True,,,,,,,,,,SP,26.82
90793,Jon Lightner,SS,25.0,Tacoma Rainiers,Seattle Mariners,AAA,56.4,59.16,38.79,49.08,59.79,31.2,,,0.56,1.5,-1.5,SAHL Ballpark,True,,40.93,49.65,49.03,53.51,40.36,48.32,40.4,38.79,SS,53.51
90794,Chris Bristol,SS,25.0,Greenville Drive,Boston Red Sox,A,60.05,60.63,39.73,42.01,65.48,62.92,,,0.0,-3.0,3.0,SAHL Ballpark,True,,44.32,52.48,48.18,,46.09,57.55,46.29,39.73,CF,57.55
90795,Melvin Romero,RP,21.0,Spokane Indians,Texas Rangers,A,38.3,48.48,,,,,35.72,51.05,0.54,2.08,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,38.79
90796,Alan Page,3B,22.0,Omaha Storm Chasers,Ottawa Capitals,AAA,54.67,53.87,48.25,49.28,51.28,27.3,,,1.06,3.0,-1.5,SAHL Ballpark,True,,47.58,,50.21,,45.67,,46.9,48.25,3B,50.21
90797,Cole Wolf,LF,21.0,Amarillo Sod Poodles,San Diego Padres,AA,48.03,59.29,41.79,50.23,43.62,37.33,,,0.44,3.0,3.5,SAHL Ballpark,True,,41.29,,,,42.01,,41.93,41.79,LF,42.01
90798,Guillermo Aguayo,RP,25.0,Hartford Yard Goats,Colorado Rockies,AA,39.33,42.37,,,,,38.94,47.83,0.0,0.0,3.5,SAHL Ballpark,True,,,,,,,,,,SP,38.22
90799,Mike Hughes,SP,22.0,Chicago N (DSL) Cubs 1,Chicago Cubs,R,33.23,36.16,,,,,34.72,43.6,0.0,-3.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,34.0
90800,Chris Wise,SP,22.0,Baltimore (FCL) Orioles,Baltimore Orioles,R,34.29,40.47,,,,,34.95,41.6,0.23,-3.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,36.28
90801,Roy Tkach,3B,22.0,Augusta GreenJackets,San Francisco Giants,A,40.06,43.33,37.76,44.06,46.39,27.76,,,0.0,-2.5,3.0,SAHL Ballpark,True,,38.48,39.75,42.06,,37.76,,37.8,37.76,3B,42.06
90802,Roberto Feliz,CF,22.0,San Jose Giants,San Francisco Giants,A,43.44,45.65,37.54,43.05,48.36,45.94,,,0.0,-2.5,0.0,SAHL Ballpark,True,,,38.89,,,40.36,48.3,40.33,37.54,CF,48.3
90803,Danny Buchanan,CF,21.0,Aurora Suns,Philadelphia Phillies,A,38.4,45.83,37.34,46.58,49.5,35.92,,,0.5,0.0,1.0,SAHL Ballpark,True,,,,,,39.0,,39.04,37.34,RF,39.04
90804,Oscar Archibeque,RP,22.0,Las Vegas Aviators,Oakland Athletics,AAA,32.3,35.8,,,,,27.32,45.25,0.0,2.5,0.0,SAHL Ballpark,True,,,,,,,,,,SP,25.91
90805,Johnny Monette,SP,25.0,Peoria Chiefs,St. Louis Cardinals,A,32.37,35.22,,,,,40.16,45.85,0.33,-3.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,31.3
90806,David Stroud,RP,22.0,,,,30.35,33.11,,,,,28.98,41.67,0.0,0.0,2.5,SAHL Ballpark,True,,,,,,,,,,SP,19.02
90807,Matt Mikeal,LF,25.0,Reading Fightin Phils,Philadelphia Phillies,AA,44.05,42.83,44.79,44.79,48.92,30.69,,,1.0,-2.0,2.5,SAHL Ballpark,True,,,,,,43.97,,44.04,44.79,DH,44.79
90808,Joe Wood,CF,25.0,St. Lucie Mets,New York Mets,A,44.51,46.64,40.84,46.77,48.88,47.41,,,0.31,-3.0,-1.5,SAHL Ballpark,True,,40.88,44.33,,,43.4,50.83,42.88,40.84,CF,50.83
90809,Max Beckett,RP,25.0,,,,30.01,31.59,,,,,24.55,39.45,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,,SP,20.03
90810,John Dayon,2B,21.0,Buffalo Bisons,Toronto Blue Jays,AAA,46.57,48.87,39.01,42.01,40.58,59.26,,,0.0,3.0,2.5,SAHL Ballpark,True,,,42.57,,,41.0,,,39.01,2B,42.57
90811,Cody Hardin,LF,22.0,Winston-Salem Dash,Chicago White Sox,A,37.17,38.07,40.35,42.09,44.62,36.0,,,0.0,-2.5,0.5,SAHL Ballpark,True,,40.3,,,,40.79,,40.71,40.35,LF,40.79
90812,William Erickson,CF,25.0,Hickory Crawdads,Texas Rangers,A,42.42,48.71,39.74,46.77,50.27,59.56,,,0.38,-3.0,2.5,SAHL Ballpark,True,,41.36,45.06,44.86,,43.36,,44.56,39.74,2B,45.06
90813,Adam Tippins,C,22.0,Kenosha Stouts (ANA),Anaheim Angels,AA,62.52,63.93,38.0,49.28,55.24,27.03,,,0.56,3.0,1.0,SAHL Ballpark,True,56.18,,,,,,,38.06,38.0,C,56.18
90814,Chris Jennings,RP,22.0,Oakland (AZL) Athletics,Oakland Athletics,R,34.26,38.9,,,,,37.95,52.4,0.6,-3.0,2.5,SAHL Ballpark,True,,,,,,,,,,SP,33.34
90815,Joe Smith,1B,22.0,Kannapolis Cannon Ballers,Chicago White Sox,A,36.17,41.53,38.3,50.6,46.24,28.71,,,0.62,-2.5,-4.0,SAHL Ballpark,True,,38.69,,43.05,,,,37.86,38.3,3B,43.05
90816,Ron Snyder,2B,25.0,,,,41.21,42.42,33.81,36.09,50.67,39.74,,,0.0,0.0,-0.5,SAHL Ballpark,True,,35.33,41.87,44.29,,36.29,,37.45,33.81,3B,44.29
90817,Eric Beatrice,RP,25.0,Kane County Cougars,Kane County Cougars,IND,30.98,32.22,,,,,39.68,37.67,0.25,0.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,24.28
90818,Joey Gaynor,CL,25.0,Lehigh Valley IronPigs,Philadelphia Phillies,AAA,35.99,40.31,29.63,37.6,46.44,26.76,,,0.0,1.5,3.5,SAHL Ballpark,True,,,,,,31.86,,,29.63,LF,31.86
90819,Jack Newcombe,2B,25.0,Chicago Dogs,Chicago Dogs,IND,41.16,46.64,34.76,45.74,46.86,30.52,,,0.56,0.0,0.0,SAHL Ballpark,True,,35.58,43.17,,,35.3,,,34.76,2B,43.17
90820,Cody Kalberer,RP,25.0,Scranton WB RailRiders,New York Yankees,AAA,33.77,36.36,,,,,43.64,37.58,0.4,2.5,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,29.93
90822,Alfred Bandelow,LF,25.0,Wisconsin Timber Rattlers,Milwaukee Brewers,A,36.42,39.65,37.27,43.27,55.19,43.65,,,0.0,-3.0,0.0,SAHL Ballpark,True,,,,,,40.59,,,37.27,LF,40.59
90823,Seth DeWalt,2B,22.0,Great Lakes Loons,Los Angeles Dodgers,A,54.27,58.55,37.54,51.67,55.18,63.19,,,0.75,-2.5,0.0,SAHL Ballpark,True,,41.06,50.94,,54.24,40.17,,,37.54,SS,54.24
90824,Justin McDaniel,RP,25.0,Indianapolis Fire,Indianapolis Fire,IND,35.66,40.51,,,,,38.16,36.83,0.38,0.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,37.89
90825,Jim Haislip,CF,21.0,Burlington Bees,Anaheim Angels,A,52.64,54.92,37.28,42.25,50.49,52.83,,,0.0,0.0,0.5,SAHL Ballpark,True,,38.43,42.71,,,41.33,50.95,41.42,37.28,CF,50.95
90826,Mitch Smith,SP,21.0,Los Angeles (AZL) Dodgers2,Los Angeles Dodgers,R,33.91,36.31,,,,,29.03,59.62,0.0,-3.0,3.0,SAHL Ballpark,True,,,,,,,,,,SP,32.65
90827,Josh Rose,RP,25.0,Joliet Slammers,Joliet Slammers,IND,29.21,29.81,,,,,22.84,41.92,0.0,0.0,-3.0,SAHL Ballpark,True,,,,,,,,,,SP,19.16
90828,Howell Seaman,CL,25.0,West Virginia Black Bears,Pittsburgh Pirates,A,30.08,32.01,24.35,31.53,0.0,26.62,,,0.0,-3.0,-1.0,SAHL Ballpark,True,,,,,,,,,24.35,DH,24.35
90829,Justin Dixon,1B,24.0,Frisco RoughRiders,Texas Rangers,AA,50.54,55.39,50.02,54.28,0.0,26.65,,,1.25,0.0,-1.0,SAHL Ballpark,True,,,,,,,,,50.02,DH,50.02
90830,B.J. Annable,SP,25.0,Northwest Arkansas Naturals,Ottawa Capitals,AA,42.89,48.35,,,,,42.39,46.1,0.21,0.0,2.0,SAHL Ballpark,True,,,,,,,,,,SP,43.13
90831,Brian Clark,SP,22.0,,,,33.07,36.85,,,,,30.24,34.38,0.0,0.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,31.06
90832,Cody Moore,1B,21.0,Winston-Salem Dash,Chicago White Sox,A,37.87,38.8,39.81,41.07,0.0,34.16,,,0.0,0.0,0.0,SAHL Ballpark,True,,,,,,,,,39.81,DH,39.81
90833,Ronnie Kuse,C,25.0,Stockton Ports,Oakland Athletics,A,50.97,53.12,38.07,43.05,47.96,34.14,,,0.0,-3.0,1.5,SAHL Ballpark,True,52.0,,40.08,42.76,,,,38.15,38.07,C,52.0
90834,Mark McDonald,SP,25.0,Pittsburgh Pirates,Pittsburgh Pirates,ML,40.09,46.0,,,,,41.9,49.05,0.27,2.5,4.0,SAHL Ballpark,True,,,,,,,,,,SP,35.83
90835,Joe Dunn,RP,21.0,New York Yankees,New York Yankees,ML,37.64,42.97,,,,,43.9,47.25,1.42,2.5,1.0,SAHL Ballpark,True,,,,,,,,,,SP,34.57
90836,Zane Carpenter,RP,25.0,Fort Myers Mighty Mussels,Minnesota Twins,A,34.11,34.11,,,,,39.9,31.0,0.0,-3.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,38.12
90837,Greg Hinds,CF,25.0,Tri-City ValleyCats,Tri-City ValleyCats,IND,48.67,53.5,35.56,44.48,50.4,39.37,,,0.0,0.0,-1.0,SAHL Ballpark,True,,35.89,,,,39.04,50.3,,35.56,CF,50.3
90838,Jeff Perryman,SP,22.0,Burlington Royals,Ottawa Capitals,A,37.7,43.68,,,,,36.94,45.97,0.33,0.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,38.75
90839,Stephen Berenstein,RF,25.0,Greensboro Grasshoppers,Pittsburgh Pirates,A,41.77,43.38,39.81,44.56,48.17,53.67,,,0.0,-3.0,0.5,SAHL Ballpark,True,,,,,,42.25,46.83,,39.81,CF,46.83
90840,Eric Turner,3B,22.0,Lakeland Flying Tigers,Detroit Tigers,A,44.25,45.93,43.05,47.07,51.37,36.84,,,0.19,-2.5,0.5,SAHL Ballpark,True,,43.23,,47.63,,43.59,48.26,43.86,43.05,CF,48.26
90841,Steve Martinez,RP,25.0,Dayton Dragons,Cincinnati Reds,A,30.24,32.34,,,,,35.72,35.1,0.48,-3.0,0.5,SAHL Ballpark,True,,,,,,,,,,SP,23.1
90842,Ernest Poirier,RP,24.0,West Michigan Whitecaps,Detroit Tigers,A,29.6,31.44,,,,,34.98,41.3,0.4,-3.0,-3.0,SAHL Ballpark,True,,,,,,,,,,SP,23.74
90843,Ian Deon,SP,20.0,San Francisco (AZL) Giants Orange,San Francisco Giants,R,32.18,38.41,,,,,27.03,37.2,0.0,0.0,-1.0,SAHL Ballpark,True,,,,,,,,,,SP,29.06
90844,Brian Krause,C,21.0,Charlotte Stone Crabs,Montreal Expos,A,40.02,41.47,34.84,40.91,48.25,20.77,,,0.0,0.0,-1.0,SAHL Ballpark,True,43.52,,,,,,,,34.84,C,43.52
90845,Edwin Cruz,RP,21.0,Bowling Green Hot Rods,Montreal Expos,A,34.07,42.74,,,,,28.51,59.02,0.31,2.08,-4.0,SAHL Ballpark,True,,,,,,,,,,SP,34.61
90846,Craig Gray,SP,20.0,Kannapolis Cannon Ballers,Chicago White Sox,A,40.01,55.46,,,,,37.94,54.85,0.69,2.5,3.0,SAHL Ballpark,True,,,,,,,,,,SP,36.32
90847,Rich Gall,RP,24.0,Kansas City Monarchs,Kansas City Monarchs,IND,34.07,39.86,,,,,30.98,36.17,0.0,0.0,1.0,SAHL Ballpark,True,,,,,,,,,,SP,32.02
90848,Michael Major,2B,24.0,Winston-Salem Dash,Chicago White Sox,A,34.62,37.35,35.79,47.07,46.3,33.21,,,0.56,-3.0,-5.0,SAHL Ballpark,True,,36.88,41.66,,,36.39,,,35.79,2B,41.66
90849,Jeremy Sanders,SP,25.0,Frederick Keys,Baltimore Orioles,A,35.96,41.86,,,,,37.9,55.65,0.35,-3.0,-2.0,SAHL Ballpark,True,,,,,,,,,,SP,41.45
90850,Edwin Limas,1B,24.0,Everett AquaSox,Seattle Mariners,A,32.69,38.22,33.32,44.3,39.0,25.35,,,0.06,-3.0,-1.0,SAHL Ballpark,True,,33.49,,,,,,,33.32,1B,33.49
90851,Ray Williams,1B,20.0,,,,31.06,37.62,27.81,42.96,0.0,52.41,,,0.0,0.0,-3.5,SAHL Ballpark,True,,,,,,,,,27.81,DH,27.81
90852,Tim Picchione,2B,23.0,Norfolk Monarchs,Ottawa Capitals,A,36.45,42.02,31.61,47.56,46.54,46.63,,,0.31,-3.0,0.0,SAHL Ballpark,True,,,40.33,,,35.18,,,31.61,2B,40.33
90853,Josh Campbell,SP,24.0,Hickory Crawdads,Texas Rangers,A,35.61,43.37,,,,,35.68,52.75,0.58,-3.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,39.1
90854,Mike Long,2B,24.0,Winnipeg Goldeyes,Winnipeg Goldeyes,IND,48.24,50.18,36.32,38.6,59.89,53.16,,,0.0,0.0,0.0,SAHL Ballpark,True,,40.03,49.06,,,,,40.63,36.32,2B,49.06
90855,Jon McCoy,1B,24.0,Fayetteville Woodpeckers,Houston Astros,A,34.66,37.34,38.3,43.05,45.0,24.67,,,0.0,-3.0,-1.0,SAHL Ballpark,True,,38.28,,,,,,,38.3,DH,38.3
90856,Jeremy Wellman,SP,24.0,Albuquerque Isotopes,Colorado Rockies,AAA,42.2,51.0,,,,,39.68,50.55,0.38,2.5,0.0,SAHL Ballpark,True,,,,,,,,,,SP,41.85
90857,Eric Crowder,RP,24.0,Cleveland (AZL) Indians Red,Cleveland Indians,R,32.5,36.87,,,,,29.51,44.48,0.0,-3.0,-0.5,SAHL Ballpark,True,,,,,,,,,,SP,32.5
90858,Ed Topel,C,24.0,Peoria Chiefs,St. Louis Cardinals,A,48.51,50.07,43.54,47.56,46.51,23.4,,,0.19,-3.0,2.0,SAHL Ballpark,True,50.03,42.68,,,,,,41.03,43.54,C,50.03
90859,Ignacio Portillo,3B,20.0,Great Lakes Loons,Los Angeles Dodgers,A,36.35,39.26,34.42,39.63,44.62,22.72,,,0.0,2.5,-0.5,SAHL Ballpark,True,,34.39,,,,,,35.47,34.42,RF,35.47
90860,Tim Pierce,SS,21.0,Dunedin Blue Jays,Toronto Blue Jays,A,42.97,52.42,34.84,48.02,47.65,40.83,,,0.69,0.0,1.0,SAHL Ballpark,True,,36.75,42.44,43.72,,36.1,,36.77,34.84,3B,43.72
90861,Jim Bedford,SS,25.0,Inland Empire 66ers,Anaheim Angels,A,46.97,54.02,34.8,49.82,51.89,30.5,,,0.81,-3.0,3.5,SAHL Ballpark,True,,36.61,43.52,44.31,47.0,35.42,,36.23,34.8,SS,47.0
90863,Carlos Colon,3B,21.0,State College Spikes,St. Louis Cardinals,A,56.79,57.96,39.32,43.58,58.56,54.83,,,0.25,0.0,2.0,SAHL Ballpark,True,,41.96,49.11,51.16,52.14,43.15,50.09,44.43,39.32,SS,52.14
90864,Trevor Barteck,SS,24.0,Rome Braves,Atlanta Braves,A,43.78,44.96,39.81,41.79,54.08,52.25,,,0.0,-3.0,0.0,SAHL Ballpark,True,,42.35,49.08,47.68,,,,41.65,39.81,2B,49.08
90865,Dan Natelli,RP,21.0,Spokane Indians,Texas Rangers,A,38.11,52.31,,,,,30.25,49.33,0.0,2.08,4.0,SAHL Ballpark,True,,,,,,,,,,SP,34.06
90866,Arben Manjani,SP,23.0,Kannapolis Cannon Ballers,Chicago White Sox,A,33.28,41.5,,,,,27.29,49.75,0.33,-2.5,1.5,SAHL Ballpark,True,,,,,,,,,,SP,31.78
90867,Bobby Childers,2B,20.0,,,,39.87,60.03,32.63,56.04,48.33,40.37,,,0.69,0.0,1.5,SAHL Ballpark,True,,34.66,40.17,,,,,,32.63,2B,40.17
