ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
115194,Ernie Harman,SP,21,,,,40.33,54.5,,,,,36.63,49.61,59.8,0.6,0,1,Nationals Park,TRUE,,,,,,,,,,SP,41.26
113816,Mike Cottrell,SS,18,,,,40.3,54.48,27.59,48.32,56.93,50.89,,,,0.56,0,0,Nationals Park,TRUE,,32.5,39.18,42.27,,,,,27.59,3B,42.27
115320,Tim Lloyd,2B,22,,,,50.14,54.45,43.75,54.09,53.14,34.03,,,,0.56,0,-2,Nationals Park,TRUE,,43.89,49.08,47.51,51.51,43.68,,43.7,43.75,SS,51.51
116874,Henry Carrasco,C,22,,,,52.02,54.44,41.7,47.81,53.92,28.21,,,,0.31,0,2,Nationals Park,TRUE,48.24,,,,,42.16,48.77,42.55,41.7,CF,48.77
116887,Kevin Fenner,3B,22,,,,51.87,54.4,41.74,48.04,53.35,50.35,,,,0.31,0,-2,Nationals Park,TRUE,,43.09,49.91,48.44,52.69,43.54,,43.66,41.74,SS,52.69
116915,Moises Alvarado,CF,22,,,,52.35,54.35,39.97,45.03,57.67,31.75,,,,0.25,0,0,Nationals Park,TRUE,,,,,,41.81,51.03,,39.97,CF,51.03
112269,Zach LaVoie,3B,18,,,,38.57,54.34,26.83,51.88,46.67,48.38,,,,0.75,0,0.5,Nationals Park,TRUE,,29.72,,39.51,,,,31.32,26.83,3B,39.51
116911,Pat Ballow,C,22,,,,51.59,54.34,42.66,51.21,50.32,27.19,,,,0.44,0,-1,Nationals Park,TRUE,51.4,,,,,,,41.38,42.66,C,51.4
113760,Mike Swanson,SP,21,,,,41.04,54.28,,,,,41.97,53.88,51.98,0.65,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,43.97
112454,Josh Marquardt,RF,19,,,,43.31,54.25,24.78,49.48,49.56,33.51,,,,0.69,0,3,Nationals Park,TRUE,,,,,,29.24,42.01,29.34,24.78,CF,42.01
113718,Matt Hoekstra,C,18,,,,41.77,54.24,27.79,52.47,44.48,25.71,,,,0.75,0,0,Nationals Park,TRUE,43.58,,,,,29.5,,29.77,27.79,C,43.58
113632,Willie Corona,C,18,,,,44.77,54.22,26.88,48.95,47.12,29.21,,,,0.5,0,3.5,Nationals Park,TRUE,42.83,,,,,29.61,,30.34,26.88,C,42.83
112271,Erik Vassar,LF,18,,,,32.94,54.19,25.51,52.43,47.57,29.74,,,,0.88,0,0,Nationals Park,TRUE,,,,,,29.35,,29.14,25.51,LF,29.35
111976,Robert Uribe,SP,22,,,,42.63,54.17,,,,,43.04,52.67,51.42,0.4,0,0,Nationals Park,TRUE,,,,,,,,,,SP,44.72
113811,Billy Stephen,C,18,,,,34.53,54.16,26.35,49.41,45.75,37.78,,,,0.62,0,3,Nationals Park,TRUE,,,,,,30.4,,,26.35,LF,30.4
112320,Ron Joyce,CF,18,,,,41.5,54.14,24.3,51.66,51.06,50.87,,,,-0.12,0,0,Nationals Park,TRUE,,,,,,31.03,44.2,30.64,24.3,CF,44.2
113797,Juan Gutierrez,SS,17,,,,41.94,54.12,23.74,49.25,54.67,44.88,,,,-0.25,0,-2,Nationals Park,TRUE,,28.32,41.38,40.07,46.74,,,28.27,23.74,SS,46.74
112367,Jonathan Creek,CF,18,,,,43.04,54.09,26.32,51.83,53.2,50.15,,,,0.75,0,-1,Nationals Park,TRUE,,,,,,32.55,45.72,32.75,26.32,CF,45.72
112406,Erik Jorgensen,C,18,,,,42.73,54,25.51,49.81,47.13,33.76,,,,0.69,0,2.5,Nationals Park,TRUE,42.01,,,,,29.34,,29.61,25.51,C,42.01
112214,Mike Conroy,SP,18,,,,34.21,53.96,,,,,26.96,51.38,60.9,0.58,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,33.75
113623,Eric Johnson,RP,22,,,,42.48,53.95,,,,,40.04,50.18,56.55,0.31,0,0.5,Nationals Park,TRUE,,,,,,,,,,RP,44.17
115233,Mike Shafer,SS,18,,,,38.39,53.93,28.8,53.78,49.56,51.14,,,,0.75,0,-2,Nationals Park,TRUE,,32.24,40.89,41.77,,,,32.77,28.8,3B,41.77
113587,Phil Kurucz,3B,18,,,,33.18,53.91,24.27,49.25,44.81,27.98,,,,-0.25,0,3,Nationals Park,TRUE,,26.53,,,,27.31,,28.11,24.27,RF,28.11
113616,Josh Plumb,SS,22,,,,47.72,53.89,39.06,46.73,53.6,41.8,,,,0.38,0,1.5,Nationals Park,TRUE,,41.19,45.48,46.89,,40.79,,41.18,39.06,3B,46.89
113652,Bobby Slusser,1B,22,,,,39.3,53.89,40.16,52.24,51.95,20.4,,,,0.62,0,0,Nationals Park,TRUE,,41.06,,,,39.36,,39.49,40.16,1B,41.06
113612,Nate Quist,SP,18,,,,33.76,53.86,,,,,30.34,56.28,45.97,0.83,0,-2,Nationals Park,TRUE,,,,,,,,,,SP,33.47
113633,Randy O'Harrow,C,20,,,,49.75,53.85,35.07,46.66,50,21.4,,,,0.56,0,1.5,Nationals Park,TRUE,47.81,,,,,35.3,,,35.07,C,47.81
108616,Edwin Escobedo,C,21,,,,35.33,53.77,32.65,50.65,46.89,22.42,,,,0.38,0,1.5,Nationals Park,TRUE,,,,,,,,33.77,32.65,RF,33.77
115271,Joe Jordan,C,18,,,,40.16,53.73,29.53,51.63,47.03,25.42,,,,0.62,0,0.5,Nationals Park,TRUE,41.55,,,,,31.63,,31.87,29.53,C,41.55
113785,Sean Harris,CF,18,,,,42.43,53.69,23.97,46.42,46.67,51.63,,,,-0.44,0,4,Nationals Park,TRUE,,,,,,29.85,41.37,,23.97,CF,41.37
113727,Donovan Guiraud,C,21,,,,49.58,53.63,36.36,45.48,45.48,29.96,,,,0,0,0,Nationals Park,TRUE,49.79,36.6,,,,,,36.03,36.36,C,49.79
112284,Dan Hancock,SS,18,,,,39.42,53.53,26.55,50.68,51.1,46.63,,,,0.69,0,-1,Nationals Park,TRUE,,,42.14,39.31,,,,31.16,26.55,2B,42.14
113683,Chris Casey,SP,18,,,,36.51,53.52,,,,,30.33,49.15,65.85,0.81,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,37.43
108547,Josh Glass,C,21,,,,44.7,53.51,25.84,49.41,44.52,28.23,,,,0.69,0,2,Nationals Park,TRUE,44.1,,,,,27.8,,,25.84,C,44.1
113590,Billy Young,RP,22,,,,42.14,53.5,,,,,40.58,50.91,55.2,0.44,0,0,Nationals Park,TRUE,,,,,,,,,,RP,44.23
112250,Roark MacGregor,C,18,,,,38.89,53.49,26.88,54.97,50.73,43.57,,,,0.88,0,-3,Nationals Park,TRUE,,,,,,31.94,43.31,32.29,26.88,CF,43.31
115222,Kevin Moyer,SP,21,,,,43.27,53.46,,,,,40.72,49.13,60.75,0.44,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,44.73
113678,Juan Valdez,1B,21,,,,45.11,53.36,40.73,51.89,49.67,21.4,,,,0.56,0,0,Nationals Park,TRUE,,,,,,39.92,46.51,,40.73,CF,46.51
112101,Wil Resendiz,RF,22,,,,48.32,53.32,40.36,51.42,52.79,35,,,,0.56,0,0,Nationals Park,TRUE,,41.16,,,,41.72,48.55,41.85,40.36,CF,48.55
112211,Urbano Freschi,1B,17,,,,32.78,53.3,25.31,50.85,41.47,26.96,,,,0.75,0,1,Nationals Park,TRUE,,,,,,27.76,,28.03,25.31,RF,28.03
112309,Bob Krant,C,18,,,,44.03,53.3,25.54,50.85,44.98,34.76,,,,0.75,0,1,Nationals Park,TRUE,44.52,,,,,28.71,,28.99,25.54,C,44.52
113592,Charlie Fowles,CL,17,,,,35.59,53.28,,,,,32.74,54.9,44.66,0.92,0,-0.5,Nationals Park,TRUE,,,,,,,,,,RP,35.72
112400,Eric Marquis,RP,17,,,,36.21,53.27,,,,,29.29,49.4,63.15,0.48,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,37.76
115255,Jared Castro,RP,18,,,,35.81,53.23,,,,,30.25,51.25,53.5,0.48,0,0,Nationals Park,TRUE,,,,,,,,,,RP,36.06
115284,Jimmy Winters,1B,18,,,,32.49,53.2,25.79,49.29,0,29.46,,,,0.69,0,2.5,Nationals Park,TRUE,,,,,,,,,25.79,DH,25.79
112264,Kevin Handy,CF,18,,,,33.16,53.18,24.27,49.78,50,33.48,,,,-0.25,0,2,Nationals Park,TRUE,,,,,,29.05,,,24.27,LF,29.05
113800,Jody Mickelson,RP,18,,,,34.68,53.1,,,,,26.15,50.3,44,0.73,0,3,Nationals Park,TRUE,,,,,,,,,,RP,30.61
112159,Chris Stratford,SP,19,,,,36.02,53.08,,,,,28.73,47.81,59.85,0.46,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,34.96
113728,Dave McNutt,CL,21,,,,45.95,53.07,,,,,42.86,48.45,63.48,0.15,0,-0.5,Nationals Park,TRUE,,,,,,,,,,RP,48.01
113586,Josh Gordy,SS,17,,,,38.88,53.06,21.49,44.91,51.5,52.64,,,,0,0,1.5,Nationals Park,TRUE,,27.1,39.66,37.29,,27.68,,28.18,21.49,2B,39.66
113594,Jeff Sweeny,1B,21,,,,36.43,53.05,38.11,53.2,41.65,32.74,,,,0.75,0,-1.5,Nationals Park,TRUE,,38.03,,,,38.35,,,38.11,LF,38.35
112267,Josh Cotton,SP,18,,,,34.18,53.01,,,,,29.33,53.05,58.65,0.58,0,0,Nationals Park,TRUE,,,,,,,,,,SP,32.69
112405,Chris Rutledge,CF,17,,,,41.77,53.01,24.5,47.73,51.14,43.82,,,,-0.38,0,0.5,Nationals Park,TRUE,,,,,,30.1,44.21,,24.5,CF,44.21
113824,Josh Hutchison,C,21,,,,45.32,53.01,36.2,45.08,49.84,23.65,,,,0,0,2,Nationals Park,TRUE,,,,45.23,,36.04,,36.76,36.2,3B,45.23
113744,Mike Sorkin,RP,22,,,,43.52,53,,,,,41.34,49.19,59.1,0.08,0,0,Nationals Park,TRUE,,,,,,,,,,RP,45.78
112282,Jeff LaSalle,SP,18,,,,33.48,52.98,,,,,26.9,52.81,59.55,0.69,0,0,Nationals Park,TRUE,,,,,,,,,,SP,30.93
113686,Jeff Terrill,RP,20,,,,41.96,52.96,,,,,37.76,47.9,54.85,0.48,0,2,Nationals Park,TRUE,,,,,,,,,,RP,42.03
112171,Jimmy Yates,1B,18,,,,39.2,52.89,26.55,53.1,48.67,34.27,,,,0.81,0,-1.5,Nationals Park,TRUE,,,,,,30.42,42.25,,26.55,CF,42.25
112253,Joe Adams,3B,18,,,,37.46,52.88,25.31,51.66,47.88,39.05,,,,0.81,0,-1,Nationals Park,TRUE,,28.37,,39.42,,29.19,,29.69,25.31,3B,39.42
113769,Jonathan Seipel,SP,18,,,,34.75,52.88,,,,,31.57,53.69,63.23,0.58,0,-4,Nationals Park,TRUE,,,,,,,,,,SP,37.91
115279,Mike Foutz,SS,21,,,,47.17,52.87,37.15,43.45,51.24,59.97,,,,0,0,2.5,Nationals Park,TRUE,,40.88,44.28,45.94,,,,39.84,37.15,3B,45.94
115297,Chris Kelly,RF,17,,,,35.73,52.79,31.3,50.54,44.82,47.58,,,,0.44,0,1,Nationals Park,TRUE,,,,,,34.95,,34.96,31.3,RF,34.96
112242,Salvatore Diaz,C,18,,,,42.11,52.77,25.34,50.03,44.63,24.69,,,,0.75,0,1.5,Nationals Park,TRUE,42.4,,,,,27.67,,27.91,25.34,C,42.4
112204,David Espinoza,3B,18,,,,38.03,52.75,27.28,51.02,45.88,39.55,,,,0.69,0,0.5,Nationals Park,TRUE,,29.56,,38.85,,30.57,,31.44,27.28,3B,38.85
115296,Eric Mabry,1B,21,,,,39.52,52.72,38.64,49,45.77,30.97,,,,0.5,0,2.5,Nationals Park,TRUE,,,,,,38.95,,,38.64,LF,38.95
112414,Jeff Jimerson,SP,18,,,,34.67,52.69,,,,,28.73,50.9,53.77,0.58,0,0,Nationals Park,TRUE,,,,,,,,,,SP,33.74
113754,Ricky Richardson,C,22,,,,50.85,52.65,42.27,47.33,52.62,22.42,,,,0.25,0,0,Nationals Park,TRUE,50.19,,,,,41.52,,41.79,42.27,C,50.19
112433,Ricky Gutierrez,3B,18,,,,38.6,52.62,22.02,43.28,48.88,31.48,,,,0,0,2.5,Nationals Park,TRUE,,24.79,34.42,38.31,,,,26.55,22.02,3B,38.31
112440,Jeremy Ogden,C,17,,,,41.32,52.6,26.55,51.42,50.25,26.7,,,,0.75,0,0,Nationals Park,TRUE,43.15,,,,,,,,26.55,C,43.15
115201,Jeremy Wallace,CF,22,,,,50.29,52.58,43.47,48.54,50.17,40.31,,,,0.25,0,-0.5,Nationals Park,TRUE,,42.97,,,,44.73,50.39,44.49,43.47,CF,50.39
115246,Bobby Voelkel,CF,21,,,,46.32,52.58,38.89,49.92,49.39,58.43,,,,0.56,0,0.5,Nationals Park,TRUE,,,,,,42.17,46.84,42.64,38.89,CF,46.84
113582,Mike Eckrich,SP,21,,,,45.07,52.55,,,,,39.99,45.6,59.57,0.15,0,3,Nationals Park,TRUE,,,,,,,,,,SP,43.91
113823,J.D. Dunning,3B,22,,,,43.69,52.54,38.45,50.34,46.7,44.83,,,,0.56,0,0.5,Nationals Park,TRUE,,39.22,43.71,44.94,,40.03,,40.05,38.45,3B,44.94
113687,Kevin Bland,LF,17,,,,32.84,52.5,26.58,51.36,41.55,30.23,,,,0.75,0,0,Nationals Park,TRUE,,,,,,29.19,,,26.58,LF,29.19
115307,Bob McCarty,C,21,,,,49.53,52.5,38.45,46.6,49.7,35.76,,,,0.44,0,1,Nationals Park,TRUE,48.32,,,,,39.76,,39.51,38.45,C,48.32
116870,Sam Wallin,SP,21,,,,42.54,52.39,,,,,41.52,49.9,46.9,0.44,0,2,Nationals Park,TRUE,,,,,,,,,,SP,42.6
115316,Mike Braun,SP,21,,,,40.86,52.36,,,,,36.42,46.6,70,0.29,0,0,Nationals Park,TRUE,,,,,,,,,,SP,43.13
113826,Jimmy Willis,C,21,,,,45.08,52.28,35.83,48.24,44.84,35.01,,,,0.62,0,3,Nationals Park,TRUE,43.43,,,,,,,36.81,35.83,C,43.43
113650,Jaime Hals,SP,18,,,,33.86,52.25,,,,,24.16,48.37,60.12,0.69,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,31.36
116877,Bobby Bors,SS,22,,,,47.81,52.22,43.51,48.77,50.19,40.83,,,,0.25,0,-0.5,Nationals Park,TRUE,,,47.72,49.07,,42.98,,44.12,43.51,3B,49.07
107060,Keshawn Spurgeon,1B,21,,,,33.68,52.16,31.61,51.16,0,39.78,,,,0.5,0,0,Nationals Park,TRUE,,,,,,,,,31.61,DH,31.61
112272,Bob Cordova,CF,18,,,,40.95,52.08,23.03,47.33,46.67,56.43,,,,-0.31,0,2.5,Nationals Park,TRUE,,,,,,29.62,41.33,,23.03,CF,41.33
113577,Josh Corey,SP,22,,,,39.39,52.08,,,,,40.52,52.99,41.12,0.65,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,40.64
115318,Chris Demmer,C,21,,,,47.38,52.08,41.74,50.62,49.05,22.92,,,,0.44,0,0.5,Nationals Park,TRUE,47.63,,,,,40.69,,40.85,41.74,C,47.63
115209,Kevin Haas,SP,18,,,,35.89,52.05,,,,,32.34,50.98,54.1,0.48,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,36.69
115225,Phil Brummett,RP,18,,,,36.07,52.02,,,,,29.39,48.9,55.65,0.54,0,0.5,Nationals Park,TRUE,,,,,,,,,,RP,35.96
112218,Mike Campbell,RP,17,,,,34.33,51.94,,,,,25.93,50.32,43.16,0.85,0,2.5,Nationals Park,TRUE,,,,,,,,,,RP,30.24
115261,Kevin Ellis,SP,18,,,,37.38,51.87,,,,,33.86,49.65,61.37,0.75,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,39.36
112446,Jaime Mitchell,LF,17,,,,32.36,51.8,26.35,54.45,45.84,43.55,,,,0.94,0,-3.5,Nationals Park,TRUE,,,,,,30.84,,31.15,26.35,RF,31.15
115197,Jeff Kastner,RP,22,,,,44.65,51.77,,,,,39.28,44.87,63.15,0,0,1.5,Nationals Park,TRUE,,,,,,,,,,RP,45.25
113768,Phil Brotherton,C,17,,,,40.54,51.76,24.58,50.93,47.38,33.25,,,,0.81,0,0,Nationals Park,TRUE,42.28,,,,,28.59,,28.86,24.58,C,42.28
107209,Danny de Leon,LF,21,,,,33.79,51.68,25.31,49.89,47.72,40.05,,,,0.75,0,1,Nationals Park,TRUE,,,,,,29.67,,30.62,25.31,RF,30.62
112185,Greg Morgan,C,18,,,,39.37,51.65,22.02,48.37,44.03,24.44,,,,-0.19,0,2.5,Nationals Park,TRUE,39.45,,,,,25.26,,25.46,22.02,C,39.45
112318,Phil Casper,LF,18,,,,37.06,51.65,25.11,47.61,46.68,48.12,,,,0.62,0,2.5,Nationals Park,TRUE,,,34.87,35.5,,30.7,,31.5,25.11,3B,35.5
112337,Steve Hamm,C,18,,,,40.57,51.65,23.79,50.87,46.05,29.74,,,,-0.19,0,0,Nationals Park,TRUE,43.31,,,,,27.27,,27.4,23.79,C,43.31
112235,Paul Bouvard,SP,18,,,,33.42,51.63,,,,,27.7,52.88,45.3,0.75,0,-0.5,Nationals Park,TRUE,,,,,,,,,,SP,31.22
113573,Pat Buck,SP,21,,,,39.12,51.63,,,,,38.43,50.9,58.2,0.58,0,-1.5,Nationals Park,TRUE,,,,,,,,,,SP,42.39
112163,Mike Shuler,C,18,,,,41.71,51.61,26.35,50.85,45.58,22.4,,,,0.69,0,0,Nationals Park,TRUE,43.58,,,,,,,27.99,26.35,C,43.58
113745,Danny Stone,RF,18,,,,32.52,51.57,24.27,51.33,50.05,37.77,,,,-0.12,0,-0.5,Nationals Park,TRUE,,,,,,29.29,,29.68,24.27,RF,29.68
112160,Micah Nelson,SS,18,,,,36.47,51.49,23.74,49.44,51.65,33.78,,,,-0.25,0,0,Nationals Park,TRUE,,26.97,37.67,37.93,,28.34,,29.11,23.74,3B,37.93
106813,Greg Nazario,C,21,,,,44.2,51.48,29.84,49.08,44.89,26.19,,,,0.44,0,1.5,Nationals Park,TRUE,44.47,,,,,30.82,,,29.84,C,44.47
112165,Wilfredo Rodarte,SP,18,,,,33.94,51.46,,,,,25.9,48.02,46.75,-0.35,0,3,Nationals Park,TRUE,,,,,,,,,,SP,30.07
112167,Mike Forrest,SP,18,,,,34.13,51.4,,,,,25.48,48.13,51.15,0.54,0,2,Nationals Park,TRUE,,,,,,,,,,SP,30.62
112221,Dan Wilson,SP,18,,,,34.07,51.38,,,,,23.13,45.25,55.1,0,0,3.5,Nationals Park,TRUE,,,,,,,,,,SP,29.52
115208,Dave Harris,SP,22,,,,42.75,51.29,,,,,40.99,49.37,60.9,1.25,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,44.97
113774,Josh Ayer,SP,18,,,,35.38,51.24,,,,,27.48,46.6,59.35,0.38,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,33.86
112213,Jody Murrey,3B,18,,,,37.21,51.19,28.12,50.62,44.67,32.24,,,,0.62,0,0,Nationals Park,TRUE,,29.92,34.4,38.23,,,,30.83,28.12,3B,38.23
113801,Ismael Valdez,SP,18,,,,33.93,51.14,,,,,22.16,44.52,59.88,0,0,3,Nationals Park,TRUE,,,,,,,,,,SP,29.71
113662,Pete Meyer,SP,18,,,,34.1,51.03,,,,,28.54,51.19,40.42,0.67,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,30.92
113610,Alex Valdez,C,22,,,,47.65,51,39.87,48.79,53,24.42,,,,0.44,0,0,Nationals Park,TRUE,48.29,,,,,,,,39.87,C,48.29
112425,Chris Klopp,RP,18,,,,35.85,50.95,,,,,30.1,49.42,53.7,0.6,0,0,Nationals Park,TRUE,,,,,,,,,,RP,36
112206,Joe Piotrowicz,SP,17,,,,33.17,50.93,,,,,24.16,49.58,54.1,0.69,0,0,Nationals Park,TRUE,,,,,,,,,,SP,30.15
115249,Andy Molck,1B,17,,,,33.41,50.88,26.52,45.95,0,33.48,,,,0.44,0,4.5,Nationals Park,TRUE,,,,,,,,,26.52,DH,26.52
112390,Pat Walker,RP,17,,,,35.16,50.77,,,,,29.16,49.97,51.68,0.52,0,0,Nationals Park,TRUE,,,,,,,,,,RP,34.79
113775,Ben Spruiell,SP,21,,,,41.85,50.77,,,,,40.75,48.61,57.52,0.29,0,2.5,Nationals Park,TRUE,,,,,,,,,,SP,41.61
112164,Joey Ziegler,SS,18,,,,36.83,50.75,27.03,54.45,50.88,56.69,,,,0.88,0,-4.5,Nationals Park,TRUE,,31.31,41.89,41.17,,,,31.92,27.03,2B,41.89
108680,Steve Hillard,RP,21,,,,37.3,50.72,,,,,32.72,47.88,59.83,0,0,-0.5,Nationals Park,TRUE,,,,,,,,,,RP,39.49
115267,Jonathan Reap,SS,18,,,,39.16,50.66,32.62,52.34,48.55,48.39,,,,0.5,0,-2,Nationals Park,TRUE,,35.25,43.01,42.42,,35.76,,35.88,32.62,2B,43.01
107323,Chris Wood,RP,21,,,,38.73,50.65,,,,,37.24,50.73,53.16,0.75,0,-1,Nationals Park,TRUE,,,,,,,,,,RP,41.22
116916,Rob Fugate,C,23,,,,48.01,50.54,43.79,49.08,57.23,31.49,,,,0.25,0,-2.5,Nationals Park,TRUE,,,,,,44.57,51.19,44.74,43.79,CF,51.19
112203,Bob Fuqua,SP,18,,,,33.94,50.5,,,,,28.57,51.22,41.38,0.58,0,1,Nationals Park,TRUE,,,,,,,,,,SP,31.13
112447,Chris Daugherty,C,17,,,,41.09,50.49,24.07,49.41,45.46,26.44,,,,-0.25,0,0,Nationals Park,TRUE,43.91,,,,,26.89,,27.13,24.07,C,43.91
112386,Dan Price,SP,17,,,,33.53,50.46,,,,,25.93,49.9,49.07,0.69,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,30.56
112356,Mike Loyd,SP,18,,,,33.86,50.44,,,,,24.48,47.37,61.65,0.62,0,0,Nationals Park,TRUE,,,,,,,,,,SP,31.92
113604,Jonathan Wheeler,3B,18,,,,38.08,50.38,26.55,47.84,47.09,32.75,,,,0.56,0,0.5,Nationals Park,TRUE,,29.4,35.55,39.05,,29.23,,29.84,26.55,3B,39.05
113619,Eric Rutledge,LF,21,,,,36.92,50.3,37.72,50.65,45.77,31.25,,,,0.62,0,-0.5,Nationals Park,TRUE,,,,,,38.28,,,37.72,LF,38.28
112385,Steve Williams,SP,18,,,,32.8,50.29,,,,,29.79,56.18,36,0.81,0,-2,Nationals Park,TRUE,,,,,,,,,,SP,31.03
113814,Tomas Ramirez,1B,18,,,,32.7,50.24,26.55,50.12,42.07,25.45,,,,0.69,0,0,Nationals Park,TRUE,,,,,,28.65,,28.89,26.55,RF,28.89
112410,Tony Navarro,SS,18,,,,38.86,50.21,26.88,45.69,45.38,45.83,,,,0.44,0,1.5,Nationals Park,TRUE,,,37.36,39.2,,30.68,,31.33,26.88,3B,39.2
115313,Melvin Lazaro,C,21,,,,47.12,50.1,37.68,45.76,52.75,23.69,,,,0.38,0,0.5,Nationals Park,TRUE,47.53,,,,,,,,37.68,C,47.53
112313,Steve Walker,SS,18,,,,36.42,50.02,24.78,52.26,52.54,50.14,,,,0.81,0,-3,Nationals Park,TRUE,,28.67,39.78,39.27,,,,,24.78,2B,39.78
112398,Sean Anderson,SP,17,,,,34.08,49.98,,,,,24.48,46.37,44.5,0.56,0,4,Nationals Park,TRUE,,,,,,,,,,SP,28.49
115282,T.J. Bauer,C,21,,,,45.74,49.98,35.91,48.32,45.95,30.23,,,,0.62,0,0,Nationals Park,TRUE,46.89,,,,,,,35.94,35.91,C,46.89
112220,Ron Kowaleski,2B,18,,,,37.38,49.91,23.54,46.8,42.07,37.05,,,,-0.38,0,2,Nationals Park,TRUE,,,37.49,,,26.65,,27.27,23.54,2B,37.49
115288,Juan Ortiz,SP,21,,,,41,49.83,,,,,40.27,48.65,49.98,0.35,0,1,Nationals Park,TRUE,,,,,,,,,,SP,42.22
116898,Nate Fink,C,21,,,,47.94,49.82,41.23,46.29,47.12,33.25,,,,0.25,0,-2,Nationals Park,TRUE,50.64,40.6,,,,,,,41.23,C,50.64
112458,Arturo Guerrero,SP,17,,,,34.54,49.81,,,,,25.96,46.29,61.85,0.42,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,33.14
113583,Caleb Schneiderman,3B,18,,,,37.86,49.79,27.08,47.89,47.06,24.17,,,,0.5,0,2,Nationals Park,TRUE,,28.63,,37.3,,,,,27.08,3B,37.3
112176,Jay Rogers,3B,18,,,,35.28,49.77,24.8,51.38,49.17,41.32,,,,-0.19,0,-1.5,Nationals Park,TRUE,,28.65,,37.24,,,,29.02,24.8,3B,37.24
115243,Mike Colling,3B,21,,,,43.74,49.77,41.97,50.52,50.09,25.44,,,,0.44,0,-1,Nationals Park,TRUE,,,,46.61,,40.96,,41.5,41.97,3B,46.61
112229,Leonor Nascimento,SP,17,,,,31.47,49.72,,,,,25.66,55.86,45.85,0.06,0,-4,Nationals Park,TRUE,,,,,,,,,,SP,29.7
112291,Josiah Cox,SS,18,,,,38.18,49.66,22.3,43.59,45.86,47.88,,,,0,0,3.5,Nationals Park,TRUE,,25.65,36.75,,,,,,22.3,2B,36.75
115304,Bobby Dixon,LF,20,,,,37.31,49.62,38.45,49.81,41.55,22.17,,,,0.56,0,0,Nationals Park,TRUE,,,,,,37.28,,,38.45,DH,38.45
115250,Jared Buchanan,SP,21,,,,39.69,49.59,,,,,40.72,50.9,57.85,0.5,0,0,Nationals Park,TRUE,,,,,,,,,,SP,41.65
113660,Rod McCown,SS,17,,,,37.01,49.56,22.02,46.29,50.48,45.59,,,,-0.31,0,1,Nationals Park,TRUE,,25.9,37.85,,,,,,22.02,2B,37.85
112169,Josh McMakin,SP,18,,,,34.32,49.52,,,,,28.25,49.13,49.75,0.52,0,0.5,Nationals Park,TRUE,,,,,,,,,,SP,32.55
112365,Robby Marks,SP,18,,,,31.88,49.52,,,,,26.66,54.86,39.35,-0.08,0,3,Nationals Park,TRUE,,,,,,,,,,SP,24.2
112207,Jon Reisinger,SP,18,,,,33.06,49.51,,,,,25.93,50.87,50.3,0.75,0,1.5,Nationals Park,TRUE,,,,,,,,,,SP,28.3
116907,Josh Howard,RF,22,,,,41.57,49.46,42.21,49.23,54.67,30,,,,0.38,0,0.5,Nationals Park,TRUE,,,,,,42.46,,43.26,42.21,RF,43.26
112449,Jared McDonell,SP,17,,,,32.37,49.45,,,,,30.13,57.46,41.25,0.77,0,-2,Nationals Park,TRUE,,,,,,,,,,SP,29.85
113679,Josue Higareda,SP,18,,,,34.01,49.45,,,,,30.34,52.19,47.35,0.65,0,-1.5,Nationals Park,TRUE,,,,,,,,,,SP,33.74
113743,Eric Meek,1B,21,,,,36.91,49.44,37.32,49.22,43.91,26.7,,,,0.56,0,0.5,Nationals Park,TRUE,,,,,,,,37.25,37.32,DH,37.32
113682,Micah Burgess,LF,18,,,,32.58,49.42,27.26,51.7,49.27,26.46,,,,0.75,0,-2,Nationals Park,TRUE,,,,,,30.48,,,27.26,LF,30.48
113786,Sandy Gonzalez,SP,17,,,,33.26,49.39,,,,,27,50.9,49.85,0.5,0,-1,Nationals Park,TRUE,,,,,,,,,,SP,31.57
112287,Tyler Holland,SP,18,,,,34.8,49.36,,,,,28.02,47.58,43.05,0.56,0,3,Nationals Park,TRUE,,,,,,,,,,SP,31.03
