ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
112342,Rob Carter,C,18.0,,,,35.45,46.63,23.75,48.0,48.06,27.5,,,,-0.31,0.0,0.0,N/A,False,36.19,,,35.98,,27.91,,28.29,23.75,C,36.19
112343,Mike Hoke,RP,18.0,,,,34.78,44.15,,,,,28.75,44.5,45.98,0.0,0.0,1.5,N/A,False,,,,,,,,,,RP,33.06
112344,Andy Robinson,SP,18.0,,,,33.54,44.54,,,,,27.0,46.0,61.8,0.31,0.0,-2.5,N/A,False,,,,,,,,,,SP,33.96
112345,Mike Bambauer,SP,18.0,,,,34.2,54.05,,,,,24.5,48.0,69.7,-0.23,0.0,0.0,N/A,False,,,,,,,,,,SP,33.54
112346,Jim Gallagher,SP,18.0,,,,30.64,38.52,,,,,24.0,47.25,44.5,0.62,0.0,-1.0,N/A,False,,,,,,,,,,SP,23.1
112347,Craig Mullins,SP,19.0,,,,32.03,37.3,,,,,23.75,38.0,42.95,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,27.59
112348,Daniel Arriaga,RP,18.0,,,,35.19,47.98,,,,,28.0,46.5,56.18,0.33,0.0,0.0,N/A,False,,,,,,,,,,RP,35.04
112349,Dan Lindley,CF,18.0,,,,47.95,56.52,26.25,45.25,56.55,35.25,,,,0.44,0.0,-0.5,N/A,False,,,35.48,37.84,,32.44,48.96,32.96,26.25,CF,48.96
112350,Eric Sullivan,C,17.0,,,,35.04,41.69,23.0,43.75,38.12,20.0,,,,0.0,0.0,0.5,N/A,False,34.58,,,,,,,24.73,23.0,C,34.58
112351,Joe Kramer,SP,18.0,,,,32.83,46.33,,,,,24.0,47.25,50.55,0.62,0.0,0.0,N/A,False,,,,,,,,,,SP,29.31
112352,Erik Menges,SP,18.0,,,,33.38,56.14,,,,,32.5,61.75,42.3,0.9,0.0,-4.0,N/A,False,,,,,,,,,,SP,34.46
112353,Alex Davis,SP,18.0,,,,33.05,44.07,,,,,23.5,43.25,48.52,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,28.51
112354,Bob Derrick,SP,18.0,,,,31.31,40.85,,,,,20.0,42.75,48.6,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,25.72
112355,Chad Hediger,SP,18.0,,,,34.11,53.54,,,,,27.75,52.25,53.55,0.71,0.0,-0.5,N/A,False,,,,,,,,,,SP,32.91
112356,Mike Loyd,SP,18.0,,,,33.7,49.09,,,,,24.0,46.5,61.65,0.62,0.0,0.0,N/A,False,,,,,,,,,,SP,31.53
112357,Chris Hoy,SP,18.0,,,,31.34,40.57,,,,,21.75,44.0,39.6,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,25.32
112358,Dan Brown,C,18.0,,,,37.75,43.33,22.25,45.0,41.75,24.25,,,,-0.38,0.0,0.0,N/A,False,40.02,,,,,24.7,,25.19,22.25,C,40.02
112359,Chris Perdue,SP,18.0,,,,31.71,38.56,,,,,23.75,41.5,50.3,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,26.56
112360,Mario Pena,C,18.0,,,,41.42,47.25,25.0,45.0,50.25,31.25,,,,0.5,0.0,0.5,N/A,False,42.99,,,,,29.23,,29.6,25.0,C,42.99
112361,Tim Herrod,RP,18.0,,,,32.17,41.02,,,,,20.0,40.75,48.1,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,27.02
112362,Brad Luster,SP,18.0,,,,34.24,47.57,,,,,26.0,45.75,57.9,0.52,0.0,0.5,N/A,False,,,,,,,,,,SP,32.38
112363,Christian Velez,SP,18.0,,,,33.63,45.11,,,,,25.5,45.0,47.9,0.5,0.0,1.5,N/A,False,,,,,,,,,,SP,29.98
112364,Mike Reynders,RP,18.0,,,,32.19,42.23,,,,,23.0,44.75,40.79,-0.35,0.0,1.0,N/A,False,,,,,,,,,,RP,27.45
112365,Robby Marks,SP,18.0,,,,31.78,48.25,,,,,26.25,54.0,39.35,-0.08,0.0,3.0,N/A,False,,,,,,,,,,SP,23.87
112366,Branden LaPour,C,18.0,,,,36.44,42.78,21.25,43.25,41.88,28.75,,,,0.0,0.0,2.0,N/A,False,35.62,,,,,25.19,,,21.25,C,35.62
112367,Jonathan Creek,CF,18.0,,,,43.23,54.21,26.0,51.25,53.5,49.75,,,,0.75,0.0,-1.0,N/A,False,,,,,,32.31,45.87,32.5,26.0,CF,45.87
112368,Mike Waggoner,2B,19.0,,,,32.86,38.0,22.75,43.0,42.0,35.25,,,,0.0,0.0,-3.0,N/A,False,,25.5,33.0,,,26.48,,,22.75,2B,33.0
112369,Mike Porterfield,RP,18.0,,,,35.34,45.82,,,,,28.75,45.25,44.55,0.46,0.0,2.5,N/A,False,,,,,,,,,,RP,32.7
112370,Sam Talley,SP,18.0,,,,33.91,43.82,,,,,27.75,45.0,50.55,0.33,0.0,0.0,N/A,False,,,,,,,,,,SP,32.31
112371,Jerry Toliver,CF,18.0,,,,42.25,55.94,22.5,52.25,54.83,52.5,,,,0.0,0.0,-1.0,N/A,False,,,,,,30.23,45.77,30.3,22.5,CF,45.77
112372,Greg Hester,RP,18.0,,,,35.22,56.39,,,,,26.0,51.75,54.98,0.69,0.0,1.5,N/A,False,,,,,,,,,,RP,33.24
112373,Dan Umberger,RP,17.0,,,,31.24,36.06,,,,,23.75,39.75,46.65,0.0,0.0,-4.5,N/A,False,,,,,,,,,,RP,29.48
112374,Sam Brown,SS,18.0,,,,39.38,55.46,24.5,49.0,53.33,52.75,,,,0.69,0.0,1.0,N/A,False,,29.06,37.9,40.09,,,,,24.5,3B,40.09
112375,Keith Peacock,C,18.0,,,,39.14,47.69,23.0,48.25,43.62,23.75,,,,-0.25,0.0,0.5,N/A,False,41.24,,,,,25.36,,,23.0,C,41.24
112376,Joel Fromm,LF,18.0,,,,33.84,61.25,27.75,59.0,39.25,47.75,,,,1.0,0.0,0.0,N/A,False,,,,,,31.48,,,27.75,LF,31.48
112377,Kevin Rozenblat,SP,17.0,,,,35.79,56.46,,,,,26.0,48.75,58.07,0.58,0.0,3.5,N/A,False,,,,,,,,,,SP,32.41
112378,Dan Simpson,C,18.0,,,,38.84,44.66,22.25,44.25,45.5,24.0,,,,0.0,0.0,2.5,N/A,False,38.61,,,,,,,,22.25,C,38.61
112379,Ben Bilotti,2B,18.0,,,,32.04,56.32,23.5,54.5,44.62,46.25,,,,0.0,0.0,-0.5,N/A,False,,27.29,,,,28.14,,,23.5,LF,28.14
112380,Jake Rinehart,RF,17.0,,,,31.46,40.69,24.0,45.25,45.75,28.5,,,,0.0,0.0,-2.0,N/A,False,,,,,,27.75,,27.68,24.0,LF,27.75
112381,Joe Carpenter,RP,18.0,,,,36.4,54.39,,,,,30.0,50.75,60.02,0.56,0.0,-0.5,N/A,False,,,,,,,,,,RP,37.51
112382,Pat Aitken,CF,17.0,,,,45.21,59.32,25.0,55.75,54.83,59.75,,,,1.06,0.0,0.5,N/A,False,,,,,,32.83,45.59,33.2,25.0,CF,45.59
112383,Mike McConachie,SP,17.0,,,,35.13,55.58,,,,,29.75,53.5,43.15,0.83,0.0,2.0,N/A,False,,,,,,,,,,SP,32.43
112384,Jared Sullivan,SP,18.0,,,,33.2,42.17,,,,,27.25,45.0,43.5,0.42,0.0,0.0,N/A,False,,,,,,,,,,SP,30.5
112385,Steve Williams,SP,18.0,,,,32.64,48.85,,,,,29.25,55.25,36.0,0.81,0.0,-2.0,N/A,False,,,,,,,,,,SP,30.6
112386,Dan Price,SP,17.0,,,,33.39,49.06,,,,,25.5,49.0,49.07,0.69,0.0,0.5,N/A,False,,,,,,,,,,SP,30.22
112387,Norm Conway,CF,18.0,,,,53.13,62.0,28.0,59.0,50.3,57.5,,,,1.12,0.0,1.0,N/A,False,,30.88,38.38,,,35.0,49.62,34.4,28.0,CF,49.62
112388,Sam Matthews,C,17.0,,,,44.86,58.57,26.75,54.0,45.17,22.25,,,,0.88,0.0,2.0,N/A,False,44.02,,,,,28.25,,28.89,26.75,C,44.02
112389,Josh Hogan,C,18.0,,,,38.94,46.43,23.5,44.5,49.5,26.25,,,,-0.44,0.0,0.0,N/A,False,38.69,,,,,27.71,41.67,28.05,23.5,CF,41.67
112390,Pat Walker,RP,17.0,,,,35.0,49.72,,,,,28.75,49.25,51.68,0.52,0.0,0.0,N/A,False,,,,,,,,,,RP,34.48
112391,Dave Folse,SP,18.0,,,,30.73,37.7,,,,,23.0,44.25,58.35,0.5,0.0,0.0,N/A,False,,,,,,,,,,SP,22.57
112392,Eric Henrichs,SP,18.0,,,,33.63,47.36,,,,,25.5,47.0,54.75,0.62,0.0,0.0,N/A,False,,,,,,,,,,SP,31.35
112393,Oscar Antonio,C,18.0,,,,38.29,48.12,25.0,52.0,48.83,25.5,,,,0.88,0.0,-3.0,N/A,False,42.52,,,,,28.28,,28.8,25.0,C,42.52
112394,Joe Dixon,RF,18.0,,,,32.27,43.68,25.25,47.5,49.62,26.25,,,,0.62,0.0,-1.5,N/A,False,,,,,,28.8,,29.21,25.25,RF,29.21
112395,Chaz Jackson,SP,17.0,,,,29.98,37.42,,,,,21.75,45.5,43.85,-0.27,0.0,-1.0,N/A,False,,,,,,,,,,SP,21.17
112396,Marten Sadler,CF,18.0,,,,31.84,42.07,22.0,45.0,51.25,41.75,,,,-0.38,0.0,-1.0,N/A,False,,,,,,28.36,,,22.0,LF,28.36
112397,Kevin Everett,SP,17.0,,,,32.72,42.68,,,,,26.75,46.75,48.77,0.48,0.0,-2.0,N/A,False,,,,,,,,,,SP,31.16
112398,Sean Anderson,SP,17.0,,,,33.92,48.66,,,,,24.0,45.5,44.5,0.56,0.0,4.0,N/A,False,,,,,,,,,,SP,28.1
112399,Tony Campbell,RP,18.0,,,,38.06,55.71,,,,,33.5,52.75,55.85,1.0,0.0,0.0,N/A,False,,,,,,,,,,RP,39.09
112400,Eric Marquis,RP,17.0,,,,36.08,52.48,,,,,29.0,48.75,63.15,0.48,0.0,-1.0,N/A,False,,,,,,,,,,RP,37.54
112401,Jon Bering,C,18.0,,,,39.39,46.93,23.25,48.25,42.58,24.5,,,,-0.25,0.0,0.0,N/A,False,42.04,,,,,25.47,,25.96,23.25,C,42.04
112402,Dan Schreiber,3B,18.0,,,,37.8,54.5,24.5,52.25,47.2,24.0,,,,0.94,0.0,-1.0,N/A,False,,26.52,35.59,39.78,,26.89,,27.15,24.5,3B,39.78
112403,Mike Maynard,CL,17.0,,,,41.21,64.7,,,,,32.0,60.5,66.12,0.75,0.0,2.5,N/A,False,,,,,,,,,,RP,40.53
112404,Dave Kiraly,SP,18.0,,,,32.36,42.94,,,,,23.5,44.5,46.42,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,28.09
112405,Chris Rutledge,CF,17.0,,,,41.96,53.19,24.25,47.25,51.5,43.5,,,,-0.38,0.0,0.5,N/A,False,,,,,,29.93,44.39,,24.25,CF,44.39
112406,Erik Jorgensen,C,18.0,,,,42.64,53.13,25.25,49.25,47.25,33.5,,,,0.69,0.0,2.5,N/A,False,41.94,,,,,29.15,,29.41,25.25,C,41.94
112407,Chris Rosenstein,SP,17.0,,,,30.53,37.48,,,,,22.0,43.25,45.8,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,24.26
112408,Mike Taylor,RF,18.0,,,,31.9,42.5,22.75,45.0,41.88,39.0,,,,-0.38,0.0,0.0,N/A,False,,,,,,26.92,,27.56,22.75,RF,27.56
112409,D.J. Mitchum,SS,17.0,,,,42.43,66.86,27.0,67.25,52.2,57.75,,,,1.5,0.0,2.0,N/A,False,,30.94,41.44,40.69,,33.49,,34.12,27.0,2B,41.44
112410,Tony Navarro,SS,18.0,,,,38.64,49.36,26.5,45.0,45.38,45.5,,,,0.44,0.0,1.5,N/A,False,,,37.06,38.93,,30.39,,31.03,26.5,3B,38.93
112411,Toby Ashton,CF,17.0,,,,45.57,58.12,24.5,55.25,56.17,35.5,,,,1.06,0.0,0.0,N/A,False,,,,,,30.29,46.34,30.25,24.5,CF,46.34
112412,Ricky Woodruff,1B,17.0,,,,32.06,45.0,23.25,44.5,36.5,27.0,,,,-0.44,0.0,2.5,N/A,False,,,,,,25.61,,,23.25,LF,25.61
112413,Chris Moore,LF,17.0,,,,34.29,67.5,30.0,69.0,0.0,47.25,,,,1.5,0.0,2.0,N/A,False,,,,,,,,,30.0,DH,30.0
112414,Jeff Jimerson,SP,18.0,,,,34.49,51.44,,,,,28.25,50.0,53.77,0.58,0.0,0.0,N/A,False,,,,,,,,,,SP,33.36
112415,Eddie Cunningham,CF,18.0,,,,34.77,62.52,27.0,60.25,50.25,50.0,,,,1.06,0.0,0.5,N/A,False,,,,,,32.6,,32.98,27.0,RF,32.98
112416,Dave Jordan,C,18.0,,,,40.68,58.31,28.25,55.75,48.58,27.0,,,,0.88,0.0,0.0,N/A,False,42.36,,,,,31.12,,31.24,28.25,C,42.36
112417,Greg Hammonds,CL,18.0,,,,34.8,54.53,,,,,26.5,52.0,42.68,1.04,0.0,3.0,N/A,False,,,,,,,,,,RP,30.54
112418,Chris Nimz,SP,18.0,,,,33.85,54.85,,,,,24.5,51.0,60.45,0.81,0.0,0.0,N/A,False,,,,,,,,,,SP,31.69
112419,Mike Blanton,SP,18.0,,,,33.82,47.15,,,,,29.0,49.75,43.12,0.6,0.0,0.0,N/A,False,,,,,,,,,,SP,31.83
112420,Liam Vonasek,RP,18.0,,,,39.18,62.9,,,,,29.0,56.0,79.25,0.48,0.0,-0.5,N/A,False,,,,,,,,,,RP,41.56
112421,Chris Halford,C,18.0,,,,39.67,49.29,21.75,45.75,49.92,32.5,,,,-0.31,0.0,0.0,N/A,False,39.79,,,,,27.1,42.44,,21.75,CF,42.44
112422,Into Mannisenmaki,3B,18.0,,,,49.34,60.47,23.5,51.0,55.2,50.5,,,,-0.12,0.0,3.0,N/A,False,,27.8,,38.8,,31.04,46.79,31.0,23.5,CF,46.79
112423,Ben Culbertson,RP,18.0,,,,36.07,60.03,,,,,26.0,53.25,68.38,-0.1,0.0,0.5,N/A,False,,,,,,,,,,RP,36.59
112424,Sergio Neris,C,18.0,,,,39.29,45.71,25.25,46.5,47.0,20.25,,,,0.56,0.0,1.0,N/A,False,39.88,,,,,27.79,40.11,28.09,25.25,CF,40.11
112425,Chris Klopp,RP,18.0,,,,35.7,49.98,,,,,29.75,48.75,53.7,0.6,0.0,0.0,N/A,False,,,,,,,,,,RP,35.74
112426,Ben Ouellet,C,18.0,,,,45.64,56.94,23.0,51.0,47.5,43.75,,,,-0.06,0.0,3.0,N/A,False,44.51,,,,,27.81,,28.98,23.0,C,44.51
112427,Gabe Hoggard,SP,18.0,,,,32.99,53.46,,,,,25.75,54.0,48.77,1.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,30.36
112428,Chad Mitchell,CF,18.0,,,,32.04,44.0,24.0,46.25,46.38,30.0,,,,-0.38,0.0,0.0,N/A,False,,,,,,28.01,,27.9,24.0,LF,28.01
112429,Kevin Alldredge,CL,18.0,,,,44.39,62.17,,,,,34.5,54.0,66.95,0.94,0.0,3.0,N/A,False,,,,,,,,,,RP,42.61
112430,Chris Curran,RP,17.0,,,,33.36,45.1,,,,,20.0,41.0,57.27,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,29.32
112431,Kevin Clark,SP,18.0,,,,29.67,31.27,,,,,22.0,30.25,41.92,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,18.48
112432,Jeff Anthony,CL,17.0,,,,43.06,62.96,,,,,33.75,55.75,68.38,0.58,0.0,2.5,N/A,False,,,,,,,,,,RP,42.41
112433,Ricky Gutierrez,3B,18.0,,,,38.43,52.03,21.75,42.75,48.81,31.25,,,,0.0,0.0,2.5,N/A,False,,24.55,34.17,38.09,,,,26.34,21.75,3B,38.09
112434,Bobby Howard,RP,18.0,,,,33.29,44.44,,,,,25.25,46.5,50.85,0.5,0.0,-1.0,N/A,False,,,,,,,,,,RP,31.65
112435,Joe Christy,SP,17.0,,,,31.71,42.87,,,,,23.75,46.75,44.6,-0.35,0.0,-1.0,N/A,False,,,,,,,,,,SP,27.92
112436,Andy McCarthy,CF,17.0,,,,44.76,61.63,26.25,57.5,52.33,35.25,,,,1.06,0.0,2.0,N/A,False,,,,,,30.94,43.76,31.16,26.25,CF,43.76
112437,Mike Andrews,SP,18.0,,,,31.91,39.66,,,,,25.75,45.0,45.58,0.5,0.0,2.0,N/A,False,,,,,,,,,,SP,24.72
112438,Jeremy Hopkins,RP,18.0,,,,33.04,40.0,,,,,26.0,42.0,44.0,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,30.5
112439,Hector Benitez,SP,18.0,,,,36.96,53.6,,,,,30.0,47.5,60.22,0.42,0.0,2.0,N/A,False,,,,,,,,,,SP,36.05
112440,Jeremy Ogden,C,17.0,,,,41.24,51.88,26.25,51.0,50.25,26.5,,,,0.75,0.0,0.0,N/A,False,43.06,,,,,,,,26.25,C,43.06
112441,Sam Gee,SP,17.0,,,,33.92,55.49,,,,,28.75,55.5,47.3,0.71,0.0,-0.5,N/A,False,,,,,,,,,,SP,32.46
112442,Jake Cone,3B,18.0,,,,37.85,57.78,25.25,55.25,47.33,37.25,,,,1.0,0.0,0.0,N/A,False,,28.12,,38.79,,,,28.66,25.25,3B,38.79
112443,Ron Warner,SS,18.0,,,,40.11,61.44,28.5,58.75,50.2,47.25,,,,1.06,0.0,0.5,N/A,False,,31.69,41.06,40.91,,32.81,,33.45,28.5,2B,41.06
112444,Orlando Ortiz,SP,18.0,,,,34.02,59.4,,,,,34.5,66.25,69.2,1.46,0.0,0.0,N/A,False,,,,,,,,,,SP,31.44
112445,Greg West,SP,18.0,,,,31.7,42.98,,,,,23.5,46.75,42.6,-0.27,0.0,-0.5,N/A,False,,,,,,,,,,SP,27.32
112446,Jaime Mitchell,LF,17.0,,,,32.27,50.49,26.0,53.75,46.0,43.25,,,,0.94,0.0,-3.5,N/A,False,,,,,,30.57,,30.88,26.0,RF,30.88
112447,Chris Daugherty,C,17.0,,,,41.0,50.15,23.75,48.75,45.58,26.25,,,,-0.25,0.0,0.0,N/A,False,43.82,,,,,26.66,,26.89,23.75,C,43.82
112448,Phil Casey,RP,18.0,,,,32.72,46.24,,,,,23.75,47.75,52.15,-0.23,0.0,-1.0,N/A,False,,,,,,,,,,RP,30.85
112449,Jared McDonell,SP,17.0,,,,32.2,47.69,,,,,29.5,56.25,41.25,0.77,0.0,-2.0,N/A,False,,,,,,,,,,SP,29.35
112450,Dan Watson,C,18.0,,,,38.22,43.44,21.0,43.0,48.5,22.0,,,,0.0,0.0,0.0,N/A,False,40.3,,,,,,,,21.0,C,40.3
112451,Joe Taylor,RF,17.0,,,,34.33,57.22,26.5,55.75,56.25,49.5,,,,1.0,0.0,-1.0,N/A,False,,,,,,32.93,,33.6,26.5,RF,33.6
112452,Nate Hughes,CL,17.0,,,,39.19,62.02,,,,,28.75,54.5,64.6,0.83,0.0,3.0,N/A,False,,,,,,,,,,RP,37.71
112453,Rob Rieger,SP,18.0,,,,32.5,56.92,,,,,25.25,57.25,43.5,0.1,0.0,0.0,N/A,False,,,,,,,,,,SP,28.9
112454,Josh Marquardt,RF,19.0,,,,43.5,54.3,24.5,49.0,49.83,33.25,,,,0.69,0.0,3.0,N/A,False,,,,,,29.05,42.16,29.12,24.5,CF,42.16
112455,Chris Frazier,SP,18.0,,,,31.04,39.96,,,,,21.75,44.5,46.75,0.0,0.0,-2.5,N/A,False,,,,,,,,,,SP,26.75
112456,Jim Goodin,C,18.0,,,,35.99,39.7,21.0,42.25,46.25,35.0,,,,0.0,0.0,-2.0,N/A,False,38.85,,,,,26.11,,26.38,21.0,C,38.85
112457,Ben Milligan,SP,18.0,,,,32.58,47.76,,,,,23.0,48.25,58.45,0.62,0.0,-1.5,N/A,False,,,,,,,,,,SP,30.09
112458,Arturo Guerrero,SP,17.0,,,,34.37,48.61,,,,,25.5,45.5,61.85,0.42,0.0,0.5,N/A,False,,,,,,,,,,SP,32.77
112459,Dan Grimes,C,18.0,,,,54.12,61.06,26.25,55.5,51.5,29.75,,,,0.94,0.0,0.0,N/A,False,51.45,28.3,,,,29.49,,30.69,26.25,C,51.45
112460,Jared Reid,SP,18.0,,,,33.8,48.06,,,,,27.0,48.25,54.32,0.44,0.0,-0.5,N/A,False,,,,,,,,,,SP,32.47
112461,Al Sylvester,CF,18.0,,,,44.06,55.46,24.0,46.0,51.33,68.5,,,,-0.44,0.0,1.5,N/A,False,,,,,,32.61,45.24,32.2,24.0,CF,45.24
112462,Steve Ricketts,SP,18.0,,,,33.94,54.06,,,,,28.0,53.5,45.25,0.77,0.0,0.5,N/A,False,,,,,,,,,,SP,31.45
112463,Ben Phillips,RP,18.0,,,,34.09,41.95,,,,,28.25,43.5,53.5,0.0,0.0,-1.5,N/A,False,,,,,,,,,,RP,34.56
112464,Jeremy Eves,CF,18.0,,,,42.68,55.68,27.25,53.5,50.0,46.25,,,,0.88,0.0,0.0,N/A,False,,,,,,32.56,44.29,32.26,27.25,CF,44.29
112465,Cuarto Corral,C,18.0,,,,40.92,47.69,25.0,48.75,45.0,31.0,,,,0.69,0.0,0.0,N/A,False,42.8,,,33.85,,,,28.0,25.0,C,42.8
112466,Ian Wilkinson,LF,18.0,,,,32.46,46.87,22.0,46.75,45.25,42.75,,,,-0.19,0.0,1.5,N/A,False,,,,,,27.56,,,22.0,LF,27.56
112467,Rob Gertenrich,C,17.0,,,,41.65,48.73,25.0,48.0,45.5,25.75,,,,0.62,0.0,0.0,N/A,False,43.59,,,,,,,27.25,25.0,C,43.59
112468,Jim Downing,2B,18.0,,,,36.48,47.13,24.0,47.0,40.75,61.25,,,,-0.38,0.0,1.0,N/A,False,,,37.06,,,29.64,,,24.0,2B,37.06
113403,Chris LaMontagne,RP,22.0,,,,35.68,36.9,,,,,36.75,39.5,34.98,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,36.31
113445,Jeremy Holsen,RP,23.0,,,,37.19,38.8,,,,,39.0,42.0,46.28,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,40.82
113447,Jordan Foust,RP,22.0,,,,36.57,40.55,,,,,34.25,41.25,42.65,0.0,0.0,1.5,N/A,False,,,,,,,,,,RP,36.35
113480,Steve Conroy,RP,22.0,,,,36.17,39.13,,,,,34.5,40.25,45.15,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,37.16
113494,Sam Cook,RP,23.0,,,,37.65,41.06,,,,,37.75,43.25,40.76,0.0,0.0,1.0,N/A,False,,,,,,,,,,RP,38.5
113534,Jeff McWilliams,SP,22.0,,,,31.39,33.35,,,,,29.75,37.0,45.97,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,25.49
113535,Noel Hughes,RP,23.0,,,,41.25,46.38,,,,,38.0,43.5,43.28,0.0,0.0,4.5,N/A,False,,,,,,,,,,RP,39.32
113545,Mike Alexander,SP,23.0,,,,37.88,39.6,,,,,41.0,43.75,32.67,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,39.34
113567,Dave Welch,CF,22.0,,,,49.22,60.43,44.25,57.5,49.0,46.25,,,,0.69,0.0,0.5,N/A,False,,,,,,44.94,48.41,,44.25,CF,48.41
113568,Hector Mata,CF,22.0,,,,38.8,44.83,35.75,43.5,48.5,44.75,,,,0.0,0.0,2.5,N/A,False,,,,,,38.56,,,35.75,LF,38.56
113569,Derek Dailey,SP,17.0,,,,32.56,42.7,,,,,21.75,41.75,61.4,0.0,0.0,-0.5,N/A,False,,,,,,,,,,SP,29.68
113570,Juan Mendez,SP,21.0,,,,42.18,54.9,,,,,39.5,50.5,60.15,0.58,0.0,0.5,N/A,False,,,,,,,,,,SP,43.63
113571,T.J. Kalmbach,C,21.0,,,,42.29,44.91,35.5,44.0,44.0,31.75,,,,0.0,0.0,-1.0,N/A,False,45.81,,,,,,,35.42,35.5,C,45.81
113572,Alfredo Diaz,SS,20.0,,,,52.56,59.66,41.5,56.25,55.2,40.0,,,,0.75,0.0,0.0,N/A,False,,43.27,48.1,49.75,50.65,,,41.5,41.5,SS,50.65
113573,Pat Buck,SP,21.0,,,,38.69,50.28,,,,,37.75,50.0,58.2,0.58,0.0,-1.5,N/A,False,,,,,,,,,,SP,41.84
113574,Doug Berner,3B,21.0,,,,35.09,39.03,32.75,40.0,57.0,43.0,,,,0.0,0.0,-0.5,N/A,False,,35.69,,,,,,,32.75,1B,35.69
113575,Eric Sweeney,RF,18.0,,,,33.12,55.34,27.5,53.75,46.88,24.25,,,,0.81,0.0,-0.5,N/A,False,,,,,,29.76,,30.4,27.5,RF,30.4
113576,Angel Cronin,SP,18.0,,,,35.12,47.51,,,,,29.5,46.75,56.2,0.4,0.0,0.0,N/A,False,,,,,,,,,,SP,34.84
113577,Josh Corey,SP,22.0,,,,38.88,50.64,,,,,39.75,52.0,41.12,0.65,0.0,0.5,N/A,False,,,,,,,,,,SP,40.02
113578,Juan Patron,SP,17.0,,,,34.38,53.79,,,,,29.0,53.0,48.85,0.73,0.0,2.5,N/A,False,,,,,,,,,,SP,30.47
113579,Sergio Diaz,SP,21.0,,,,37.21,39.47,,,,,41.25,45.25,40.93,0.17,0.0,0.0,N/A,False,,,,,,,,,,SP,38.69
113580,Steve Charles,RP,18.0,,,,36.95,62.34,,,,,28.25,58.5,66.4,0.67,0.0,0.0,N/A,False,,,,,,,,,,RP,37.79
113581,Jonathan Moore,LF,18.0,,,,34.39,55.34,26.75,50.75,49.62,28.25,,,,0.69,0.0,2.5,N/A,False,,,,,,30.12,,30.54,26.75,RF,30.54
113582,Mike Eckrich,SP,21.0,,,,44.27,51.36,,,,,39.25,44.75,59.57,0.15,0.0,3.0,N/A,False,,,,,,,,,,SP,43.31
113583,Caleb Schneiderman,3B,18.0,,,,37.7,48.71,26.75,47.25,47.0,24.0,,,,0.5,0.0,2.0,N/A,False,,28.34,,37.08,,,,,26.75,3B,37.08
113584,Steve Lojko,RP,20.0,,,,38.87,45.95,,,,,38.5,47.75,49.38,0.44,0.0,-0.5,N/A,False,,,,,,,,,,RP,41.22
113585,Kevin Harvey,RF,20.0,,,,41.95,46.16,32.5,43.5,45.67,38.5,,,,0.0,0.0,0.0,N/A,False,,33.45,,,,35.35,44.5,,32.5,CF,44.5
113586,Josh Gordy,SS,17.0,,,,38.69,52.54,21.25,44.5,51.5,52.25,,,,0.0,0.0,1.5,N/A,False,,26.88,39.43,37.09,,27.5,,27.99,21.25,2B,39.43
113587,Phil Kurucz,3B,18.0,,,,33.1,53.13,24.0,48.75,44.92,27.75,,,,-0.25,0.0,3.0,N/A,False,,26.29,,,,27.11,,27.9,24.0,RF,27.9
113588,Kevin Schneider,SP,18.0,,,,33.56,45.04,,,,,26.5,46.0,51.15,0.38,0.0,0.0,N/A,False,,,,,,,,,,SP,31.43
113589,Kevin Huskey,RP,22.0,,,,38.3,42.89,,,,,39.25,46.25,42.62,0.31,0.0,0.0,N/A,False,,,,,,,,,,RP,40.09
113590,Billy Young,RP,22.0,,,,41.67,52.71,,,,,40.0,50.25,55.2,0.44,0.0,0.0,N/A,False,,,,,,,,,,RP,43.8
113591,Ed White,RF,22.0,,,,53.93,60.22,42.75,59.75,58.67,48.75,,,,0.81,0.0,-2.0,N/A,False,,,,,,45.67,53.45,45.79,42.75,CF,53.45
113592,Charlie Fowles,CL,17.0,,,,35.4,52.16,,,,,32.25,54.0,44.66,0.92,0.0,-0.5,N/A,False,,,,,,,,,,RP,35.35
