ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Draft_Age_Adj,Draft_RP_Penalty,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
142690,Jessey Oaster,C,18.0,,,,31.88,37.04,26.05,41.35,42.77,35.84,,,,0.0,0.0,-2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,29.05,,30.02,26.05,RF,30.02
142691,Nick Kelly,SP,21.0,,,,32.96,35.91,,,,,32.09,40.14,43.55,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.38
142692,Logan Van Horne,SP,21.0,,,,42.43,53.34,,,,,40.9,50.0,49.9,0.33,0.0,1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.7
142693,Dedrian Sample,SP,18.0,,,,33.24,47.02,,,,,25.76,48.21,50.9,0.62,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.79
142694,Jared Culver,3B,22.0,,,,54.84,59.42,37.95,46.8,51.66,45.31,,,,0.44,0.0,4.0,1.5,0.0,Las Vegas Knights Ballpark,True,,39.93,,46.95,,,,39.57,37.95,3B,46.95
142695,Cyril Watson,SP,21.0,,,,35.46,39.34,,,,,37.14,44.44,46.42,0.0,0.0,-4.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,38.99
142696,Curt Sullivan,LF,18.0,,,,33.56,44.13,27.86,47.25,46.65,43.28,,,,0.44,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,30.65,,,,31.96,,32.28,27.86,RF,32.28
142697,Nick Nightingale,3B,22.0,,,,46.79,61.64,40.16,57.01,47.35,46.1,,,,0.75,0.0,1.0,1.5,0.0,Las Vegas Knights Ballpark,True,,41.44,43.7,44.95,,41.12,,,40.16,3B,44.95
142698,Jesse Shoecraft,CF,17.0,,,,33.6,57.11,25.5,54.16,49.5,39.14,,,,0.94,0.0,2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,30.47,,,25.5,LF,30.47
142699,Titus Wright,SP,21.0,,,,32.36,34.81,,,,,28.55,36.09,49.23,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.68
142700,Owen Gillette,SS,21.0,,,,48.91,53.47,35.91,46.01,53.58,43.78,,,,0.5,0.0,-1.5,0.9,0.0,Las Vegas Knights Ballpark,True,,37.92,45.96,46.33,49.53,,,37.9,35.91,SS,49.53
142701,Jim Harmon,SP,18.0,,,,34.46,45.59,,,,,29.8,47.21,50.25,0.4,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.89
142702,Neal Cook,2B,18.0,,,,38.49,51.17,29.33,49.51,47.35,36.66,,,,0.5,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.76,38.67,39.06,,31.78,,,29.33,3B,39.06
142703,Roman Stansfield,LF,21.0,,,,33.89,38.14,31.94,40.79,42.55,28.65,,,,0.0,0.0,-1.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,33.2,,,31.94,LF,33.2
142704,August Oppel,SP,18.0,,,,31.54,37.82,,,,,24.76,41.95,35.45,0.0,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,26.89
142705,Marshall Rosales,2B,18.0,,,,33.35,41.54,28.38,43.82,48.81,35.28,,,,0.0,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,31.39,,,,31.7,,31.65,28.38,LF,31.7
142706,Stanford Lawrence,RP,21.0,,,,37.77,41.44,,,,,38.74,44.54,44.85,0.0,0.0,0.5,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,40.27
142707,Johnny Beaudoin,SP,22.0,,,,34.42,36.82,,,,,28.27,33.83,48.42,0.0,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.3
142708,Travis Lavoie,2B,18.0,,,,41.33,55.82,26.84,47.37,47.92,40.19,,,,0.56,0.0,4.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,29.73,36.09,40.24,,30.61,,31.35,26.84,3B,40.24
142709,Sterling Cummins,2B,21.0,,,,49.13,53.58,40.36,50.31,48.34,28.08,,,,0.5,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,40.01,41.99,,,40.63,48.15,,40.36,CF,48.15
142710,Sherwood Warren,RP,21.0,,,,37.6,41.23,,,,,39.02,45.29,43.73,0.33,0.0,0.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,40.19
142711,Arlen Boulanger,2B,21.0,,,,35.76,38.48,35.34,43.25,43.47,24.83,,,,0.0,0.0,-3.5,0.9,0.0,Las Vegas Knights Ballpark,True,,35.38,39.06,,,,,,35.34,2B,39.06
142712,Scott Williams,CF,17.0,,,,31.38,38.33,24.28,43.94,48.72,33.77,,,,0.0,0.0,-2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,28.85,,28.94,24.28,RF,28.94
142713,Tad Miles,RP,20.0,,,,31.96,33.95,,,,,33.51,41.32,29.78,0.5,0.0,-4.0,0.3,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,32.58
142714,Tom Burwell,SP,18.0,,,,35.27,52.1,,,,,28.8,48.97,46.75,0.54,0.0,3.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.39
142715,Drake Portman,SP,21.0,,,,37.12,44.03,,,,,36.14,46.21,44.55,0.5,0.0,-0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.82
142716,Sam Zoll,SS,17.0,,,,37.41,52.21,24.28,47.62,50.21,27.13,,,,-0.38,0.0,2.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,27.7,35.99,38.53,,26.97,,28.2,24.28,3B,38.53
142717,Marvin Motley,CL,21.0,,,,44.91,58.61,,,,,39.55,52.6,54.75,0.69,0.0,4.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,43.35
142718,Elias Tubach,CF,17.0,,,,40.91,51.57,24.28,47.75,52.43,47.83,,,,-0.31,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,30.92,45.29,30.44,24.28,CF,45.29
142719,J.J. Palatin,SP,18.0,,,,32.31,39.58,,,,,28.04,45.44,45.35,0.33,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.0
142720,Honorato Lozano,RP,17.0,,,,31.63,41.28,,,,,24.63,47.54,58.8,-0.35,0.0,-3.0,-1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,33.17
142721,Al Gordon,C,17.0,,,,41.36,58.92,26.17,55.85,43.76,24.83,,,,1.0,0.0,2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,42.43,,,,,28.08,,28.41,26.17,C,42.43
142722,Nathan Pfeister,SP,18.0,,,,31.18,37.56,,,,,28.52,47.21,50.05,0.31,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,25.33
142723,Brody Ward,2B,21.0,,,,47.63,64.3,44.69,65.76,49.28,46.36,,,,1.0,0.0,-3.0,0.9,0.0,Las Vegas Knights Ballpark,True,,45.4,49.81,,,44.32,,,44.69,2B,49.81
142724,Kinnard Duffus,3B,17.0,,,,36.57,46.22,25.23,46.36,48.33,26.83,,,,0.56,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,27.99,35.28,38.77,,28.1,,28.2,25.23,3B,38.77
142725,Eric Jones,C,18.0,,,,38.07,45.66,26.47,49.36,44.36,26.6,,,,0.62,0.0,-1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,41.37,27.93,,,,29.14,,29.19,26.47,C,41.37
142726,Hudson Reilly,RF,17.0,,,,31.78,42.67,24.14,46.65,50.59,26.08,,,,-0.38,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,27.93,,28.67,24.14,RF,28.67
142727,Hunter Saxon,C,21.0,,,,48.12,59.18,36.44,53.21,45.15,21.73,,,,0.75,0.0,2.5,0.9,0.0,Las Vegas Knights Ballpark,True,44.85,,,,,35.62,,,36.44,C,44.85
142728,Milton Lao,SP,22.0,,,,37.08,43.59,,,,,34.09,43.18,49.4,0.0,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.15
142729,Elijah Helmick,2B,17.0,,,,30.16,36.93,20.18,41.04,55.0,30.75,,,,0.0,0.0,-2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,24.19,,,,,,,20.18,1B,24.19
142730,Ayden Keaton,RP,17.0,,,,31.58,40.56,,,,,23.2,45.29,46.59,-0.42,0.0,1.0,-1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,29.05
142731,Reed Schrader,RP,18.0,,,,32.7,37.67,,,,,27.7,40.99,46.75,0.0,0.0,0.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,32.47
142732,Maury Brooks,SS,22.0,,,,59.58,62.07,41.08,53.36,55.2,57.94,,,,0.62,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,43.02,51.4,50.3,54.91,43.72,,44.19,41.08,SS,54.91
142733,Roderick Burch,3B,18.0,,,,34.66,44.57,23.76,47.9,46.3,31.95,,,,-0.31,0.0,-3.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,26.29,,38.52,,27.25,,27.46,23.76,3B,38.52
142734,Edward Dueñas,C,17.0,,,,38.88,45.74,23.46,47.6,46.71,35.36,,,,-0.31,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,42.98,,,,,,,27.57,23.46,C,42.98
142735,Eric Jegal,C,21.0,,,,50.94,54.3,34.8,44.89,51.95,38.2,,,,0.5,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,48.58,,,,,37.57,,37.51,34.8,C,48.58
142736,Jeremy Spears,CF,21.0,,,,55.11,58.13,34.89,43.22,57.94,51.66,,,,0.0,0.0,0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,39.8,51.68,,34.89,CF,51.68
142737,Benson Paul,CF,21.0,,,,59.46,62.8,39.47,56.57,62.53,47.68,,,,0.88,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,43.81,55.13,43.63,39.47,CF,55.13
142738,Isaac Madsen,C,20.0,,,,40.87,44.17,34.67,46.95,49.73,27.85,,,,0.12,0.0,-1.0,0.3,0.0,Las Vegas Knights Ballpark,True,44.01,,,,,36.16,,36.52,34.67,C,44.01
142739,Richard Nolan,RP,17.0,,,,31.24,37.65,,,,,22.38,41.75,44.75,0.0,0.0,0.5,-1.5,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,27.97
142740,Maxwell Katzenmeier,3B,22.0,,,,55.69,60.88,39.84,51.03,51.13,39.14,,,,0.56,0.0,2.5,1.5,0.0,Las Vegas Knights Ballpark,True,,41.22,43.31,48.95,,40.52,,41.14,39.84,3B,48.95
142741,Dominic Ruth,SS,17.0,,,,38.26,51.69,25.8,48.99,48.61,49.59,,,,0.62,0.0,1.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,29.11,39.73,39.3,,31.19,,31.14,25.8,2B,39.73
142742,Phil Niziolek,SP,22.0,,,,38.82,41.14,,,,,36.85,40.14,50.52,0.0,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.59
142743,J.J. Horton,3B,22.0,,,,40.96,45.04,38.47,46.23,52.82,35.64,,,,0.38,0.0,-3.5,1.5,0.0,Las Vegas Knights Ballpark,True,,39.68,,45.15,,,,,38.47,3B,45.15
142744,Marv Boehler,CF,17.0,,,,45.61,59.56,23.61,56.0,56.44,48.04,,,,0.12,0.0,1.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,30.72,47.3,,23.61,CF,47.3
142745,Timothy Riley,SS,17.0,,,,38.9,56.89,21.95,47.99,54.6,42.24,,,,-0.25,0.0,1.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,27.47,36.12,41.95,,27.12,,28.19,21.95,3B,41.95
142746,Lester Koss,CF,21.0,,,,48.16,51.55,38.6,45.84,51.03,32.48,,,,0.38,0.0,-1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,39.73,48.75,39.43,38.6,CF,48.75
142747,Manta Castillo,3B,22.0,,,,48.16,53.82,40.36,47.45,52.19,26.88,,,,0.38,0.0,-1.0,1.5,0.0,Las Vegas Knights Ballpark,True,,40.65,,48.14,,,,40.07,40.36,3B,48.14
142748,Djen Egyir,SP,18.0,,,,33.98,44.68,,,,,30.32,48.21,45.5,0.35,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.35
142749,Jeremiah Barker,RP,21.0,,,,34.53,36.64,,,,,31.47,36.72,46.08,0.0,0.0,0.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,35.12
142750,Ju-Hyeong Lee,SP,18.0,,,,37.91,65.26,,,,,35.86,69.89,67.55,1.58,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,37.19
142751,Dominic Slaton,CF,18.0,,,,47.82,56.4,24.95,42.43,54.94,54.73,,,,0.0,0.0,2.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,32.13,47.23,,24.95,CF,47.23
142752,Alex Staton,RP,18.0,,,,31.22,36.27,,,,,20.89,37.48,38.55,0.0,0.0,2.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,25.3
142753,Reese Carter,CF,17.0,,,,42.95,52.84,26.47,49.14,52.43,54.27,,,,0.62,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,33.21,46.27,32.73,26.47,CF,46.27
142754,Ken Stine,RP,18.0,,,,33.59,52.93,,,,,31.51,59.44,39.75,1.21,0.0,0.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,33.57
142755,Byron Tellez,SP,18.0,,,,31.22,35.84,,,,,23.99,38.62,40.42,0.0,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,24.78
142756,Roland Villalobos,2B,21.0,,,,51.35,57.63,37.58,53.22,48.58,41.68,,,,0.81,0.0,1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,38.43,42.09,,,39.91,48.0,,37.58,CF,48.0
142757,Theodore Benson,C,21.0,,,,50.07,54.57,41.04,51.8,48.68,29.01,,,,0.5,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,48.63,,,,,40.55,,40.8,41.04,C,48.63
142758,Alex Backstrom,3B,21.0,,,,51.94,55.98,35.84,44.84,51.49,38.94,,,,0.0,0.0,1.5,0.9,0.0,Las Vegas Knights Ballpark,True,,37.31,39.89,,,38.93,48.64,38.97,35.84,CF,48.64
142759,Bully Ingham,1B,21.0,,,,35.53,45.23,37.51,49.27,44.4,26.65,,,,0.62,0.0,-3.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,37.46,,,37.51,DH,37.51
142760,Seth Trotter,SS,21.0,,,,42.76,46.89,37.38,43.67,50.85,36.89,,,,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,38.42,44.33,44.22,,39.1,,39.46,37.38,2B,44.33
142761,J.B. Dotts,CF,17.0,,,,44.89,58.18,24.28,53.09,54.93,52.25,,,,-0.06,0.0,2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,31.74,46.49,31.41,24.28,CF,46.49
142762,Philip Lantz,2B,21.0,,,,57.77,68.6,46.88,71.09,50.56,47.33,,,,2.19,0.0,2.5,0.9,0.0,Las Vegas Knights Ballpark,True,,47.61,49.66,48.82,,46.89,,47.1,46.88,2B,49.66
142763,Will Levine,SP,18.0,,,,32.01,42.73,,,,,23.76,45.44,48.77,-0.33,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,28.76
142764,Joseph Stamets,C,17.0,,,,42.45,54.2,24.43,52.44,49.96,37.43,,,,-0.12,0.0,1.5,-1.5,0.0,Las Vegas Knights Ballpark,True,45.08,,,,,,,29.11,24.43,C,45.08
142765,Camden Schmidgall,SP,22.0,,,,39.13,48.29,,,,,37.62,47.72,47.1,0.46,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,39.52
142766,Sheldon Howard,SP,22.0,,,,42.22,51.75,,,,,39.39,47.69,46.38,0.46,0.0,2.0,1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,40.79
142767,Leonard Wyatt,SP,17.0,,,,31.57,41.66,,,,,24.27,47.72,47.75,0.62,0.0,-2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,28.97
142768,Melvin Duck,C,21.0,,,,49.41,52.8,41.18,50.33,51.77,22.78,,,,0.44,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,48.36,40.44,,,,41.15,,41.88,41.18,C,48.36
142769,Bennett Henderson,CF,21.0,,,,58.15,63.31,48.27,61.07,58.43,30.18,,,,1.62,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,47.86,53.07,48.32,48.27,CF,53.07
142770,Adrián Colón,SS,17.0,,,,35.3,45.17,23.04,48.12,51.26,50.17,,,,-0.25,0.0,-2.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,27.49,39.33,37.73,,29.07,,,23.04,2B,39.33
142771,Aron Baker,RF,17.0,,,,31.93,41.62,24.28,45.19,50.59,25.6,,,,-0.44,0.0,0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,27.99,,28.73,24.28,RF,28.73
142772,Budd Achor,SP,21.0,,,,35.55,41.99,,,,,33.09,43.67,45.97,0.0,0.0,-0.5,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.66
142773,Torry Bradley,SP,18.0,,,,31.96,40.82,,,,,27.04,47.72,43.08,0.54,0.0,-2.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,30.24
142774,Sir'Marcus Haines,RP,21.0,,,,34.07,36.85,,,,,31.2,38.26,42.83,0.0,0.0,0.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,34.11
142775,Ronald McCombs,C,18.0,,,,31.33,37.85,23.19,42.55,52.42,28.13,,,,0.0,0.0,-2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,27.97,,28.17,23.19,RF,28.17
142776,Cam Adams,SS,21.0,,,,39.81,48.17,35.32,44.32,51.43,52.43,,,,0.0,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,38.14,,,,38.98,,39.38,35.32,RF,39.38
142777,Herman Raymos,SP,18.0,,,,32.96,45.25,,,,,29.8,51.74,48.42,0.65,0.0,-0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,31.03
142778,Seamus Cooksley,SP,18.0,,,,35.14,50.63,,,,,32.09,51.49,50.15,0.48,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.7
142779,Cal Stitzlein,CF,21.0,,,,57.25,61.12,38.45,54.68,53.47,67.88,,,,0.81,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,40.78,47.37,,,44.06,53.07,43.68,38.45,CF,53.07
142780,Ja Drew,2B,17.0,,,,37.9,56.69,25.38,54.3,44.11,64.31,,,,1.0,0.0,1.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,29.18,38.86,,,31.71,,,25.38,2B,38.86
142781,Kinny Li,CF,17.0,,,,50.32,66.21,32.19,69.14,51.02,55.55,,,,1.25,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,34.03,,,,38.01,50.41,37.38,32.19,CF,50.41
142782,Ryan Candler,CF,21.0,,,,52.78,55.83,37.38,44.34,55.94,35.25,,,,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,39.65,50.63,,37.38,CF,50.63
142783,Jackson Gordon,RF,21.0,,,,43.12,62.13,42.95,59.28,52.17,37.66,,,,0.75,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,43.89,,43.72,42.95,LF,43.89
142784,Cole Shelkey,SP,18.0,,,,33.4,44.19,,,,,30.32,49.49,46.05,0.35,0.0,-1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.46
142785,Jacob Davis,SP,18.0,,,,31.44,45.88,,,,,27.8,56.32,37.25,0.88,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,24.69
142786,Zachariah Tardif,SP,18.0,,,,32.34,40.7,,,,,26.04,44.44,45.52,0.0,0.0,-0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.93
142787,Dan Fine,SS,20.0,,,,46.35,56.56,34.67,47.47,49.8,44.52,,,,0.12,0.0,2.0,0.3,0.0,Las Vegas Knights Ballpark,True,,36.7,43.31,45.5,,36.78,,37.59,34.67,3B,45.5
142788,Josais Alvarez,SS,17.0,,,,41.63,56.42,25.53,55.6,55.78,33.23,,,,0.94,0.0,-0.5,-1.5,0.0,Las Vegas Knights Ballpark,True,,28.66,41.01,41.05,,30.62,45.26,30.67,25.53,CF,45.26
142789,Rob Flores,SP,19.0,,,,44.99,64.45,,,,,37.14,59.79,64.58,1.17,0.0,3.5,-0.3,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.62
142790,Connor Brimhall,SS,18.0,,,,45.52,58.35,26.32,51.97,58.55,53.78,,,,0.81,0.0,-2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,30.96,44.22,45.86,49.45,32.73,,33.31,26.32,SS,49.45
142791,Beau Cervantes,SP,18.0,,,,34.27,51.03,,,,,28.52,50.49,55.23,0.5,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,33.86
142792,Hudson Kirkland,RP,18.0,,,,31.68,37.92,,,,,24.63,42.51,45.64,0.0,0.0,-0.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,29.88
142793,Jodie Ammons,RF,18.0,,,,33.79,52.03,26.69,48.99,44.14,25.83,,,,0.62,0.0,3.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,28.8,,29.65,26.69,RF,29.65
142794,Ned Hankison,RP,18.0,,,,34.26,44.6,,,,,29.71,48.08,46.2,0.52,0.0,2.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,33.83
142795,Ethan Paul,CF,21.0,,,,57.1,60.87,39.92,55.55,56.2,56.35,,,,0.81,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,44.0,52.93,43.63,39.92,CF,52.93
142796,Collin Hoke,SP,21.0,,,,37.58,42.81,,,,,34.57,41.9,44.25,0.0,0.0,2.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,36.51
142797,Roger Caldwell,CF,21.0,,,,55.03,57.67,35.02,42.11,57.7,40.28,,,,0.0,0.0,0.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,39.14,52.13,38.28,35.02,CF,52.13
142798,Tucker Toft,RP,18.0,,,,30.98,34.71,,,,,22.38,36.23,40.58,0.0,0.0,0.0,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,26.93
142799,Capulet Wheeler,C,22.0,,,,48.68,52.09,37.66,46.65,52.25,27.65,,,,0.44,0.0,0.0,1.5,0.0,Las Vegas Knights Ballpark,True,47.37,,,,,,,,37.66,C,47.37
142800,Axel Serio,1B,18.0,,,,32.31,48.15,26.47,49.41,37.77,26.83,,,,0.69,0.0,0.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,27.64,,,,28.17,,,26.47,LF,28.17
142801,Yaimel Goldberg,SP,21.0,,,,39.1,43.62,,,,,39.39,45.44,48.48,0.33,0.0,-1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,41.21
142802,Ethan Culp,3B,19.0,,,,39.03,57.68,31.09,53.46,43.5,36.46,,,,0.62,0.0,2.0,-0.3,0.0,Las Vegas Knights Ballpark,True,,,,39.03,,,,32.79,31.09,3B,39.03
142803,Ron Rouse,SP,18.0,,,,32.02,39.47,,,,,23.99,41.9,53.85,0.0,0.0,1.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,27.46
142804,Mustafa Taylor,RP,18.0,,,,31.56,36.76,,,,,24.63,40.73,44.0,0.0,0.0,-0.5,-0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,29.47
142805,Adam Bellefleur,LF,21.0,,,,39.1,46.48,40.36,49.79,46.56,50.97,,,,0.5,0.0,-3.0,0.9,0.0,Las Vegas Knights Ballpark,True,,40.86,,,,43.04,,42.65,40.36,LF,43.04
142806,Logan Brewer,3B,22.0,,,,53.59,57.26,39.69,50.73,50.44,45.6,,,,0.56,0.0,0.5,1.5,0.0,Las Vegas Knights Ballpark,True,,40.42,41.85,45.36,,42.33,49.48,42.75,39.69,CF,49.48
142807,Neto Guzman,RP,21.0,,,,37.58,42.95,,,,,36.77,45.29,46.08,0.42,0.0,1.0,0.9,-2.0,Las Vegas Knights Ballpark,True,,,,,,,,,,RP,39.09
142808,Marco Pelzel,SP,18.0,,,,36.3,57.09,,,,,33.09,55.3,46.48,0.52,0.0,2.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,35.76
142809,Heliodoro Abaja,SP,17.0,,,,33.26,43.39,,,,,25.78,44.67,57.6,0.42,0.0,0.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,32.15
142810,Walt Smith,SS,18.0,,,,37.21,45.74,26.62,43.94,48.73,53.48,,,,0.0,0.0,-1.5,-0.9,0.0,Las Vegas Knights Ballpark,True,,,39.81,41.26,,31.32,,,26.62,3B,41.26
142811,Rudy Appleman,SS,21.0,,,,57.1,61.84,41.08,55.25,53.15,42.44,,,,0.75,0.0,2.5,0.9,0.0,Las Vegas Knights Ballpark,True,,42.64,47.82,49.3,50.5,41.94,,41.89,41.08,SS,50.5
142812,Emmanuel Valentin,CF,17.0,,,,41.73,53.49,24.56,53.49,52.43,56.3,,,,1.0,0.0,-1.0,-1.5,0.0,Las Vegas Knights Ballpark,True,,,,,,31.98,45.8,31.5,24.56,CF,45.8
142813,Daniel Nelson,SP,21.0,,,,46.33,55.84,,,,,37.37,44.9,64.0,0.31,0.0,4.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,42.69
142814,Cristopher Chavez,CF,21.0,,,,53.81,57.87,35.24,47.82,57.37,55.59,,,,0.62,0.0,-1.0,0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,40.53,51.66,40.42,35.24,CF,51.66
142815,Jeremiah Lucas,SP,18.0,,,,32.27,43.93,,,,,26.52,48.49,41.53,-0.29,0.0,0.0,-0.9,0.0,Las Vegas Knights Ballpark,True,,,,,,,,,,SP,29.52
